GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US34035,34035,"Somerset County, New Jersey",9618,1211,342,259,299,281,256,259,69,118,230,201,238,226,226,288,387,241,580,312,451,316,790,542,1811,884,974,527,1634,672,422,397,909,655
0500000US34039,34039,"Union County, New Jersey",37370,1932,3851,1145,1762,741,1690,585,1913,677,1445,638,1885,718,1153,633,1842,630,1625,681,2917,762,5048,1407,5526,1297,2444,736,1651,492,2032,691,586,360
0500000US42003,42003,"Allegheny County, Pennsylvania",67019,2388,12272,1723,7478,1464,6260,1343,5618,1182,4878,1206,3828,996,4280,984,2670,761,3100,938,4321,1179,5486,1189,4140,1238,1478,622,197,226,646,509,367,238
0500000US42007,42007,"Beaver County, Pennsylvania",4136,615,926,468,326,269,234,226,338,248,174,187,525,394,121,149,295,280,255,213,305,253,360,240,180,216,97,159,0,242,0,242,0,242
0500000US42011,42011,"Berks County, Pennsylvania",5617,896,513,313,841,505,520,399,75,105,97,169,308,241,235,234,633,424,328,303,537,430,758,581,405,316,141,221,71,123,155,255,0,242
0500000US42017,42017,"Bucks County, Pennsylvania",8260,947,639,449,703,597,245,277,288,299,539,450,222,307,714,613,1500,685,253,256,942,489,647,329,724,463,502,297,96,120,0,242,246,235
0500000US42029,42029,"Chester County, Pennsylvania",10250,1204,771,490,614,415,411,282,409,372,833,453,246,176,617,426,580,451,289,328,1028,484,1021,559,1739,999,1115,889,438,288,73,120,66,111
0500000US42043,42043,"Dauphin County, Pennsylvania",15782,1212,2130,827,823,414,1382,669,1214,574,1172,574,1033,517,1444,608,787,411,735,410,1136,483,1301,614,1090,426,963,529,295,355,213,178,64,107
0500000US42045,42045,"Delaware County, Pennsylvania",35771,1897,4595,937,2653,853,2156,682,1746,630,2648,882,2873,837,2099,766,1967,734,2041,634,2633,746,2651,728,3326,889,2412,821,1149,548,500,292,322,249
0500000US42049,42049,"Erie County, Pennsylvania",4909,1132,744,357,783,485,398,303,258,213,529,387,284,279,384,299,261,237,115,139,777,588,163,143,89,118,76,112,48,80,0,242,0,242
0500000US42071,42071,"Lancaster County, Pennsylvania",4725,1520,779,524,232,235,360,337,144,180,186,218,300,248,281,277,723,549,150,189,571,372,272,234,412,384,175,183,140,131,0,242,0,242
0500000US42077,42077,"Lehigh County, Pennsylvania",5459,734,490,304,52,67,230,212,180,143,442,314,625,387,182,145,236,214,430,297,477,324,646,388,469,330,554,375,398,374,48,85,0,242
0500000US42089,42089,"Monroe County, Pennsylvania",6274,1168,279,256,93,105,444,477,589,676,55,93,253,245,93,147,0,242,720,587,342,310,876,708,680,564,1153,668,136,138,561,549,0,242
0500000US42091,42091,"Montgomery County, Pennsylvania",24220,1919,2009,807,605,404,1091,619,1497,776,1108,652,1148,559,1009,512,1858,819,855,413,1982,680,2746,1029,2697,808,3465,1023,824,540,661,309,665,354
0500000US42101,42101,"Philadelphia County, Pennsylvania",248795,4802,47883,4254,23641,2206,20146,2808,15448,1917,16699,2651,16671,2212,13428,2083,13789,2051,10307,1874,20919,2811,20632,2526,15638,2231,7262,1624,3422,1009,1790,741,1120,556
0500000US42133,42133,"York County, Pennsylvania",6414,1043,953,667,269,198,296,226,767,539,98,129,247,183,200,181,394,292,341,287,686,427,515,281,289,211,928,570,0,242,244,261,187,186
