GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42001,42001,"Adams County, Pennsylvania",7227,*****,3891,452,411,198,419,412,444,359,207,203,217,134,340,174,228,184,458,298,418,252,382,303,210,140,83,46,74,46,0,179,3336,452,390,197,452,287,317,254,243,189,239,143,233,132,154,121,411,304,350,276,228,173,52,64,246,178,21,43,0,179
0500000US42003,42003,"Allegheny County, Pennsylvania",25647,*****,13086,223,1064,*****,862,391,1342,390,551,223,525,219,988,219,1505,*****,1616,*****,1955,412,1218,412,803,*****,436,138,164,119,57,88,12561,223,1005,*****,1019,305,1077,304,483,223,646,245,881,245,1344,*****,1209,*****,1759,*****,1226,*****,953,*****,534,*****,299,82,126,82
0500000US42011,42011,"Berks County, Pennsylvania",87953,*****,44228,*****,4786,*****,4729,904,4483,905,2558,*****,1802,*****,4157,*****,3699,*****,3134,*****,5685,*****,4464,*****,2753,*****,1329,374,600,374,49,77,43725,*****,4624,*****,4679,743,4013,743,2490,*****,1487,*****,3892,*****,3386,*****,3338,*****,5885,*****,4865,*****,2693,*****,1485,*****,556,219,332,219
0500000US42017,42017,"Bucks County, Pennsylvania",33927,*****,17359,430,1594,*****,1423,413,1680,413,895,430,620,279,1188,279,1268,*****,1517,*****,2909,*****,2124,*****,866,457,940,455,335,319,0,179,16568,430,1558,*****,2202,472,1022,472,897,430,619,303,1059,303,1130,*****,1251,*****,2565,*****,1951,*****,1240,*****,647,311,427,311,0,179
0500000US42029,42029,"Chester County, Pennsylvania",39229,*****,20695,*****,1992,*****,2091,538,1914,538,1025,*****,887,405,1716,405,1882,*****,1703,*****,3144,*****,2217,*****,1633,296,413,281,16,27,62,101,18534,*****,2150,*****,1849,612,1991,612,965,*****,764,402,1576,401,1335,*****,1382,*****,2532,*****,1990,*****,1154,*****,448,268,325,266,73,125
0500000US42041,42041,"Cumberland County, Pennsylvania",9705,*****,5228,331,694,170,539,165,375,165,271,234,159,121,384,286,714,302,372,344,828,384,654,434,109,88,129,113,0,179,0,179,4477,331,139,170,689,260,262,217,156,201,312,275,179,134,505,275,208,199,694,380,629,324,376,211,232,207,36,65,60,88
0500000US42043,42043,"Dauphin County, Pennsylvania",25380,*****,12704,439,1520,*****,1612,546,1111,546,736,438,345,322,1174,322,987,*****,1047,671,1722,671,1115,*****,707,297,436,278,161,194,31,44,12676,439,1472,*****,1436,359,1072,359,715,438,242,199,1196,199,965,*****,958,*****,2195,435,836,435,860,*****,425,172,260,164,44,72
0500000US42045,42045,"Delaware County, Pennsylvania",21494,*****,11505,535,1293,450,735,357,1166,358,989,234,78,98,1392,499,956,492,1146,527,1609,527,1057,*****,509,196,424,232,48,87,103,175,9989,535,747,451,893,467,1048,467,212,234,396,278,1389,381,489,332,1032,575,1166,445,1288,426,691,293,216,152,300,275,122,141
0500000US42049,42049,"Erie County, Pennsylvania",11765,*****,5965,269,698,*****,829,512,439,512,335,269,40,68,721,277,623,288,346,330,912,328,381,203,364,183,277,184,0,179,0,179,5800,269,612,*****,875,481,700,350,82,102,270,277,476,250,468,275,557,315,617,351,519,249,364,185,260,185,0,179,0,179
0500000US42069,42069,"Lackawanna County, Pennsylvania",15808,*****,7827,450,820,387,1396,253,626,253,460,241,33,52,1100,235,414,237,666,457,984,561,699,525,198,167,431,167,0,179,0,179,7981,450,1026,387,1339,259,291,259,512,241,250,178,836,308,492,320,450,304,1622,342,369,301,489,181,142,164,104,143,59,102
