GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42021,42021,"Cambria County, Pennsylvania",54663,1566,3713,741,4155,673,4176,635,4049,613,3969,699,3249,685,3040,676,3172,581,2681,639,4542,652,5958,829,6227,950,2710,555,1103,350,1109,424,810,290
0500000US42025,42025,"Carbon County, Pennsylvania",24129,1391,1821,782,1238,527,1750,738,1274,496,1420,500,1330,493,1930,697,1157,430,1647,662,1851,648,2068,671,2963,889,1586,503,1480,619,352,237,262,176
0500000US42027,42027,"Centre County, Pennsylvania",52070,1344,5185,1255,3351,787,2779,686,2800,736,2460,678,2139,613,2418,573,2774,899,2467,668,3677,659,5514,1192,6367,1091,4344,907,1840,578,2343,725,1612,517
0500000US42029,42029,"Chester County, Pennsylvania",158538,2240,4815,953,4001,847,4560,956,3848,760,5368,1033,5625,1063,6069,1181,5523,1042,4713,1047,12513,1771,14724,1814,22147,2290,18309,1909,11497,1287,16161,1734,18665,1696
0500000US42033,42033,"Clearfield County, Pennsylvania",32181,955,2449,633,2413,495,3030,574,2104,557,1783,438,1767,448,1546,403,1840,521,1497,390,2997,569,3514,671,3104,761,2184,620,716,336,821,520,416,339
0500000US42037,42037,"Columbia County, Pennsylvania",24891,894,2070,575,2127,589,2211,508,1691,464,1337,487,1649,502,1217,339,1188,318,953,313,2136,491,2528,569,2354,402,1505,413,1138,303,356,142,431,203
0500000US42039,42039,"Crawford County, Pennsylvania",33903,1172,2013,409,2648,615,3437,686,1979,410,2205,438,2102,536,1818,610,1860,418,1885,386,2755,514,3086,588,4635,756,1847,413,652,259,581,275,400,174
0500000US42041,42041,"Cumberland County, Pennsylvania",87853,1801,3769,1003,3215,828,2975,804,3347,917,4664,1067,3876,955,3880,1049,5555,1114,4052,887,8480,1409,11989,1685,12194,1257,8044,1248,5011,986,3826,842,2976,853
0500000US42043,42043,"Dauphin County, Pennsylvania",78997,2226,3265,801,3400,690,3765,779,4027,904,3885,1086,3826,938,3505,850,4411,952,3843,808,6435,1252,10146,1381,11425,1498,6611,1125,3946,891,3279,730,3228,820
0500000US42045,42045,"Delaware County, Pennsylvania",154241,2328,6099,1069,5343,1145,6920,1221,7046,1188,5358,1036,6892,1281,7759,1251,6349,1152,5182,1095,11839,1320,15133,1678,20408,1898,14873,1641,10835,1198,10227,1289,13978,1348
