GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US42021,42021,"Cambria County, Pennsylvania",56858,1411,5349,962,4702,861,4673,915,5152,832,5139,985,3664,720,2865,648,2894,736,2385,499,4667,778,5069,857,5534,805,2615,742,745,271,773,424,632,393
0500000US42027,42027,"Centre County, Pennsylvania",46348,1685,5213,1303,2946,817,3305,767,2403,674,2379,586,3621,792,2575,664,2181,646,2088,528,3515,706,4113,722,5740,965,2911,602,1470,459,1001,339,887,346
0500000US42029,42029,"Chester County, Pennsylvania",155977,2143,5583,1169,3893,830,5498,1107,4531,844,4465,861,4548,830,5002,1186,6500,1403,5365,1010,12061,1517,16483,1854,21668,1898,17729,1866,11542,1308,12873,1472,18236,1801
0500000US42033,42033,"Clearfield County, Pennsylvania",33157,854,2817,618,3029,690,3479,697,2848,632,2658,669,2507,647,1736,467,1955,526,1275,391,2875,616,3464,679,2592,566,980,462,358,221,346,308,238,153
0500000US42037,42037,"Columbia County, Pennsylvania",24947,761,1934,571,2084,465,1945,515,1972,555,1711,430,1349,321,1884,502,1816,449,1068,361,2404,530,2618,505,2252,462,1258,294,259,167,302,165,91,105
0500000US42039,42039,"Crawford County, Pennsylvania",33296,1101,2645,578,2561,546,3232,701,2589,473,2583,499,2454,537,2430,620,1874,420,2093,442,2825,494,3286,555,2160,409,1225,348,698,280,355,226,286,166
0500000US42041,42041,"Cumberland County, Pennsylvania",85542,1226,3660,1007,4179,1033,4069,811,4715,855,4240,910,4235,1047,4555,969,5676,1155,3307,793,6817,1051,10804,1259,13524,1305,6327,1119,3889,770,3263,805,2282,700
0500000US42043,42043,"Dauphin County, Pennsylvania",82294,1811,5062,862,3151,734,4511,977,4679,1057,3601,864,5617,1081,3530,802,4415,929,4169,863,6902,1066,9795,1227,12249,1367,6313,1133,4186,770,2350,530,1764,510
0500000US42045,42045,"Delaware County, Pennsylvania",159794,2200,7599,1254,6866,1179,6420,1241,7032,1255,7759,1403,8079,1274,7901,1493,7443,1226,6117,1161,14352,1610,16593,1462,18664,1592,16781,1614,9804,1338,10006,1330,8378,1117
0500000US42049,42049,"Erie County, Pennsylvania",99861,1883,9207,1367,6460,1010,5839,1027,7983,1101,6403,979,6836,1107,5972,996,5439,1005,4113,793,10110,1095,9479,1106,10997,1214,5553,953,2396,774,1702,497,1372,506
0500000US42051,42051,"Fayette County, Pennsylvania",56995,1507,6403,1128,6087,1236,6477,1184,4036,910,3310,772,4317,1026,2495,758,3177,1015,3177,868,4428,864,4425,952,4542,961,2264,547,1205,541,435,265,217,191
