GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42039,42039,"Crawford County, Pennsylvania",35004,1194,2715,681,2023,499,1794,439,2665,633,2021,506,1555,439,1972,508,1868,410,1566,441,3344,637,4052,772,4631,599,2258,467,1400,400,792,283,348,140
0500000US42041,42041,"Cumberland County, Pennsylvania",89393,1483,2576,842,2971,857,3059,908,4139,942,4162,1037,4702,1027,3764,878,4258,1059,4042,915,7568,1199,9795,1331,13024,1546,9659,1535,5733,1160,5732,1146,4209,825
0500000US42043,42043,"Dauphin County, Pennsylvania",84810,1784,4205,981,2497,674,2935,669,3404,837,4739,998,4551,840,3944,978,4882,999,3188,838,7648,1252,10743,1224,12885,1464,8094,1163,3384,776,4058,904,3653,787
0500000US42045,42045,"Delaware County, Pennsylvania",148243,2007,6095,1177,4043,727,4829,953,4994,1018,4941,961,4608,878,5257,1015,4406,758,5738,1039,10471,1195,12890,1339,21014,2118,18049,2067,11094,1299,14474,1466,15340,1547
0500000US42049,42049,"Erie County, Pennsylvania",100437,1744,7755,1554,5422,1175,5676,1063,4962,995,4781,1087,6533,1136,4991,1139,5297,1060,4259,876,7619,1074,11813,1410,12587,1557,8004,1229,4511,909,3067,725,3160,722
0500000US42051,42051,"Fayette County, Pennsylvania",50739,1445,5164,991,3650,825,3787,751,3176,745,3093,710,2712,683,2479,541,2571,643,1270,342,4042,714,4679,1018,5861,939,3285,794,2362,657,1568,539,1040,366
0500000US42055,42055,"Franklin County, Pennsylvania",56558,1129,1505,513,2355,817,2826,789,1673,526,3494,992,2744,882,3000,944,3736,797,3243,854,3940,891,7027,1161,9473,1423,5189,1064,2735,786,2254,650,1364,549
0500000US42063,42063,"Indiana County, Pennsylvania",32352,1094,2938,765,2124,568,1833,543,2198,571,2003,580,1911,534,1425,416,1319,444,1487,405,2512,576,3272,764,4250,745,2310,552,1031,347,1044,400,695,305
0500000US42069,42069,"Lackawanna County, Pennsylvania",79113,2355,5130,992,6025,1260,5960,1226,4153,947,4589,1061,4051,719,3267,785,3565,796,3168,679,6186,1050,8288,1252,9070,1135,6217,989,2960,628,3477,720,3007,695
0500000US42071,42071,"Lancaster County, Pennsylvania",181067,2118,7170,1515,6032,1338,7484,1345,9287,1434,7836,1171,9631,1640,8441,1463,10092,1341,6568,1280,16751,1738,21500,2057,29368,2369,14997,1491,9169,1151,9695,1191,7046,866
