GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US42013,42013,"Blair County, Pennsylvania",122234,307,59038,212,3405,50,3680,575,3350,558,2353,246,2111,246,3518,246,3344,246,3380,20,7309,246,9176,155,8283,66,4979,246,2973,362,1177,362,63196,159,3202,51,3559,629,3155,622,2225,85,1938,172,3507,111,3375,29,3415,246,7504,246,9320,108,8883,246,5890,246,4958,457,2265,457
0500000US42017,42017,"Bucks County, Pennsylvania",563100,2172,276849,1186,14503,321,17299,1431,19147,1419,12533,392,6336,67,15184,476,14964,507,13843,475,36473,683,50063,765,38919,668,21159,378,11626,911,4800,926,286251,1468,13812,373,15833,1526,18281,1532,11592,284,6181,443,13538,283,14207,341,14257,503,37910,508,50733,182,40376,613,23588,218,15837,1312,10106,1246
0500000US42019,42019,"Butler County, Pennsylvania",177832,524,87586,309,4866,173,5517,775,6143,775,3818,246,2554,246,5337,128,4458,43,4739,149,11752,159,14655,53,11978,246,6542,126,3833,441,1394,422,90246,368,4581,85,5298,750,5455,736,3496,98,2802,126,5227,246,4187,32,4672,123,12027,110,14647,246,12102,102,7220,114,5622,668,2910,668
0500000US42021,42021,"Cambria County, Pennsylvania",135124,466,65989,289,3236,99,3418,490,3873,515,2567,246,1957,246,4253,151,3508,73,3503,246,8212,134,10397,30,10111,61,5715,76,3667,417,1572,426,69135,288,3135,246,3871,562,3137,550,2229,129,1978,246,4158,152,3249,246,3533,155,7847,78,10297,246,9985,60,6767,144,5382,540,3567,540
0500000US42025,42025,"Carbon County, Pennsylvania",62890,440,31167,495,1655,152,1822,541,1971,399,1242,208,643,246,1833,410,1617,93,1718,97,4050,246,5113,246,4541,246,2838,62,1587,260,537,260,31723,419,1775,293,1913,617,1503,587,1041,246,558,246,1607,246,1644,121,1595,246,4099,246,5087,246,4402,246,3158,246,2362,334,979,334
0500000US42027,42027,"Centre County, Pennsylvania",137638,1162,71470,601,3105,161,3672,437,2443,437,2001,246,7618,1286,13180,1443,4649,246,3635,140,7421,138,8831,329,7368,172,4249,83,2448,340,850,340,66168,876,2839,246,2815,723,3247,695,1922,246,7215,1807,9283,1856,3573,762,3339,148,6805,246,8287,79,7319,172,4746,246,3107,556,1671,556
0500000US42029,42029,"Chester County, Pennsylvania",436212,2286,215250,1230,13161,201,15207,1274,15400,1276,10449,395,5718,354,12678,529,11900,340,11239,325,29404,721,36073,716,28016,315,14993,279,8240,710,2772,700,220962,1328,12234,373,13184,1460,15892,1345,8739,236,5674,432,12344,435,11539,113,11219,301,30293,281,37131,343,29130,213,16531,155,11780,986,5272,957
0500000US42033,42033,"Clearfield County, Pennsylvania",77700,903,39000,820,2026,246,2207,481,2379,483,1573,246,906,246,2177,246,2119,246,2635,744,5281,246,6280,246,5404,246,3389,246,1831,312,793,312,38700,137,1848,246,2232,600,2069,598,1499,246,881,246,1820,4,1887,246,2070,246,4966,82,6006,85,5290,246,3904,246,2219,389,2009,389
0500000US42037,42037,"Columbia County, Pennsylvania",64586,209,30928,129,1508,50,1736,372,1837,459,1111,246,1450,246,2991,246,1773,285,1558,246,3815,246,4473,27,4165,41,2505,36,1568,197,438,197,33658,127,1626,285,1439,417,1649,417,1107,246,1997,98,3485,67,1558,246,1485,246,3993,267,4774,246,4365,23,2926,246,2373,452,881,452
0500000US42039,42039,"Crawford County, Pennsylvania",85309,207,41805,122,2455,41,2302,443,3048,443,1768,246,1306,246,2625,85,2214,246,2144,30,5080,246,6232,246,6124,91,3746,246,2420,182,341,182,43504,132,2273,41,2467,378,2555,365,1699,246,1338,246,2603,246,2213,62,2239,246,5295,32,6592,25,6273,89,3966,28,2745,374,1246,374
0500000US42041,42041,"Cumberland County, Pennsylvania",212930,1515,103531,804,5360,35,5907,778,5978,865,3723,101,3306,246,7481,151,6733,496,6017,183,13625,374,16035,155,14263,141,8310,132,5452,415,1341,415,109399,923,5208,269,5403,830,5850,854,3812,225,3620,118,7483,271,6061,246,5822,208,13497,295,16467,159,15456,137,9722,26,6989,760,4009,760
0500000US42043,42043,"Dauphin County, Pennsylvania",199813,2085,96709,1055,4773,264,5930,980,5735,1047,4049,352,2157,253,5593,308,6681,272,6000,330,12630,400,15755,376,14308,302,7186,246,3769,576,2143,576,103104,1286,5239,562,5391,810,5500,857,3554,205,1738,96,5594,504,6746,594,6505,442,12673,420,16790,306,14902,234,8520,246,5950,859,4002,857
0500000US42045,42045,"Delaware County, Pennsylvania",408816,1446,197947,947,10598,409,11717,1237,12151,1337,8513,299,6702,281,14005,318,11743,358,11317,466,24229,456,32329,318,26602,155,14012,67,8875,803,5154,780,210869,1083,10472,449,11494,1254,10932,1259,7800,292,6264,220,13434,549,11503,254,11187,344,24399,332,34006,193,28576,203,17039,95,15040,1170,8723,1120
0500000US42049,42049,"Erie County, Pennsylvania",249120,1113,121872,763,6589,214,7253,780,7739,825,5294,197,4515,229,9605,196,7390,81,6638,82,15074,248,18753,248,16386,124,9108,106,5236,551,2292,555,127248,564,6411,181,6572,721,7255,785,4687,110,4738,224,9556,192,7315,148,6800,268,15364,262,18899,125,16863,87,10429,91,8215,650,4144,638
0500000US42051,42051,"Fayette County, Pennsylvania",127173,342,61944,278,2970,101,3215,576,3827,576,2479,45,1416,246,3645,112,3375,109,3539,72,8309,97,9932,40,9354,246,5456,246,3361,380,1066,380,65229,135,2882,246,4039,695,2867,695,2291,20,1351,246,3220,27,3347,116,3464,246,8322,246,10132,12,9563,246,6288,246,4637,650,2826,650
0500000US42055,42055,"Franklin County, Pennsylvania",140087,926,68569,792,4458,438,5224,703,4109,690,2843,170,1932,100,3535,119,3898,110,3978,276,9373,279,10014,77,8726,87,5875,246,3562,381,1042,381,71518,461,4201,240,3770,600,4549,570,2736,189,1771,302,4070,419,4079,286,4004,82,9140,302,10408,172,9248,85,6722,91,5007,533,1813,567
0500000US42063,42063,"Indiana County, Pennsylvania",84309,387,41528,201,2105,246,2133,461,2399,461,1420,246,2240,246,4544,205,2437,246,2130,246,4591,246,5996,246,5583,246,3409,246,1736,262,805,258,42781,201,2087,246,2271,526,1953,534,1496,55,2444,246,4444,202,2150,21,1988,246,4573,246,5944,246,5608,246,3658,246,2232,430,1933,430
0500000US42069,42069,"Lackawanna County, Pennsylvania",200252,1454,95413,652,5406,447,4093,779,6450,827,3776,209,2845,131,6680,350,5805,311,5294,330,12134,345,14674,207,13342,246,8087,246,3705,1034,3122,1038,104839,952,4481,310,5628,967,4799,768,3906,458,2920,246,7547,593,5681,430,5223,198,12615,603,15346,391,14512,444,9342,246,7217,965,5622,948
0500000US42071,42071,"Lancaster County, Pennsylvania",468862,2824,228461,1578,15788,435,16851,1220,14412,1140,10037,255,6630,247,15332,592,14193,317,12042,747,27881,749,34213,554,28576,230,17219,177,11150,679,4137,686,240401,1626,14890,453,15147,1432,14753,1428,9329,445,6565,207,15667,648,13256,272,13013,357,28520,541,35647,382,30004,403,19994,368,15613,1086,8003,1019
0500000US42073,42073,"Lawrence County, Pennsylvania",85091,411,40919,181,2051,105,2207,468,2681,468,1656,246,1114,246,2395,94,2099,246,2232,30,5027,246,6527,246,6047,72,3525,246,2584,282,774,282,44172,279,2059,38,1893,374,2740,373,1631,94,1088,246,2243,246,2233,246,2201,246,5136,246,6812,80,6365,246,4234,246,3431,549,2106,549
0500000US42075,42075,"Lebanon County, Pennsylvania",120099,1628,57938,720,3413,145,3333,681,4000,663,2244,131,1475,130,3150,246,3126,103,3081,246,8036,349,8746,64,7987,246,5089,246,3357,410,901,410,62161,1109,3397,252,2840,565,4174,617,2216,170,1639,296,3207,246,3285,197,3404,406,7671,330,8995,34,8510,263,5901,172,4150,648,2772,627
0500000US42077,42077,"Lehigh County, Pennsylvania",288037,4771,138272,2463,7515,589,8944,1144,8559,1196,5873,386,3596,275,7848,540,8050,572,8192,429,18180,571,22136,659,18846,321,10993,240,7522,538,2018,526,149765,2647,7328,646,8155,1272,8160,1174,5542,481,3989,271,9127,373,8026,609,8410,364,18781,669,23562,532,20144,357,12808,398,10191,857,5542,808
0500000US42079,42079,"Luzerne County, Pennsylvania",297026,2247,143698,1145,7217,339,7560,830,8610,847,5828,232,4055,124,9525,344,8212,166,7645,191,19084,398,23121,402,20211,190,12391,27,7584,600,2655,600,153328,1368,7065,269,8567,1050,6924,943,5052,260,4198,321,8641,387,7826,357,7885,101,18850,426,22763,299,21436,283,14516,195,13233,1018,6372,973
0500000US42081,42081,"Lycoming County, Pennsylvania",107753,553,53055,398,2874,91,3370,601,2490,599,2081,83,2148,246,4369,153,3205,365,2763,246,6240,246,8199,176,7341,246,4276,246,2643,370,1056,370,54698,205,2580,72,3052,478,2571,478,1831,246,1497,246,3499,246,3324,214,2851,60,6670,92,8499,57,7497,246,4966,246,3283,539,2578,533
0500000US42085,42085,"Mercer County, Pennsylvania",107036,265,52309,287,2504,246,3150,549,3237,506,2329,119,1539,246,3440,129,2587,246,2589,246,6451,159,8382,101,7316,246,4571,27,3131,332,1083,288,54727,218,2516,246,2991,626,3005,626,1955,69,1525,35,3416,215,2527,246,2595,246,6314,246,8289,100,7552,246,5308,37,4303,490,2431,490
0500000US42089,42089,"Monroe County, Pennsylvania",135199,2088,67372,912,3392,132,4595,953,4236,941,3001,367,2115,163,5007,411,3195,251,3664,602,8189,623,11748,566,9467,303,5226,120,2782,329,755,300,67827,1487,2924,288,3706,1025,3938,1043,2948,513,2561,1001,4664,984,2963,468,3428,183,8782,447,11798,363,9214,370,5982,362,3442,749,1477,678
0500000US42091,42091,"Montgomery County, Pennsylvania",658853,2176,319711,1498,18523,339,19429,1422,21650,1342,13436,393,6992,247,17464,442,20047,203,18446,502,43055,521,52588,455,42743,260,23427,214,15742,876,6169,882,339142,1170,17579,197,20165,1493,19129,1495,12508,280,6779,296,16975,424,19170,184,18761,207,43803,365,55639,270,45020,415,27998,274,22558,1249,13058,1278
0500000US42095,42095,"Northampton County, Pennsylvania",259437,2491,126605,1482,6159,311,6473,902,8265,924,5271,240,4061,441,8853,474,7131,562,6590,222,16365,429,21197,225,17369,257,9852,178,6793,600,2226,559,132832,1269,6150,245,6860,904,7224,877,4785,208,3975,400,7802,393,6793,436,6745,225,16925,375,21456,303,18393,377,11468,246,9313,742,4943,744
0500000US42097,42097,"Northumberland County, Pennsylvania",90456,521,44559,325,2396,246,2681,549,2347,521,1826,128,1170,266,2527,61,2553,63,2559,61,5667,68,7076,75,6484,76,4009,246,2100,297,1164,297,45897,461,2311,56,2342,566,2484,552,1583,246,929,53,2310,104,2485,148,2321,246,5533,146,7053,139,6498,246,4572,246,3681,531,1795,531
0500000US42101,42101,"Philadelphia County, Pennsylvania",634294,6329,308971,3548,14952,1084,12651,1860,12570,2152,8007,773,11229,783,33828,1030,33583,756,25867,714,39681,1181,40545,1088,36189,685,20678,440,13089,934,6102,887,325323,3753,15016,1050,12982,1293,9194,1348,8725,748,12562,954,34379,1078,33859,946,24177,849,35523,1000,40733,972,38800,747,26160,565,19147,1311,14066,1351
0500000US42107,42107,"Schuylkill County, Pennsylvania",140301,562,69455,405,3765,150,3534,695,4542,695,2657,53,1463,120,3424,63,3940,137,4070,131,9571,98,11240,62,10125,85,6021,246,3688,327,1415,333,70846,350,3466,146,3724,538,3870,559,2597,120,1255,246,3440,115,3646,88,3737,154,9098,110,10546,246,9988,54,6725,246,5492,567,3262,562
0500000US42111,42111,"Somerset County, Pennsylvania",74594,416,37462,186,1808,246,2150,495,2093,480,1414,246,834,246,1981,60,2080,68,2132,246,4956,246,6108,246,5680,246,3457,138,1888,292,881,292,37132,349,1729,246,1908,352,2125,352,1352,246,759,246,1722,246,1737,246,1877,246,4679,348,5820,246,5299,246,3646,23,3012,372,1467,372
0500000US42125,42125,"Washington County, Pennsylvania",195619,725,94964,327,4868,81,5843,750,5370,738,3713,74,2731,97,5908,124,4708,246,5143,161,12066,64,15595,36,14246,97,8081,246,5119,400,1573,374,100655,628,4527,209,4532,827,6240,885,3413,35,2604,246,5541,246,4635,246,5234,299,12539,139,16171,57,14672,246,9546,94,7237,672,3764,672
0500000US42129,42129,"Westmoreland County, Pennsylvania",348232,564,169276,419,8024,246,9744,1074,9510,1024,7037,116,4252,246,8982,119,8485,246,8505,158,21632,64,28964,215,25711,125,15359,131,9327,694,3744,694,178956,432,7490,88,9046,1295,9184,1277,6298,246,3857,246,8304,78,8551,199,8452,148,21943,246,29476,180,27061,131,17865,108,14390,1030,7039,1030
0500000US42133,42133,"York County, Pennsylvania",385017,2357,189448,1422,11164,443,11325,1343,12874,1330,7768,195,4836,310,10461,187,10647,270,10611,183,26660,482,31259,189,25859,214,15129,161,8352,618,2503,618,195569,1177,10015,260,11408,1282,11034,1368,7756,336,4399,150,10347,330,10732,122,10982,222,26764,377,32146,166,26932,293,16297,150,11069,850,5688,832
