GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US34039,34039,"Union County, New Jersey",90182,1991,3416,909,1905,576,3594,814,3387,904,2763,850,2864,825,2983,789,2478,669,2803,880,5107,880,7782,1146,12137,1425,10121,1284,6803,1258,8694,1041,13345,1231
0500000US34041,34041,"Warren County, New Jersey",36430,1163,941,341,863,354,1659,622,1416,559,1645,614,1209,393,1955,686,1758,603,1425,524,2833,841,3513,893,6496,882,4206,754,2905,564,2173,722,1433,451
0500000US42001,42001,"Adams County, Pennsylvania",35940,727,1273,357,1833,535,1648,445,2047,557,1634,456,1828,594,1408,429,1731,453,931,344,3160,786,4609,953,6174,894,3468,689,1812,479,1768,491,616,255
0500000US42003,42003,"Allegheny County, Pennsylvania",434429,3802,26059,2061,19055,1715,24450,2153,22281,2090,21196,1800,22632,2035,21464,1965,22468,1930,15663,1574,37724,2158,45822,3082,56251,2945,36044,2169,22385,1849,20991,1815,19944,1764
0500000US42005,42005,"Armstrong County, Pennsylvania",28711,662,2421,688,1645,393,1909,425,1870,396,2420,524,1685,526,1680,455,1767,454,1425,461,2374,514,2825,494,3308,563,2002,406,499,240,315,170,566,286
0500000US42007,42007,"Beaver County, Pennsylvania",65135,1393,3575,711,4031,829,4559,1022,3866,636,4305,738,3938,900,2929,553,3361,682,2344,574,5392,913,7423,1042,9170,1128,5643,928,2241,546,1328,381,1030,435
0500000US42011,42011,"Berks County, Pennsylvania",122858,1641,4837,838,5458,812,5743,879,5658,1027,4816,782,7042,1105,5098,990,6831,1105,6998,1115,10413,1432,15498,1526,17626,1581,9940,1287,6275,1071,5768,1038,4857,1017
0500000US42013,42013,"Blair County, Pennsylvania",48796,1315,3930,889,3321,604,2623,640,3925,838,3577,902,2554,523,3331,733,2408,598,2239,586,4704,844,5829,955,4529,897,2799,627,1198,393,891,417,938,417
0500000US42017,42017,"Bucks County, Pennsylvania",205929,2412,7954,1275,6081,953,8103,1146,6391,1070,6003,1076,7011,1181,6516,992,8892,1446,7758,1142,15202,1834,20367,1959,30249,2153,23626,2070,16818,1781,18254,1894,16704,1436
0500000US42019,42019,"Butler County, Pennsylvania",71518,1236,3828,785,3631,857,3226,630,3936,741,2747,634,3497,875,3200,598,4211,944,2380,642,6466,914,7246,985,9503,1142,6679,951,4057,544,3936,774,2975,603
0500000US42021,42021,"Cambria County, Pennsylvania",55828,1219,4151,727,5322,931,3976,623,3480,551,3669,685,3309,709,3448,598,2575,530,3111,612,4505,733,5923,886,5809,753,3352,640,1152,344,1079,447,967,340
0500000US42025,42025,"Carbon County, Pennsylvania",25058,1149,1431,671,1920,763,896,404,1780,564,782,300,975,353,1770,663,1266,382,1453,574,3606,879,3341,710,3112,724,1217,480,587,328,727,363,195,171
0500000US42027,42027,"Centre County, Pennsylvania",51541,1541,5217,1306,2506,665,2641,720,3094,779,2316,717,3041,964,2491,797,1329,466,1714,470,3826,733,6116,1131,6240,1117,3839,747,3026,847,1746,499,2399,635
0500000US42029,42029,"Chester County, Pennsylvania",158336,1893,5778,1084,3649,828,4676,1096,5677,1112,3661,865,5426,1075,4738,958,4874,1007,5282,1076,10829,1366,14632,1724,20714,1828,19423,1557,12008,1735,17066,1653,19903,1480
0500000US42033,42033,"Clearfield County, Pennsylvania",31800,1012,2223,608,2345,527,2592,576,1739,485,2345,614,1681,433,2008,582,2119,486,1869,467,3290,604,3396,717,3148,524,1849,538,647,328,372,198,177,144
0500000US42037,42037,"Columbia County, Pennsylvania",25007,781,1607,551,1434,419,1648,457,1778,397,1622,534,1530,385,1090,416,1064,294,925,323,2516,636,2775,613,3188,611,1924,589,693,249,854,311,359,171
0500000US42039,42039,"Crawford County, Pennsylvania",34008,951,2579,658,2095,464,2236,390,2833,626,1952,471,2174,481,2040,418,1748,405,2076,546,3270,569,3329,605,3973,777,1911,418,814,246,460,191,518,389
0500000US42041,42041,"Cumberland County, Pennsylvania",88075,1780,4402,1062,3156,859,4448,937,4418,1044,3634,882,5245,1167,4102,1099,5060,1048,3758,1007,7562,1154,9313,1313,11821,1503,7920,1015,4264,1020,4939,860,4033,730
0500000US42043,42043,"Dauphin County, Pennsylvania",79669,1532,2779,703,2571,580,4091,1069,4641,961,3962,886,3676,761,3518,683,3949,1050,4195,886,7270,1268,8962,1349,12007,1401,7692,1118,3908,754,3751,748,2697,682
0500000US42045,42045,"Delaware County, Pennsylvania",151853,2196,7152,1181,6324,1263,5644,995,6848,1188,6258,1054,6236,1076,4720,991,6101,1190,5509,997,11139,1577,13750,1673,19919,1656,17382,1685,10826,1105,12349,1493,11696,1115
0500000US42049,42049,"Erie County, Pennsylvania",99388,1530,6494,1212,5891,962,6432,1130,6444,1126,5146,914,5587,786,5557,978,4429,987,5229,1007,8296,1126,10839,1425,14156,1273,6752,949,2943,718,2664,594,2529,654
0500000US42051,42051,"Fayette County, Pennsylvania",50964,1461,4668,921,4549,871,3225,825,4111,1052,3471,675,2966,614,1832,503,2778,561,1736,409,4564,943,5585,1122,5297,869,3289,603,1517,455,864,283,512,202
0500000US42055,42055,"Franklin County, Pennsylvania",53901,1309,2011,710,2120,592,3053,922,2518,730,3734,1022,2569,806,3034,582,3561,865,2066,606,4956,942,7233,1250,7268,949,4442,1017,2469,589,1852,630,1015,384
0500000US42063,42063,"Indiana County, Pennsylvania",33755,1014,2731,723,3217,963,2091,571,1915,455,2179,824,1463,339,1477,398,1599,547,1966,571,3021,664,3553,590,4253,837,1733,377,1181,407,958,321,418,224
0500000US42069,42069,"Lackawanna County, Pennsylvania",79208,1711,4670,841,6922,964,5408,1006,5517,1052,4362,922,4576,947,3919,896,4464,863,3244,837,6400,991,7943,1025,9121,1166,6186,932,2886,688,1933,514,1657,468
0500000US42071,42071,"Lancaster County, Pennsylvania",170724,2337,7039,1263,5946,1128,7805,1287,7975,1127,8588,1384,8670,1532,8469,1045,9432,1644,8861,1359,15523,1666,20265,1784,27316,2138,14154,1729,8130,1139,6989,1000,5562,1012
0500000US42073,42073,"Lawrence County, Pennsylvania",35240,968,2529,654,2206,541,2468,649,2364,624,2266,556,1982,567,2121,497,2139,506,1230,399,3147,514,4154,702,3694,577,2420,557,947,343,998,410,575,258
0500000US42075,42075,"Lebanon County, Pennsylvania",46856,1152,2079,663,2227,630,2341,758,2742,692,2118,658,2222,811,2117,649,2813,722,2500,684,4535,949,5601,871,8212,992,3715,754,1567,457,1165,451,902,356
0500000US42077,42077,"Lehigh County, Pennsylvania",103678,2003,3992,1131,4799,1002,5189,953,4629,780,4883,1007,4457,934,5446,1067,4851,1074,4382,1000,10089,1458,11310,1432,15689,1616,9175,1441,5885,1098,4998,985,3904,749
0500000US42079,42079,"Luzerne County, Pennsylvania",117378,2266,9347,1229,8520,1111,8168,1111,8373,1439,7772,1185,6124,1106,5056,1054,5965,1029,6073,999,8824,1290,11428,1529,14192,1448,7065,1077,3598,746,3928,861,2945,733
0500000US42081,42081,"Lycoming County, Pennsylvania",43002,1228,2633,560,2484,670,2569,683,2952,678,3123,760,2124,541,1944,525,2757,645,2068,453,3649,752,4933,914,5789,768,3065,700,1232,377,1159,371,521,247
0500000US42085,42085,"Mercer County, Pennsylvania",42309,1198,2996,657,3028,670,2741,583,2430,512,3273,746,2793,652,2240,479,1825,462,2088,483,4573,849,4377,736,4709,768,2753,583,1219,401,703,269,561,222
0500000US42089,42089,"Monroe County, Pennsylvania",42306,2268,1547,498,2251,751,1857,680,1721,695,2959,1077,2116,793,2333,821,1992,693,1048,483,4251,1034,4408,879,7153,1351,4279,1045,1753,794,1539,852,1099,596
0500000US42091,42091,"Montgomery County, Pennsylvania",252018,2508,8112,975,8217,1313,8774,1258,8552,1182,7677,1116,9634,1387,8856,1333,8241,1062,7873,956,17665,1657,23780,1705,36567,2311,29593,2305,17777,1710,22148,1712,28552,1860
0500000US42095,42095,"Northampton County, Pennsylvania",95667,1819,3952,956,4200,820,3089,634,4807,1096,4762,886,5634,1090,5081,867,4334,1056,3695,710,9601,1474,9720,1406,14712,1630,7901,1119,5550,859,4972,865,3657,776
0500000US42097,42097,"Northumberland County, Pennsylvania",38286,1256,2785,668,3172,748,2556,530,3042,729,2396,640,2306,596,2286,611,2411,516,1951,537,3128,687,4023,697,4119,746,2115,534,887,411,731,268,378,175
0500000US42101,42101,"Philadelphia County, Pennsylvania",240340,3871,23353,2428,13668,1615,12315,1703,13308,1690,12457,1927,12596,1521,9688,1438,12327,1803,9373,1347,19221,2122,24517,2263,27334,2319,17133,1912,10839,1529,11046,1508,11165,1554
0500000US42107,42107,"Schuylkill County, Pennsylvania",57790,1424,3977,913,4341,805,3488,783,4288,727,2780,596,3124,778,3391,730,3219,656,3285,680,5128,994,6660,865,7340,1013,3448,788,1544,435,1255,408,522,231
0500000US42111,42111,"Somerset County, Pennsylvania",29536,934,1916,379,1830,483,1742,362,2120,357,2272,556,1408,304,1729,393,1507,326,1456,426,2821,599,3736,640,3675,658,1586,412,877,304,301,118,560,402
0500000US42125,42125,"Washington County, Pennsylvania",80212,1602,4399,962,4273,681,4506,869,4119,729,3551,769,3502,606,4325,911,4056,716,3449,821,7894,1155,8713,1013,9784,1117,6683,1118,4369,933,3378,727,3211,840
0500000US42129,42129,"Westmoreland County, Pennsylvania",146465,2119,8282,1144,8059,1086,9206,1177,8549,1236,8204,1301,9489,1346,8120,1109,7790,1206,4459,853,12787,1206,15884,1542,18285,1750,12962,1559,5307,884,4573,829,4509,962
0500000US42133,42133,"York County, Pennsylvania",151251,2252,6356,1207,4437,869,6848,1034,8432,1118,7055,1191,8278,1164,9229,1370,7002,1163,7258,913,13131,1552,17839,1825,23927,1927,15786,1753,6582,1112,5380,1184,3711,765
