GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34039,34039,"Union County, New Jersey",322650,7732,159068,4318,9380,1017,10694,1697,11342,1412,6826,502,3965,402,8814,754,8799,683,9368,806,20044,1128,25644,1031,22645,847,12294,587,6107,628,3146,644,163582,4149,9307,852,11551,1478,7853,1131,5992,445,3282,427,9029,783,8677,731,9298,769,20954,1132,25120,1111,22604,878,14836,484,8622,870,6457,863
0500000US34041,34041,"Warren County, New Jersey",95175,1108,46137,724,1792,129,2579,580,2786,581,1859,116,1134,210,2728,46,2444,137,2388,153,5383,398,8009,18,7934,319,4315,197,1965,298,821,298,49038,674,2073,290,2731,663,2678,621,1963,226,1123,110,2763,168,2370,115,2557,233,5543,282,8312,279,7530,234,5015,258,2966,395,1414,377
0500000US42001,42001,"Adams County, Pennsylvania",94195,1274,46325,637,2393,184,2275,454,2727,465,1678,50,1541,347,2966,22,2593,242,2396,77,5301,323,6960,78,6966,64,5094,54,2230,334,1205,334,47870,778,2133,214,2429,627,2288,626,1944,347,1265,168,2858,168,2384,21,2408,106,5274,257,7112,20,7496,180,5644,140,3467,478,1168,471
0500000US42003,42003,"Allegheny County, Pennsylvania",990127,1528,480415,1100,23644,184,23571,1831,22449,1850,15668,200,11862,192,28932,290,39670,362,35919,450,56990,424,66189,332,75009,235,45783,199,22889,1037,11840,1090,509712,797,22527,415,22589,1651,21236,1633,14218,151,12124,305,28547,248,38131,334,33379,234,55063,222,69169,142,80646,174,54688,237,35381,1793,22014,1781
0500000US42005,42005,"Armstrong County, Pennsylvania",65518,152,32634,172,1734,122,2181,318,1387,316,1253,168,645,168,1734,168,1734,168,1840,84,3755,32,4904,168,5377,168,3584,168,1894,245,612,239,32884,111,1519,168,1655,314,1777,314,1086,168,571,168,1649,168,1607,168,1732,168,3723,168,4761,168,5170,168,3945,103,2274,295,1415,295
0500000US42007,42007,"Beaver County, Pennsylvania",153439,238,74336,281,3859,174,3653,666,4449,664,2628,58,1560,168,4282,122,4196,168,4470,168,8431,108,10905,95,12014,168,7969,22,4373,390,1547,379,79103,297,3452,168,3873,750,3775,740,2456,50,1345,168,4107,127,4303,284,4718,292,8546,79,11260,10,12944,83,8971,168,5518,588,3835,588
0500000US42011,42011,"Berks County, Pennsylvania",347572,4351,169670,2572,8196,627,11048,1201,9545,893,7155,468,4628,330,10439,602,10283,544,10060,407,19874,786,25495,513,24910,386,16222,286,8997,747,2818,723,177902,2393,9300,670,9498,1159,11027,1149,6302,444,4861,432,10441,573,10127,498,10121,457,19524,633,26244,519,25065,392,18160,276,10819,1109,6413,1115
0500000US42013,42013,"Blair County, Pennsylvania",119179,301,57888,101,3211,168,3394,505,3423,505,2089,168,1396,168,3564,168,3655,168,3380,75,6792,168,7967,168,8684,168,6043,62,2611,391,1679,391,61291,264,3094,168,3098,578,3247,569,1991,168,1348,56,3279,168,3497,168,3348,45,6945,61,8230,168,9323,151,6923,123,4611,585,2357,582
0500000US42017,42017,"Bucks County, Pennsylvania",551840,2629,271294,1502,12907,204,15252,1272,16511,1335,11528,323,6834,429,15894,414,14626,477,14412,337,30783,547,43725,300,44063,412,26872,543,13224,829,4663,812,280546,1408,12308,363,14723,1211,15997,1247,10865,114,5550,59,15085,453,13839,276,14349,280,31447,465,44729,377,45048,149,29325,225,17054,985,10227,986
0500000US42019,42019,"Butler County, Pennsylvania",179365,464,88333,345,4352,168,5270,726,5093,761,3616,131,2652,182,5368,320,5093,51,5061,152,10404,168,13619,162,13720,60,8380,19,4227,409,1478,409,91032,314,4282,74,4989,576,4853,582,3208,91,2667,168,5122,134,5013,225,5078,248,10388,146,13858,136,13736,81,9125,168,5966,592,2747,587
0500000US42021,42021,"Cambria County, Pennsylvania",127879,508,62422,291,2995,79,3365,494,3239,494,2240,168,1682,168,4083,168,3339,67,3274,84,7071,85,8735,84,10450,223,7068,168,3769,356,1112,356,65457,411,2748,168,3483,699,3193,657,2088,26,2778,481,2855,543,3166,168,3183,62,7118,73,8527,25,10462,168,7662,18,5040,575,3154,587
0500000US42025,42025,"Carbon County, Pennsylvania",61555,280,30346,613,1565,220,1941,423,1505,496,1041,168,566,168,1631,283,1521,168,1803,279,3498,79,4610,168,4930,133,3609,109,1508,352,618,352,31209,631,1367,135,1776,446,1600,443,910,173,767,439,1227,416,1531,168,1836,291,3628,281,4776,341,5014,153,3621,168,2215,321,941,321
