"Date","AQI Category","Ozone AQI Value"
"08/14/1995","Unhealthy","151"
"08/15/1995","Moderate","87"
"08/16/1995","Moderate","74"
"08/17/1995","Moderate","87"
"08/18/1995","Unhealthy","164"
"08/19/1995","Unhealthy for Sensitive Groups","133"
"08/20/1995","Unhealthy","159"
"08/21/1995","Very Unhealthy","216"
"08/22/1995","Unhealthy for Sensitive Groups","105"
"08/23/1995","Moderate","93"
"08/24/1995","Very Unhealthy","204"
"08/25/1995","Moderate","64"
"08/26/1995","Unhealthy for Sensitive Groups","122"
"08/27/1995","Unhealthy","156"
"08/28/1995","Moderate","58"
"08/29/1995","Unhealthy for Sensitive Groups","129"
"08/30/1995","Moderate","97"
"08/31/1995","Unhealthy","187"
"09/01/1995","Unhealthy for Sensitive Groups","126"
"09/02/1995","Moderate","51"
"09/03/1995","Unhealthy for Sensitive Groups","108"
"09/04/1995","Unhealthy for Sensitive Groups","122"
"09/05/1995","Unhealthy for Sensitive Groups","129"
"09/06/1995","Unhealthy","187"
"09/07/1995","Unhealthy","169"
"09/08/1995","Unhealthy","151"
"09/09/1995","Moderate","87"
"09/10/1995","Good","45"
"09/11/1995","Good","48"
"09/12/1995","Moderate","67"
"09/13/1995","Unhealthy for Sensitive Groups","126"
"09/14/1995","Unhealthy for Sensitive Groups","105"
"09/15/1995","Good","46"
"09/16/1995","Good","44"
"09/17/1995","Good","43"
"09/18/1995","Good","39"
"09/19/1995","Moderate","54"
"09/20/1995","Good","47"
"09/21/1995","Moderate","77"
"09/22/1995","Good","44"
"09/23/1995","Good","30"
"09/24/1995","Good","35"
"09/25/1995","Good","24"
"09/26/1995","Good","24"
"09/27/1995","Moderate","58"
"09/28/1995","Moderate","51"
"09/29/1995","Good","47"
"09/30/1995","Good","44"
"10/01/1995","Moderate","80"
"10/02/1995","Moderate","74"
"10/03/1995","Moderate","97"
"10/04/1995","Good","41"
"10/05/1995","Good","25"
"10/06/1995","Good","43"
"10/07/1995","Good","20"
"10/08/1995","Good","38"
"10/09/1995","Good","44"
"10/10/1995","Moderate","80"
"10/11/1995","Moderate","64"
"10/12/1995","Moderate","67"
"10/13/1995","Unhealthy for Sensitive Groups","112"
"10/14/1995","Good","44"
"10/15/1995","Good","34"
"10/16/1995","Good","36"
"10/17/1995","Good","33"
"10/18/1995","Good","44"
"10/19/1995","Moderate","61"
"10/20/1995","Good","40"
"10/21/1995","Good","33"
"10/22/1995","Good","34"
"10/23/1995","Good","49"
"10/24/1995","Good","48"
"10/25/1995","Good","30"
"10/26/1995","Good","26"
"10/27/1995","Good","47"
"10/28/1995","Good","37"
"10/29/1995","Good","33"
"10/30/1995","Good","30"
"10/31/1995","Good","17"
"11/01/1995","Good","32"
"11/02/1995","Good","33"
"11/03/1995","Good","24"
"11/04/1995","Good","26"
"11/05/1995","Good","30"
"11/06/1995","Good","22"
"11/07/1995","Good","28"
"11/08/1995","Good","26"
"11/09/1995","Good","29"
"11/10/1995","Good","39"
"11/11/1995","Good","37"
"11/12/1995","Good","33"
"11/13/1995","Good","22"
"11/14/1995","Good","35"
"11/15/1995","Good","24"
"11/16/1995","Good","26"
"11/17/1995","Good","16"
"11/18/1995","Good","23"
"11/19/1995","Good","11"
"11/20/1995","Good","19"
"11/21/1995","Good","24"
"11/22/1995","Good","22"
"11/23/1995","Good","19"
"11/24/1995","Good","26"
"11/25/1995","Good","19"
"11/26/1995","Good","17"
"11/27/1995","Good","38"
"11/28/1995","Good","36"
"11/29/1995","Good","24"
"11/30/1995","Good","27"
"12/01/1995","Good","23"
"12/02/1995","Good","28"
"12/03/1995","Good","36"
"12/04/1995","Good","24"
"12/05/1995","Good","30"
"12/06/1995","Good","19"
"12/07/1995","Good","21"
"12/08/1995","Good","26"
"12/09/1995","Good","25"
"12/10/1995","Good","24"
"12/11/1995","Good","29"
"12/12/1995","Good","21"
"12/13/1995","Good","16"
"12/14/1995","Good","14"
"12/15/1995","Good","9"
"12/16/1995","Good","16"
"12/17/1995","Good","23"
"12/18/1995","Good","10"
"12/19/1995","Good","22"
"12/20/1995","Good","28"
"12/21/1995","Good","28"
"12/22/1995","Good","26"
"12/23/1995","Good","23"
"12/24/1995","Good","28"
"12/25/1995","Good","25"
"12/26/1995","Good","30"
"12/27/1995","Good","29"
"12/28/1995","Good","25"
"12/29/1995","Good","27"
"12/30/1995","Good","22"
"12/31/1995","Good","23"
