"Date","AQI Category","Ozone AQI Value"
"03/13/1989","Good","35"
"03/14/1989","Good","41"
"03/15/1989","Good","40"
"03/16/1989","Good","37"
"03/17/1989","Moderate","51"
"03/18/1989","Moderate","61"
"03/19/1989","Good","42"
"03/20/1989","Good","44"
"03/21/1989","Good","40"
"03/22/1989","Good","43"
"03/23/1989","Good","44"
"03/24/1989","Good","37"
"03/25/1989","Good","44"
"03/26/1989","Moderate","61"
"03/27/1989","Moderate","90"
"03/28/1989","Unhealthy for Sensitive Groups","115"
"03/29/1989","Good","40"
"03/30/1989","Good","31"
"03/31/1989","Good","25"
"04/01/1989","Good","37"
"04/02/1989","Good","47"
"04/03/1989","Good","49"
"04/04/1989","Moderate","64"
"04/05/1989","Good","38"
"04/06/1989","Good","31"
"04/07/1989","Good","35"
"04/08/1989","Good","39"
"04/09/1989","Good","44"
"04/10/1989","Good","38"
"04/11/1989","Good","40"
"04/12/1989","Good","46"
"04/13/1989","Good","48"
"04/14/1989","Moderate","61"
"04/15/1989","Moderate","54"
"04/16/1989","Good","43"
"04/17/1989","Unhealthy for Sensitive Groups","112"
"04/18/1989","Moderate","64"
"04/19/1989","Moderate","58"
"04/20/1989","Moderate","64"
"04/21/1989","Moderate","51"
"04/22/1989","Moderate","67"
"04/23/1989","Moderate","51"
"04/24/1989","Moderate","51"
"04/25/1989","Moderate","64"
"04/26/1989","Moderate","97"
"04/27/1989","Unhealthy for Sensitive Groups","101"
"04/28/1989","Moderate","54"
"04/29/1989","Good","44"
"04/30/1989","Moderate","77"
"05/01/1989","Good","44"
"05/02/1989","Good","48"
"05/03/1989","Good","41"
"05/04/1989","Moderate","77"
"05/05/1989","Moderate","61"
"05/06/1989","Moderate","74"
"05/07/1989","Good","41"
"05/08/1989","Good","35"
"05/09/1989","Moderate","87"
"05/10/1989","Moderate","61"
"05/11/1989","Good","44"
"05/12/1989","Good","41"
"05/13/1989","Moderate","61"
"05/14/1989","Unhealthy for Sensitive Groups","108"
"05/15/1989","Unhealthy","151"
"05/16/1989","Good","45"
"05/17/1989","Unhealthy for Sensitive Groups","133"
"05/18/1989","Unhealthy","151"
"05/19/1989","Unhealthy","195"
"05/20/1989","Very Unhealthy","203"
"05/21/1989","Unhealthy for Sensitive Groups","129"
"05/22/1989","Unhealthy for Sensitive Groups","133"
"05/23/1989","Moderate","97"
"05/24/1989","Good","32"
"05/25/1989","Unhealthy","151"
"05/26/1989","Unhealthy","169"
"05/27/1989","Moderate","84"
"05/28/1989","Moderate","67"
"05/29/1989","Unhealthy for Sensitive Groups","129"
"05/30/1989","Unhealthy for Sensitive Groups","140"
"05/31/1989","Unhealthy","164"
"06/01/1989","Unhealthy","174"
"06/02/1989","Unhealthy","161"
"06/03/1989","Unhealthy","192"
"06/04/1989","Unhealthy for Sensitive Groups","108"
"06/05/1989","Moderate","93"
"06/06/1989","Good","41"
"06/07/1989","Good","39"
"06/08/1989","Moderate","100"
"06/09/1989","Good","32"
"06/10/1989","Unhealthy for Sensitive Groups","119"
"06/11/1989","Good","48"
"06/12/1989","Moderate","100"
"06/13/1989","Moderate","58"
"06/14/1989","Good","48"
"06/15/1989","Moderate","61"
"06/16/1989","Good","50"
"06/17/1989","Moderate","71"
"06/18/1989","Unhealthy","151"
"06/19/1989","Unhealthy","179"
"06/20/1989","Moderate","54"
"06/21/1989","Good","37"
"06/22/1989","Good","29"
"06/23/1989","Good","29"
"06/24/1989","Moderate","67"
"06/25/1989","Unhealthy for Sensitive Groups","143"
"06/26/1989","Unhealthy","192"
"06/27/1989","Very Unhealthy","210"
"06/28/1989","Good","46"
"06/29/1989","Good","44"
"06/30/1989","Unhealthy","169"
"07/01/1989","Very Unhealthy","208"
"07/02/1989","Very Unhealthy","224"
"07/03/1989","Very Unhealthy","209"
"07/04/1989","Good","50"
"07/05/1989","Good","23"
"07/06/1989","Good","28"
"07/07/1989","Very Unhealthy","203"
"07/08/1989","Unhealthy for Sensitive Groups","115"
"07/09/1989","Very Unhealthy","213"
"07/10/1989","Very Unhealthy","218"
"07/11/1989","Unhealthy","156"
"07/12/1989","Good","44"
"07/13/1989","Good","38"
"07/14/1989","Moderate","77"
"07/15/1989","Unhealthy for Sensitive Groups","140"
"07/16/1989","Moderate","90"
"07/17/1989","Unhealthy for Sensitive Groups","119"
"07/18/1989","Unhealthy for Sensitive Groups","150"
"07/19/1989","Unhealthy","151"
"07/20/1989","Good","49"
"07/21/1989","Moderate","51"
"07/22/1989","Unhealthy","156"
"07/23/1989","Unhealthy","164"
"07/24/1989","Very Unhealthy","228"
"07/25/1989","Unhealthy","200"
"07/26/1989","Very Unhealthy","220"
"07/27/1989","Very Unhealthy","205"
"07/28/1989","Unhealthy for Sensitive Groups","101"
"07/29/1989","Moderate","77"
"07/30/1989","Moderate","90"
"07/31/1989","Good","44"
"08/01/1989","Good","48"
"08/02/1989","Moderate","93"
"08/03/1989","Unhealthy","166"
"08/04/1989","Very Unhealthy","203"
"08/05/1989","Unhealthy for Sensitive Groups","143"
"08/06/1989","Unhealthy","177"
"08/07/1989","Good","31"
"08/08/1989","Moderate","71"
"08/09/1989","Unhealthy for Sensitive Groups","108"
"08/10/1989","Moderate","100"
"08/11/1989","Good","42"
"08/12/1989","Good","19"
"08/13/1989","Unhealthy for Sensitive Groups","119"
"08/14/1989","Moderate","97"
"08/15/1989","Good","25"
"08/16/1989","Unhealthy for Sensitive Groups","136"
"08/17/1989","Unhealthy","156"
"08/18/1989","Good","40"
"08/19/1989","Good","44"
"08/20/1989","Unhealthy for Sensitive Groups","105"
"08/21/1989","Moderate","87"
"08/22/1989","Unhealthy","179"
"08/23/1989","Unhealthy for Sensitive Groups","112"
"08/24/1989","Moderate","100"
"08/25/1989","Moderate","74"
"08/26/1989","Unhealthy","179"
"08/27/1989","Unhealthy","166"
"08/28/1989","Unhealthy for Sensitive Groups","129"
"08/29/1989","Moderate","58"
"08/30/1989","Moderate","97"
"08/31/1989","Moderate","71"
"09/01/1989","Unhealthy for Sensitive Groups","101"
"09/02/1989","Good","44"
"09/03/1989","Moderate","77"
"09/04/1989","Good","44"
"09/05/1989","Good","37"
"09/06/1989","Moderate","71"
"09/07/1989","Unhealthy","182"
"09/08/1989","Unhealthy","190"
"09/09/1989","Unhealthy","197"
"09/10/1989","Unhealthy","169"
"09/11/1989","Unhealthy","200"
"09/12/1989","Good","31"
"09/13/1989","Unhealthy for Sensitive Groups","147"
"09/14/1989","Good","44"
"09/15/1989","Good","46"
"09/16/1989","Good","46"
"09/17/1989","Good","35"
"09/18/1989","Moderate","61"
"09/19/1989","Good","29"
"09/20/1989","Good","20"
"09/21/1989","Good","28"
"09/22/1989","Good","29"
"09/23/1989","Good","34"
"09/24/1989","Good","31"
"09/25/1989","Good","40"
"09/26/1989","Good","35"
"09/27/1989","Good","31"
"09/28/1989","Good","46"
"09/29/1989","Good","48"
"09/30/1989","Good","43"
"10/01/1989","Good","41"
"10/02/1989","Good","39"
"10/03/1989","Good","34"
"10/04/1989","Good","33"
"10/05/1989","Good","35"
"10/06/1989","Good","29"
"10/07/1989","Good","27"
"10/08/1989","Good","32"
"10/09/1989","Good","31"
"10/10/1989","Good","41"
"10/11/1989","Good","34"
"10/12/1989","Unhealthy for Sensitive Groups","105"
"10/13/1989","Unhealthy for Sensitive Groups","133"
"10/14/1989","Moderate","84"
"10/15/1989","Unhealthy","151"
"10/16/1989","Moderate","71"
"10/17/1989","Good","27"
"10/18/1989","Good","18"
"10/19/1989","Good","30"
"10/20/1989","Good","26"
"10/21/1989","Good","33"
"10/22/1989","Good","33"
"10/23/1989","Good","30"
"10/24/1989","Good","39"
"10/25/1989","Good","38"
"10/26/1989","Moderate","54"
"10/27/1989","Moderate","84"
"10/28/1989","Unhealthy for Sensitive Groups","122"
"10/29/1989","Unhealthy","169"
"10/30/1989","Unhealthy for Sensitive Groups","108"
"10/31/1989","Good","36"
"11/01/1989","Good","30"
"11/02/1989","Good","27"
"11/03/1989","Good","16"
"11/04/1989","Good","24"
"11/05/1989","Good","41"
"11/06/1989","Good","37"
"11/07/1989","Good","25"
"11/08/1989","Good","32"
"11/09/1989","Good","24"
"11/10/1989","Good","26"
"11/11/1989","Good","32"
"11/12/1989","Good","33"
"11/13/1989","Good","31"
"11/14/1989","Good","42"
"11/15/1989","Good","32"
"11/16/1989","Good","31"
"11/17/1989","Good","22"
"11/18/1989","Good","20"
"11/19/1989","Good","24"
"11/20/1989","Good","36"
"11/21/1989","Good","31"
"11/22/1989","Good","23"
"11/23/1989","Good","31"
"11/24/1989","Good","27"
"11/25/1989","Good","27"
"11/26/1989","Good","17"
"11/27/1989","Good","26"
"11/28/1989","Good","30"
"11/29/1989","Good","27"
"11/30/1989","Good","19"
"12/01/1989","Good","23"
"12/02/1989","Good","26"
"12/03/1989","Good","32"
"12/04/1989","Good","29"
"12/05/1989","Good","11"
"12/06/1989","Good","13"
"12/07/1989","Good","27"
"12/08/1989","Good","21"
"12/09/1989","Good","21"
"12/10/1989","Good","24"
"12/11/1989","Good","20"
"12/12/1989","Good","16"
"12/13/1989","Good","18"
"12/14/1989","Good","10"
"12/15/1989","Good","25"
"12/16/1989","Good","24"
"12/17/1989","Good","22"
"12/18/1989","Good","19"
"12/19/1989","Good","12"
"12/20/1989","Good","19"
"12/21/1989","Good","21"
"12/22/1989","Good","24"
"12/23/1989","Good","24"
"12/24/1989","Good","26"
"12/25/1989","Good","21"
"12/26/1989","Good","28"
"12/27/1989","Good","22"
"12/28/1989","Good","15"
"12/29/1989","Good","15"
"12/30/1989","Good","7"
"12/31/1989","Good","32"
