"Date","AQI Category","Ozone AQI Value"
"04/02/1981","Good","41"
"04/03/1981","Moderate","90"
"04/04/1981","Moderate","77"
"04/05/1981","Good","40"
"04/06/1981","Good","38"
"04/07/1981","Good","44"
"04/08/1981","Unhealthy for Sensitive Groups","108"
"04/09/1981","Good","38"
"04/10/1981","Good","49"
"04/11/1981","Good","49"
"04/12/1981","Good","38"
"04/13/1981","Good","36"
"04/14/1981","Good","36"
"04/15/1981","Good","37"
"04/16/1981","Good","50"
"04/17/1981","Good","41"
"04/18/1981","Moderate","54"
"04/19/1981","Good","44"
"04/20/1981","Good","39"
"04/21/1981","Good","43"
"04/22/1981","Moderate","54"
"04/23/1981","Good","47"
"04/24/1981","Unhealthy","161"
"04/25/1981","Good","31"
"04/26/1981","Good","44"
"04/27/1981","Moderate","71"
"04/28/1981","Unhealthy","156"
"04/29/1981","Unhealthy for Sensitive Groups","119"
"04/30/1981","Good","41"
"05/01/1981","Moderate","84"
"05/02/1981","Good","50"
"05/03/1981","Moderate","77"
"05/04/1981","Moderate","77"
"05/05/1981","Good","44"
"05/06/1981","Good","38"
"05/07/1981","Good","49"
"05/08/1981","Moderate","77"
"05/09/1981","Moderate","58"
"05/10/1981","Good","44"
"05/11/1981","Good","33"
"05/12/1981","Good","31"
"05/13/1981","Moderate","93"
"05/14/1981","Unhealthy for Sensitive Groups","150"
"05/15/1981","Good","49"
"05/16/1981","Good","39"
"05/17/1981","Moderate","54"
"05/18/1981","Good","48"
"05/19/1981","Good","35"
"05/20/1981","Moderate","84"
"05/21/1981","Unhealthy","151"
"05/22/1981","Unhealthy for Sensitive Groups","129"
"05/23/1981","Moderate","97"
"05/24/1981","Unhealthy","156"
"05/25/1981","Very Unhealthy","212"
"05/26/1981","Unhealthy","179"
"05/27/1981","Unhealthy for Sensitive Groups","122"
"05/28/1981","Good","42"
"05/29/1981","Unhealthy for Sensitive Groups","112"
"05/30/1981","Unhealthy","156"
"05/31/1981","Good","50"
"06/01/1981","Moderate","64"
"06/02/1981","Good","40"
"06/03/1981","Good","34"
"06/04/1981","Moderate","80"
"06/05/1981","Unhealthy for Sensitive Groups","136"
"06/06/1981","Good","49"
"06/07/1981","Moderate","61"
"06/08/1981","Unhealthy","151"
"06/09/1981","Moderate","84"
"06/10/1981","Good","32"
"06/11/1981","Moderate","58"
"06/12/1981","Unhealthy","182"
"06/13/1981","Very Unhealthy","205"
"06/14/1981","Moderate","93"
"06/15/1981","Very Unhealthy","226"
"06/16/1981","Very Unhealthy","241"
"06/17/1981","Moderate","93"
"06/18/1981","Very Unhealthy","204"
"06/19/1981","Unhealthy for Sensitive Groups","122"
"06/20/1981","Moderate","58"
"06/21/1981","Very Unhealthy","219"
"06/22/1981","Unhealthy for Sensitive Groups","108"
"06/23/1981","Unhealthy for Sensitive Groups","122"
"06/24/1981","Unhealthy","190"
"06/25/1981","Unhealthy","190"
"06/26/1981","Good","38"
"06/27/1981","Good","47"
"06/28/1981","Unhealthy","156"
"06/29/1981","Very Unhealthy","224"
"06/30/1981","Moderate","74"
"07/01/1981","Good","47"
"07/02/1981","Moderate","61"
"07/03/1981","Unhealthy for Sensitive Groups","129"
"07/04/1981","Good","20"
"07/05/1981","Moderate","74"
"07/06/1981","Unhealthy","197"
"07/07/1981","Unhealthy","190"
"07/08/1981","Very Unhealthy","204"
"07/09/1981","Unhealthy","159"
"07/10/1981","Unhealthy","174"
"07/11/1981","Unhealthy for Sensitive Groups","140"
"07/12/1981","Very Unhealthy","212"
"07/13/1981","Very Unhealthy","214"
"07/14/1981","Moderate","64"
"07/15/1981","Moderate","61"
"07/16/1981","Unhealthy for Sensitive Groups","122"
"07/17/1981","Very Unhealthy","214"
"07/18/1981","Very Unhealthy","235"
"07/19/1981","Very Unhealthy","213"
"07/20/1981","Unhealthy","164"
"07/21/1981","Unhealthy for Sensitive Groups","108"
"07/22/1981","Good","45"
"07/23/1981","Unhealthy for Sensitive Groups","101"
"07/24/1981","Unhealthy for Sensitive Groups","112"
"07/25/1981","Good","40"
"07/26/1981","Moderate","51"
"07/27/1981","Unhealthy for Sensitive Groups","129"
"07/28/1981","Moderate","67"
"07/29/1981","Unhealthy","151"
"07/30/1981","Good","49"
"07/31/1981","Very Unhealthy","212"
"08/01/1981","Very Unhealthy","267"
"08/02/1981","Very Unhealthy","221"
"08/03/1981","Moderate","64"
"08/04/1981","Unhealthy","169"
"08/05/1981","Moderate","77"
"08/06/1981","Good","42"
"08/07/1981","Very Unhealthy","204"
"08/08/1981","Moderate","58"
"08/09/1981","Unhealthy for Sensitive Groups","150"
"08/10/1981","Very Unhealthy","225"
"08/11/1981","Unhealthy for Sensitive Groups","140"
"08/12/1981","Good","31"
"08/13/1981","Good","45"
"08/14/1981","Very Unhealthy","203"
"08/15/1981","Unhealthy for Sensitive Groups","115"
"08/16/1981","Moderate","97"
"08/17/1981","Good","39"
"08/18/1981","Unhealthy for Sensitive Groups","126"
"08/19/1981","Unhealthy for Sensitive Groups","133"
"08/20/1981","Good","50"
"08/21/1981","Moderate","84"
"08/22/1981","Good","32"
"08/23/1981","Unhealthy for Sensitive Groups","122"
"08/24/1981","Unhealthy for Sensitive Groups","143"
"08/25/1981","Moderate","54"
"08/26/1981","Unhealthy for Sensitive Groups","105"
"08/27/1981","Unhealthy for Sensitive Groups","133"
"08/28/1981","Unhealthy","161"
"08/29/1981","Moderate","100"
"08/30/1981","Moderate","54"
"08/31/1981","Good","47"
"09/01/1981","Good","44"
"09/02/1981","Good","35"
"09/03/1981","Good","42"
"09/04/1981","Good","33"
"09/05/1981","Moderate","93"
"09/06/1981","Unhealthy for Sensitive Groups","150"
"09/07/1981","Moderate","51"
"09/08/1981","Good","38"
"09/09/1981","Good","39"
"09/10/1981","Moderate","77"
"09/11/1981","Unhealthy","159"
"09/12/1981","Unhealthy for Sensitive Groups","150"
"09/13/1981","Unhealthy","159"
"09/14/1981","Unhealthy","187"
"09/15/1981","Good","42"
"09/16/1981","Good","28"
"09/17/1981","Good","34"
"09/18/1981","Good","23"
"09/19/1981","Good","47"
"09/20/1981","Good","48"
"09/21/1981","Moderate","87"
"09/22/1981","Unhealthy","156"
"09/23/1981","Good","43"
"09/24/1981","Good","42"
"09/25/1981","Good","42"
"09/26/1981","Moderate","93"
"09/27/1981","Unhealthy","172"
"09/28/1981","Good","29"
"09/29/1981","Good","34"
"09/30/1981","Good","31"
"10/01/1981","Moderate","90"
"10/02/1981","Good","24"
"10/03/1981","Good","19"
"10/04/1981","Good","33"
"10/05/1981","Good","43"
"10/06/1981","Good","43"
"10/07/1981","Good","26"
"10/08/1981","Good","16"
"10/09/1981","Good","26"
"10/10/1981","Good","31"
"10/11/1981","Good","29"
"10/12/1981","Good","38"
"10/13/1981","Good","41"
"10/14/1981","Good","40"
"10/15/1981","Good","36"
"10/16/1981","Good","32"
"10/17/1981","Good","29"
"10/18/1981","Good","42"
"10/19/1981","Good","20"
"10/20/1981","Good","28"
"10/21/1981","Good","49"
"10/22/1981","Good","47"
"10/23/1981","Good","29"
"10/24/1981","Good","29"
"10/25/1981","Good","33"
"10/26/1981","Good","30"
"10/27/1981","Good","23"
"10/28/1981","Good","28"
"10/29/1981","Good","21"
"10/30/1981","Good","26"
"10/31/1981","Good","23"
"11/01/1981","Good","37"
"11/02/1981","Good","31"
"11/03/1981","Good","34"
"11/04/1981","Good","28"
"11/05/1981","Good","39"
"11/06/1981","Good","32"
"11/07/1981","Good","24"
"11/08/1981","Good","29"
"11/09/1981","Good","24"
"11/10/1981","Good","17"
"11/11/1981","Good","17"
"11/12/1981","Good","28"
"11/13/1981","Good","21"
"11/14/1981","Good","32"
"11/15/1981","Good","33"
"11/16/1981","Good","11"
"11/17/1981","Good","17"
"11/18/1981","Good","30"
"11/19/1981","Good","23"
"11/20/1981","Good","28"
"11/21/1981","Good","23"
"11/22/1981","Good","26"
"11/23/1981","Good","19"
"11/24/1981","Good","13"
"11/25/1981","Good","28"
"11/26/1981","Good","23"
"11/27/1981","Good","32"
"11/28/1981","Good","28"
"11/29/1981","Good","28"
"11/30/1981","Good","23"
"12/01/1981","Good","31"
"12/02/1981","Good","18"
"12/03/1981","Good","11"
"12/04/1981","Good","20"
"12/05/1981","Good","24"
"12/06/1981","Good","35"
"12/07/1981","Good","29"
"12/08/1981","Good","19"
"12/09/1981","Good","22"
"12/10/1981","Good","24"
"12/11/1981","Good","20"
"12/12/1981","Good","24"
"12/13/1981","Good","18"
"12/14/1981","Good","6"
"12/15/1981","Good","11"
"12/16/1981","Good","19"
"12/17/1981","Good","16"
"12/18/1981","Good","17"
"12/19/1981","Good","31"
"12/20/1981","Good","24"
"12/21/1981","Good","25"
"12/22/1981","Good","26"
"12/23/1981","Good","26"
"12/24/1981","Good","13"
"12/25/1981","Good","10"
"12/26/1981","Good","16"
"12/27/1981","Good","29"
"12/28/1981","Good","18"
"12/29/1981","Good","23"
"12/30/1981","Good","19"
"12/31/1981","Good","27"
