GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4201783960,4201783960,"West Rockhill township, Bucks County, Pennsylvania",598,131,15,21,11,18,37,36,95,77,69,62,0,81,34,31,69,58,231,80,37,34
0600000US4201786624,4201786624,"Wrightstown township, Bucks County, Pennsylvania",90,53,0,81,0,81,7,11,0,81,0,81,38,39,0,81,20,33,25,24,0,81
0600000US4201786920,4201786920,"Yardley borough, Bucks County, Pennsylvania",434,87,7,10,36,27,74,39,68,58,46,34,55,54,9,10,51,36,52,40,36,29
0600000US4202903384,4202903384,"Atglen borough, Chester County, Pennsylvania",102,37,7,10,11,13,21,20,29,24,0,81,9,11,11,14,0,81,12,9,2,4
0600000US4202903656,4202903656,"Avondale borough, Chester County, Pennsylvania",187,64,11,10,16,16,23,15,36,32,14,20,11,17,6,10,13,16,57,38,0,81
0600000US4202906544,4202906544,"Birmingham township, Chester County, Pennsylvania",107,80,9,15,30,47,0,81,0,81,21,33,38,55,0,81,0,81,9,14,0,81
0600000US4202910824,4202910824,"Caln township, Chester County, Pennsylvania",1794,272,0,81,110,105,197,107,348,164,236,98,102,77,138,94,181,125,452,148,30,34
0600000US4202912744,4202912744,"Charlestown township, Chester County, Pennsylvania",58,38,0,81,9,14,10,15,9,14,9,14,0,81,11,17,0,81,0,81,10,15
0600000US4202914712,4202914712,"Coatesville city, Chester County, Pennsylvania",2759,272,99,65,161,83,251,83,316,126,253,88,325,105,165,80,230,92,912,209,47,30
0600000US4202919752,4202919752,"Downingtown borough, Chester County, Pennsylvania",1529,188,38,34,97,70,194,90,230,104,209,84,119,88,155,75,134,67,353,111,0,81
0600000US4202920824,4202920824,"East Bradford township, Chester County, Pennsylvania",376,154,0,81,13,21,46,52,50,62,7,13,38,47,12,19,90,91,99,88,21,25
0600000US4202920864,4202920864,"East Brandywine township, Chester County, Pennsylvania",90,66,0,81,12,19,0,81,0,81,0,81,0,81,26,38,11,17,21,24,20,31
0600000US4202920920,4202920920,"East Caln township, Chester County, Pennsylvania",537,150,0,81,33,40,22,33,82,62,13,20,38,58,42,43,17,26,278,113,12,19
0600000US4202921008,4202921008,"East Coventry township, Chester County, Pennsylvania",473,119,0,81,23,27,148,83,89,65,52,30,67,54,37,46,0,81,46,47,11,17
0600000US4202921104,4202921104,"East Fallowfield township, Chester County, Pennsylvania",248,101,0,81,14,22,0,81,34,50,28,43,11,18,0,81,0,81,102,91,59,53
0600000US4202921192,4202921192,"East Goshen township, Chester County, Pennsylvania",2224,241,12,20,181,95,389,168,403,147,240,122,174,103,115,73,153,80,489,127,68,66
0600000US4202921480,4202921480,"East Marlborough township, Chester County, Pennsylvania",255,108,0,81,19,30,26,43,10,25,67,60,22,38,58,65,0,81,53,51,0,81
0600000US4202921576,4202921576,"East Nantmeal township, Chester County, Pennsylvania",32,16,0,81,0,81,10,8,7,7,0,81,0,81,0,81,0,81,0,81,15,10
0600000US4202921624,4202921624,"East Nottingham township, Chester County, Pennsylvania",560,139,0,81,73,73,27,40,92,76,10,16,10,16,132,108,48,56,110,84,58,50
0600000US4202921696,4202921696,"East Pikeland township, Chester County, Pennsylvania",335,115,0,81,43,69,65,53,40,42,28,31,13,20,13,19,38,35,95,60,0,81
0600000US4202921928,4202921928,"Easttown township, Chester County, Pennsylvania",575,125,9,14,81,53,44,38,41,33,117,95,48,63,49,58,49,45,107,75,30,27
0600000US4202922000,4202922000,"East Vincent township, Chester County, Pennsylvania",371,107,0,81,68,75,35,31,0,81,90,87,54,51,12,20,0,81,99,79,13,20
0600000US4202922056,4202922056,"East Whiteland township, Chester County, Pennsylvania",1113,162,76,75,219,103,171,81,229,109,129,91,38,38,27,27,91,82,74,54,59,64
0600000US4202923032,4202923032,"Elk township, Chester County, Pennsylvania",89,40,0,81,7,7,5,7,8,7,1,3,4,4,2,4,7,7,36,33,19,19
0600000US4202923440,4202923440,"Elverson borough, Chester County, Pennsylvania",70,29,5,6,0,81,1,3,5,7,17,19,3,4,0,81,14,17,14,17,11,9
0600000US4202927376,4202927376,"Franklin township, Chester County, Pennsylvania",115,58,0,81,0,81,0,81,8,14,37,42,34,36,0,81,7,12,18,21,11,19
0600000US4202934448,4202934448,"Highland township, Chester County, Pennsylvania",107,29,0,81,8,8,19,15,20,20,2,4,22,19,4,6,2,3,8,9,22,15
0600000US4202935528,4202935528,"Honey Brook borough, Chester County, Pennsylvania",154,47,0,81,29,26,26,21,38,28,10,8,4,6,4,6,12,14,25,19,6,7
0600000US4202935536,4202935536,"Honey Brook township, Chester County, Pennsylvania",421,134,0,81,31,34,23,38,61,54,48,77,15,24,22,35,0,81,159,113,62,52
0600000US4202939344,4202939344,"Kennett township, Chester County, Pennsylvania",593,142,47,36,36,44,79,81,59,59,76,57,55,47,68,81,42,47,131,52,0,81
0600000US4202939352,4202939352,"Kennett Square borough, Chester County, Pennsylvania",846,115,57,57,106,72,83,44,201,99,62,48,34,42,88,61,63,64,143,70,9,14
0600000US4202944440,4202944440,"London Britain township, Chester County, Pennsylvania",39,29,0,81,0,81,0,81,7,10,0,81,0,81,14,20,0,81,0,81,18,16
0600000US4202944456,4202944456,"Londonderry township, Chester County, Pennsylvania",99,46,0,81,12,13,20,13,10,12,0,81,0,81,24,29,0,81,4,6,29,30
0600000US4202944480,4202944480,"London Grove township, Chester County, Pennsylvania",285,89,0,81,22,26,0,81,46,56,24,27,70,77,27,43,0,81,29,32,67,46
0600000US4202945040,4202945040,"Lower Oxford township, Chester County, Pennsylvania",202,78,16,20,18,30,19,25,11,13,33,43,3,6,0,81,20,26,20,20,62,42
0600000US4202946792,4202946792,"Malvern borough, Chester County, Pennsylvania",574,105,0,81,78,54,145,79,59,52,52,45,61,56,10,15,21,32,116,73,32,52
0600000US4202950232,4202950232,"Modena borough, Chester County, Pennsylvania",119,36,8,12,10,10,31,21,8,9,15,15,6,9,6,9,5,8,22,17,8,9
0600000US4202953608,4202953608,"New Garden township, Chester County, Pennsylvania",850,168,0,81,171,75,62,55,33,33,81,84,108,85,73,61,14,24,179,108,129,104
0600000US4202953784,4202953784,"Newlin township, Chester County, Pennsylvania",45,22,3,5,4,5,0,81,7,12,7,7,5,6,3,4,0,81,4,5,12,15
0600000US4202953816,4202953816,"New London township, Chester County, Pennsylvania",143,81,0,81,33,42,0,81,35,42,75,63,0,81,0,81,0,81,0,81,0,81
0600000US4202954936,4202954936,"North Coventry township, Chester County, Pennsylvania",755,136,19,20,92,52,151,80,143,68,88,61,26,36,54,35,74,52,57,42,51,47
0600000US4202957480,4202957480,"Oxford borough, Chester County, Pennsylvania",966,107,55,48,111,82,77,78,154,90,155,106,62,50,35,40,75,47,220,90,22,37
0600000US4202958032,4202958032,"Parkesburg borough, Chester County, Pennsylvania",330,72,9,14,44,45,26,20,38,41,50,44,0,81,0,81,57,46,106,51,0,81
0600000US4202958808,4202958808,"Penn township, Chester County, Pennsylvania",479,87,21,24,39,40,29,23,79,49,101,52,44,57,38,30,16,19,112,55,0,81
0600000US4202959136,4202959136,"Pennsbury township, Chester County, Pennsylvania",448,109,25,24,4,7,48,55,26,28,30,25,46,28,23,27,44,31,159,56,43,31
0600000US4202960120,4202960120,"Phoenixville borough, Chester County, Pennsylvania",3004,303,161,100,297,127,392,163,706,190,523,163,73,45,175,117,212,101,349,113,116,61
0600000US4202961800,4202961800,"Pocopson township, Chester County, Pennsylvania",95,55,0,81,0,81,9,14,11,12,0,81,18,28,0,81,7,11,42,41,8,12
0600000US4202967080,4202967080,"Sadsbury township, Chester County, Pennsylvania",142,68,22,27,12,18,42,38,16,25,18,29,0,81,0,81,0,81,23,25,9,14
0600000US4202968288,4202968288,"Schuylkill township, Chester County, Pennsylvania",203,109,0,81,0,81,16,27,50,48,63,55,15,25,0,81,0,81,15,25,44,68
0600000US4202972072,4202972072,"South Coatesville borough, Chester County, Pennsylvania",156,44,4,6,0,81,13,13,9,8,27,20,19,18,12,10,4,6,56,41,12,9
0600000US4202972088,4202972088,"South Coventry township, Chester County, Pennsylvania",120,55,0,81,20,22,0,81,0,81,8,11,14,17,32,39,7,12,22,23,17,17
0600000US4202972920,4202972920,"Spring City borough, Chester County, Pennsylvania",735,124,9,14,57,47,89,62,172,86,118,60,29,27,112,82,68,74,75,51,6,10
0600000US4202976568,4202976568,"Thornbury township, Chester County, Pennsylvania",284,68,36,37,54,52,25,27,53,39,31,31,12,13,8,9,31,31,0,81,34,28
0600000US4202977344,4202977344,"Tredyffrin township, Chester County, Pennsylvania",2696,279,246,92,345,118,388,138,273,108,315,141,121,71,104,60,200,104,510,149,194,95
0600000US4202979208,4202979208,"Upper Oxford township, Chester County, Pennsylvania",128,46,0,81,7,11,14,15,17,17,14,17,0,81,10,12,2,5,11,15,53,32
0600000US4202979352,4202979352,"Upper Uwchlan township, Chester County, Pennsylvania",317,161,27,42,23,38,143,115,0,81,19,29,15,23,0,81,0,81,90,89,0,81
0600000US4202979480,4202979480,"Uwchlan township, Chester County, Pennsylvania",1329,171,99,63,134,79,233,89,190,93,235,93,90,48,67,68,74,50,169,88,38,44
0600000US4202979544,4202979544,"Valley township, Chester County, Pennsylvania",315,120,7,13,21,23,42,65,14,23,51,49,12,19,34,37,50,60,84,63,0,81
0600000US4202980616,4202980616,"Wallace township, Chester County, Pennsylvania",114,42,0,81,19,17,14,15,7,10,39,30,12,13,0,81,0,81,15,16,8,12
0600000US4202981160,4202981160,"Warwick township, Chester County, Pennsylvania",189,50,22,27,23,22,18,30,11,13,39,38,10,12,0,81,16,26,28,32,22,16
0600000US4202982544,4202982544,"West Bradford township, Chester County, Pennsylvania",239,121,73,86,0,81,47,40,36,36,0,81,22,35,16,20,0,81,29,30,16,23
0600000US4202982576,4202982576,"West Brandywine township, Chester County, Pennsylvania",266,126,0,81,44,43,15,26,51,49,0,81,44,42,0,81,0,81,52,52,60,85
0600000US4202982664,4202982664,"West Caln township, Chester County, Pennsylvania",463,156,0,81,29,39,79,68,0,81,64,75,20,31,23,29,102,93,124,111,22,34
0600000US4202982704,4202982704,"West Chester borough, Chester County, Pennsylvania",4223,475,76,69,269,118,551,166,498,161,424,149,391,140,220,121,304,97,1197,247,293,111
0600000US4202982936,4202982936,"West Fallowfield township, Chester County, Pennsylvania",153,68,0,81,0,81,46,42,15,22,5,9,0,81,0,81,6,10,62,43,19,17
0600000US4202983080,4202983080,"West Goshen township, Chester County, Pennsylvania",2178,163,63,45,148,67,426,149,208,104,190,120,152,111,172,99,288,147,364,158,167,108
0600000US4202983104,4202983104,"West Grove borough, Chester County, Pennsylvania",228,72,0,81,21,20,44,47,40,39,41,45,15,22,26,30,11,16,30,25,0,81
0600000US4202983464,4202983464,"West Marlborough township, Chester County, Pennsylvania",139,34,8,8,24,13,12,15,21,13,27,24,6,6,12,14,2,3,10,7,17,13
0600000US4202983664,4202983664,"West Nantmeal township, Chester County, Pennsylvania",156,50,3,5,25,29,3,5,23,16,4,5,0,81,3,5,34,32,43,26,18,16
0600000US4202983712,4202983712,"West Nottingham township, Chester County, Pennsylvania",183,71,0,81,35,39,26,37,10,11,42,44,0,81,0,81,19,25,22,19,29,25
0600000US4202983832,4202983832,"West Pikeland township, Chester County, Pennsylvania",59,36,0,81,10,16,0,81,6,9,10,16,0,81,0,81,0,81,12,20,21,23
0600000US4202983968,4202983968,"West Sadsbury township, Chester County, Pennsylvania",96,36,0,81,16,26,20,15,21,25,6,10,0,81,0,81,7,9,12,14,14,15
0600000US4202984104,4202984104,"Westtown township, Chester County, Pennsylvania",730,128,28,30,42,54,114,68,119,94,31,32,35,39,16,19,72,56,222,107,51,45
0600000US4202984160,4202984160,"West Vincent township, Chester County, Pennsylvania",255,72,35,54,21,24,22,25,13,21,52,45,0,81,6,9,30,33,34,27,42,33
0600000US4202984192,4202984192,"West Whiteland township, Chester County, Pennsylvania",1898,227,54,59,171,97,381,150,374,146,232,87,212,107,42,38,93,49,288,120,51,64
0600000US4202985352,4202985352,"Willistown township, Chester County, Pennsylvania",426,132,0,81,18,25,61,40,60,56,31,29,67,52,41,46,0,81,105,69,43,34
0600000US4204500676,4204500676,"Aldan borough, Delaware County, Pennsylvania",296,91,49,62,26,27,36,31,19,21,22,26,0,81,0,81,22,26,122,69,0,81
0600000US4204503336,4204503336,"Aston township, Delaware County, Pennsylvania",651,149,10,16,59,67,77,74,173,92,24,26,28,29,24,26,78,65,63,44,115,60
0600000US4204506024,4204506024,"Bethel township, Delaware County, Pennsylvania",52,42,9,15,0,81,0,81,0,81,15,23,0,81,15,24,0,81,0,81,13,21
0600000US4204509080,4204509080,"Brookhaven borough, Delaware County, Pennsylvania",525,124,7,13,14,24,88,95,75,59,23,38,34,37,33,40,100,84,127,78,24,27
0600000US4204512442,4204512442,"Chadds Ford township, Delaware County, Pennsylvania",151,93,0,81,32,50,24,26,8,12,0,81,0,81,0,81,25,30,37,42,25,29
0600000US4204513208,4204513208,"Chester city, Delaware County, Pennsylvania",7140,430,216,95,456,154,564,152,589,166,791,200,644,167,261,115,717,180,2310,256,592,155
0600000US4204513212,4204513212,"Chester township, Delaware County, Pennsylvania",567,96,24,36,26,26,117,66,36,35,91,64,7,8,23,23,36,35,195,83,12,20
0600000US4204513232,4204513232,"Chester Heights borough, Delaware County, Pennsylvania",309,74,23,35,59,37,16,16,45,42,26,19,51,35,5,8,0,81,78,38,6,9
0600000US4204514264,4204514264,"Clifton Heights borough, Delaware County, Pennsylvania",1164,208,81,100,0,81,77,52,134,123,81,98,83,68,113,102,118,81,415,137,62,53
0600000US4204515232,4204515232,"Collingdale borough, Delaware County, Pennsylvania",1089,187,25,40,31,30,83,65,125,70,15,19,108,76,47,47,112,80,515,116,28,26
0600000US4204515432,4204515432,"Colwyn borough, Delaware County, Pennsylvania",286,70,0,81,0,81,26,41,41,35,38,42,20,27,11,15,18,27,124,61,8,12
0600000US4204515488,4204515488,"Concord township, Delaware County, Pennsylvania",1381,182,14,22,97,51,109,48,135,74,114,69,164,114,100,69,162,109,470,138,16,19
0600000US4204518152,4204518152,"Darby borough, Delaware County, Pennsylvania",1656,199,28,32,85,69,191,115,139,89,101,62,101,61,149,77,278,114,529,134,55,49
0600000US4204518160,4204518160,"Darby township, Delaware County, Pennsylvania",882,141,14,17,41,41,106,70,99,64,123,78,122,81,22,36,79,62,215,107,61,46
0600000US4204521384,4204521384,"East Lansdowne borough, Delaware County, Pennsylvania",233,72,8,12,30,30,36,32,29,33,15,16,28,27,0,81,24,23,48,45,15,24
0600000US4204522296,4204522296,"Eddystone borough, Delaware County, Pennsylvania",394,76,7,11,64,43,44,36,54,36,26,33,32,33,41,35,30,22,69,38,27,22
0600000US4204522584,4204522584,"Edgmont township, Delaware County, Pennsylvania",406,110,0,81,30,50,18,20,42,34,56,54,19,21,17,19,41,34,152,62,31,27
0600000US4204526408,4204526408,"Folcroft borough, Delaware County, Pennsylvania",596,117,27,39,80,54,50,47,96,69,59,53,46,56,8,15,66,48,164,96,0,81
0600000US4204529720,4204529720,"Glenolden borough, Delaware County, Pennsylvania",1051,164,0,81,51,55,115,62,86,55,139,86,99,77,71,65,0,81,467,131,23,25
0600000US4204533144,4204533144,"Haverford township, Delaware County, Pennsylvania",2640,255,109,65,169,67,413,133,268,101,444,146,144,67,253,124,220,97,471,155,149,88
0600000US4204541440,4204541440,"Lansdowne borough, Delaware County, Pennsylvania",1361,212,112,90,126,85,206,93,112,59,125,79,85,55,57,43,155,81,333,141,50,39
0600000US4204544888,4204544888,"Lower Chichester township, Delaware County, Pennsylvania",437,138,26,34,83,73,69,70,12,19,13,17,10,17,28,30,60,76,122,85,14,23
0600000US4204547344,4204547344,"Marcus Hook borough, Delaware County, Pennsylvania",451,87,41,49,46,41,39,31,30,29,33,28,32,37,0,81,88,59,116,58,26,24
0600000US4204547616,4204547616,"Marple township, Delaware County, Pennsylvania",1449,165,24,23,156,100,193,80,154,73,138,69,98,70,84,62,120,83,359,136,123,84
0600000US4204548480,4204548480,"Media borough, Delaware County, Pennsylvania",1449,154,30,25,258,109,163,79,153,67,175,89,44,34,61,57,108,55,381,112,76,50
0600000US4204549136,4204549136,"Middletown township, Delaware County, Pennsylvania",1498,170,31,30,86,44,72,40,119,67,43,33,54,42,95,60,165,68,759,151,74,37
0600000US4204549504,4204549504,"Millbourne borough, Delaware County, Pennsylvania",278,66,22,21,36,25,35,23,27,19,40,25,47,28,5,7,17,16,44,29,5,8
0600000US4204551176,4204551176,"Morton borough, Delaware County, Pennsylvania",503,76,0,81,125,54,53,36,44,27,83,50,21,20,23,20,74,35,65,34,15,17
0600000US4204553104,4204553104,"Nether Providence township, Delaware County, Pennsylvania",615,145,0,81,16,21,110,79,103,81,60,52,40,60,36,38,21,23,151,92,78,48
0600000US4204554224,4204554224,"Newtown township, Delaware County, Pennsylvania",859,142,19,22,126,76,66,58,89,64,34,35,41,29,144,84,36,31,194,93,110,66
0600000US4204555664,4204555664,"Norwood borough, Delaware County, Pennsylvania",569,114,0,81,48,50,55,49,77,70,133,78,51,53,19,29,33,41,113,67,40,46
0600000US4204558176,4204558176,"Parkside borough, Delaware County, Pennsylvania",194,56,12,20,22,24,26,26,6,9,17,25,4,6,7,10,0,81,84,42,16,17
0600000US4204562792,4204562792,"Prospect Park borough, Delaware County, Pennsylvania",1012,164,47,43,138,84,199,116,93,75,187,95,59,68,56,76,20,34,163,107,50,58
0600000US4204563264,4204563264,"Radnor township, Delaware County, Pennsylvania",3209,238,137,62,227,88,340,112,293,139,187,69,230,106,261,110,187,77,1053,170,294,109
0600000US4204564800,4204564800,"Ridley township, Delaware County, Pennsylvania",3156,276,80,62,249,117,369,131,333,139,297,146,269,115,182,103,402,166,750,171,225,125
0600000US4204564832,4204564832,"Ridley Park borough, Delaware County, Pennsylvania",923,131,17,18,120,67,98,59,137,81,49,49,101,68,31,23,173,103,135,75,62,52
0600000US4204566192,4204566192,"Rose Valley borough, Delaware County, Pennsylvania",17,19,0,81,2,4,0,81,0,81,0,81,0,81,0,81,0,81,11,18,4,6
0600000US4204566928,4204566928,"Rutledge borough, Delaware County, Pennsylvania",42,21,0,81,3,5,0,81,8,10,12,13,10,13,0,81,4,5,5,7,0,81
0600000US4204569752,4204569752,"Sharon Hill borough, Delaware County, Pennsylvania",695,180,12,21,26,32,29,42,43,45,16,25,55,68,38,63,52,38,345,169,79,71
0600000US4204573032,4204573032,"Springfield township, Delaware County, Pennsylvania",686,164,38,47,22,25,56,51,44,58,92,75,41,30,24,27,62,49,161,61,146,101
0600000US4204575648,4204575648,"Swarthmore borough, Delaware County, Pennsylvania",487,164,26,29,60,51,122,81,87,76,0,81,10,16,0,81,9,16,108,96,65,57
0600000US4204576576,4204576576,"Thornbury township, Delaware County, Pennsylvania",160,73,0,81,0,81,56,61,0,81,0,81,0,81,0,81,13,20,12,20,79,47
0600000US4204576792,4204576792,"Tinicum township, Delaware County, Pennsylvania",378,88,9,13,47,42,47,44,57,34,56,45,5,12,27,36,37,30,57,45,36,48
0600000US4204577288,4204577288,"Trainer borough, Delaware County, Pennsylvania",195,36,0,81,9,14,10,9,23,17,19,13,28,22,3,4,12,13,73,31,18,15
0600000US4204578712,4204578712,"Upland borough, Delaware County, Pennsylvania",637,112,34,26,37,35,108,49,79,57,72,49,24,26,25,22,51,41,172,67,35,35
0600000US4204578776,4204578776,"Upper Chichester township, Delaware County, Pennsylvania",1867,197,78,73,134,73,228,112,148,88,300,106,127,78,138,102,191,96,429,140,94,61
0600000US4204579000,4204579000,"Upper Darby township, Delaware County, Pennsylvania",11909,438,398,137,779,155,1464,241,1571,245,1312,238,899,168,700,208,1204,232,3097,363,485,146
0600000US4204579248,4204579248,"Upper Providence township, Delaware County, Pennsylvania",1092,127,42,46,203,89,166,91,139,84,149,82,77,59,73,60,110,79,95,72,38,49
0600000US4204586968,4204586968,"Yeadon borough, Delaware County, Pennsylvania",1603,193,95,65,76,59,184,109,325,133,163,80,209,96,119,84,133,76,221,127,78,61
0600000US4209100156,4209100156,"Abington township, Montgomery County, Pennsylvania",4571,332,77,48,256,84,718,173,472,147,467,128,341,120,265,121,362,117,1240,170,373,117
0600000US4209102264,4209102264,"Ambler borough, Montgomery County, Pennsylvania",1197,150,9,15,113,99,189,91,213,115,10,16,80,50,164,97,101,67,290,90,28,33
0600000US4209108568,4209108568,"Bridgeport borough, Montgomery County, Pennsylvania",1126,141,18,28,119,81,87,56,137,84,117,84,86,70,80,69,151,105,290,140,41,38
0600000US4209109696,4209109696,"Bryn Athyn borough, Montgomery County, Pennsylvania",152,42,0,81,17,19,36,30,3,5,10,12,2,4,16,23,21,20,16,16,31,22
0600000US4209112968,4209112968,"Cheltenham township, Montgomery County, Pennsylvania",5076,362,135,93,445,177,463,174,734,191,743,201,287,124,286,127,223,92,1393,275,367,152
0600000US4209115192,4209115192,"Collegeville borough, Montgomery County, Pennsylvania",343,84,10,17,49,50,44,44,18,20,58,51,26,24,38,49,44,30,47,32,9,15
0600000US4209115848,4209115848,"Conshohocken borough, Montgomery County, Pennsylvania",1886,188,88,73,240,102,449,160,168,79,171,104,176,86,98,79,153,102,280,95,63,64
0600000US4209119672,4209119672,"Douglass township, Montgomery County, Pennsylvania",592,140,0,81,21,27,68,49,55,34,112,59,18,21,35,33,73,56,138,93,72,65
0600000US4209121200,4209121200,"East Greenville borough, Montgomery County, Pennsylvania",282,94,15,23,10,15,35,22,54,39,34,32,17,25,11,17,4,7,76,54,26,18
0600000US4209121600,4209121600,"East Norriton township, Montgomery County, Pennsylvania",1252,186,39,42,104,72,205,102,239,96,76,67,98,64,34,30,129,75,293,107,35,30
0600000US4209127280,4209127280,"Franconia township, Montgomery County, Pennsylvania",663,133,16,21,27,29,46,31,111,74,36,57,53,64,54,43,78,62,169,68,73,50
0600000US4209131088,4209131088,"Green Lane borough, Montgomery County, Pennsylvania",65,30,12,15,9,8,2,3,14,15,12,15,0,81,2,4,11,13,3,5,0,81
0600000US4209133088,4209133088,"Hatboro borough, Montgomery County, Pennsylvania",1047,143,54,57,44,56,91,54,220,103,178,83,136,103,49,41,62,37,205,87,8,13
0600000US4209133112,4209133112,"Hatfield borough, Montgomery County, Pennsylvania",629,73,39,38,168,77,94,49,91,42,53,43,52,30,5,10,42,42,64,42,21,25
0600000US4209133120,4209133120,"Hatfield township, Montgomery County, Pennsylvania",2171,234,17,13,223,90,346,114,277,107,347,136,132,72,118,63,274,133,359,124,78,67
0600000US4209135808,4209135808,"Horsham township, Montgomery County, Pennsylvania",2230,269,43,61,191,98,253,105,391,161,170,99,300,151,111,83,166,121,478,166,127,98
0600000US4209138000,4209138000,"Jenkintown borough, Montgomery County, Pennsylvania",711,154,0,81,104,85,128,102,133,85,67,54,32,34,15,26,16,23,174,110,42,38
0600000US4209141432,4209141432,"Lansdale borough, Montgomery County, Pennsylvania",2854,271,102,66,307,128,324,127,458,153,293,112,155,82,119,66,223,93,829,164,44,36
0600000US4209143312,4209143312,"Limerick township, Montgomery County, Pennsylvania",1410,219,31,38,90,58,204,116,130,78,104,60,275,139,76,56,162,87,303,122,35,34
0600000US4209144912,4209144912,"Lower Frederick township, Montgomery County, Pennsylvania",180,91,0,81,7,21,17,26,28,31,30,35,13,20,0,81,37,56,48,40,0,81
0600000US4209144920,4209144920,"Lower Gwynedd township, Montgomery County, Pennsylvania",1205,203,34,35,25,29,73,66,53,39,81,52,107,79,51,39,173,75,478,140,130,88
0600000US4209144976,4209144976,"Lower Merion township, Montgomery County, Pennsylvania",5423,382,317,125,510,143,777,159,714,177,374,121,348,116,219,98,522,153,1315,237,327,122
0600000US4209145008,4209145008,"Lower Moreland township, Montgomery County, Pennsylvania",597,116,34,27,15,19,70,46,64,39,88,59,20,23,9,15,94,55,172,87,31,38
0600000US4209145072,4209145072,"Lower Pottsgrove township, Montgomery County, Pennsylvania",773,136,26,45,60,52,65,50,58,54,75,53,9,14,53,50,170,91,169,70,88,73
0600000US4209145080,4209145080,"Lower Providence township, Montgomery County, Pennsylvania",1874,205,9,14,208,93,261,83,305,91,139,54,152,108,95,57,166,83,415,127,124,80
0600000US4209145096,4209145096,"Lower Salford township, Montgomery County, Pennsylvania",1321,199,29,27,86,60,182,90,248,116,180,81,94,70,100,47,73,57,207,82,122,80
0600000US4209147592,4209147592,"Marlborough township, Montgomery County, Pennsylvania",121,59,0,81,8,14,13,20,23,20,0,81,10,15,0,81,14,21,46,49,7,11
0600000US4209150640,4209150640,"Montgomery township, Montgomery County, Pennsylvania",655,186,25,28,16,19,68,69,140,102,121,96,0,81,14,23,103,84,108,57,60,55
0600000US4209152664,4209152664,"Narberth borough, Montgomery County, Pennsylvania",625,119,10,17,89,58,86,59,115,63,59,56,119,83,17,18,45,29,61,50,24,23
0600000US4209153664,4209153664,"New Hanover township, Montgomery County, Pennsylvania",198,106,16,24,14,22,30,34,46,58,31,33,6,10,0,81,0,81,17,27,38,59
0600000US4209154656,4209154656,"Norristown borough, Montgomery County, Pennsylvania",7336,434,149,77,818,248,689,172,767,190,777,230,625,160,441,141,802,249,2019,373,249,121
0600000US4209155512,4209155512,"North Wales borough, Montgomery County, Pennsylvania",519,91,0,81,18,29,86,60,54,44,128,80,34,32,12,19,14,23,134,93,39,42
0600000US4209159120,4209159120,"Pennsburg borough, Montgomery County, Pennsylvania",391,72,21,20,20,19,64,49,6,9,60,47,34,34,0,81,46,39,124,55,16,18
0600000US4209159392,4209159392,"Perkiomen township, Montgomery County, Pennsylvania",287,107,0,81,14,21,46,68,60,77,27,30,0,81,3,5,96,84,41,42,0,81
0600000US4209161664,4209161664,"Plymouth township, Montgomery County, Pennsylvania",2014,225,108,86,223,101,234,89,352,107,326,129,196,83,132,93,146,68,244,100,53,33
0600000US4209162416,4209162416,"Pottstown borough, Montgomery County, Pennsylvania",4051,272,93,68,293,106,535,167,319,93,523,153,345,130,245,124,442,130,1087,172,169,89
0600000US4209163808,4209163808,"Red Hill borough, Montgomery County, Pennsylvania",275,48,5,8,34,24,57,22,42,32,23,23,35,22,7,10,35,25,32,23,5,7
0600000US4209165568,4209165568,"Rockledge borough, Montgomery County, Pennsylvania",253,66,12,13,30,37,32,22,70,61,17,17,24,18,6,10,37,29,25,19,0,81
0600000US4209166576,4209166576,"Royersford borough, Montgomery County, Pennsylvania",1164,156,13,22,107,64,210,103,68,48,171,73,103,58,195,97,105,69,180,87,12,18
0600000US4209167528,4209167528,"Salford township, Montgomery County, Pennsylvania",103,44,10,17,0,81,0,81,0,81,23,33,42,33,0,81,0,81,4,6,24,29
0600000US4209168328,4209168328,"Schwenksville borough, Montgomery County, Pennsylvania",280,55,17,16,48,29,17,14,53,26,36,22,22,18,16,12,31,19,18,15,22,18
0600000US4209171016,4209171016,"Skippack township, Montgomery County, Pennsylvania",354,149,0,81,0,81,129,97,101,86,25,28,0,81,0,81,0,81,72,65,27,32
0600000US4209171856,4209171856,"Souderton borough, Montgomery County, Pennsylvania",1016,135,39,54,155,75,79,45,171,88,120,66,127,78,58,39,67,35,135,59,65,56
0600000US4209173088,4209173088,"Springfield township, Montgomery County, Pennsylvania",1301,167,59,47,91,49,267,117,206,87,132,82,52,38,18,28,53,41,238,103,185,108
0600000US4209176304,4209176304,"Telford borough, Montgomery County, Pennsylvania",249,74,15,17,16,18,48,50,16,26,30,35,19,23,22,20,24,28,14,18,45,50
0600000US4209177152,4209177152,"Towamencin township, Montgomery County, Pennsylvania",1817,180,65,43,164,77,164,61,263,115,312,98,158,66,139,73,124,68,346,107,82,60
