GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4201786624,4201786624,"Wrightstown township, Bucks County, Pennsylvania",117,57,0,10,0,10,16,27,27,28,5,8,29,32,0,10,0,10,36,29,4,7
0600000US4201786920,4201786920,"Yardley borough, Bucks County, Pennsylvania",359,70,6,8,25,19,83,43,57,38,44,28,14,12,15,14,30,20,77,36,8,9
0600000US4202903384,4202903384,"Atglen borough, Chester County, Pennsylvania",129,35,10,14,4,5,22,20,34,23,11,13,20,16,15,17,4,6,9,9,0,10
0600000US4202903656,4202903656,"Avondale borough, Chester County, Pennsylvania",182,50,3,4,20,20,11,14,38,28,28,18,9,11,0,10,26,22,36,30,11,15
0600000US4202906544,4202906544,"Birmingham township, Chester County, Pennsylvania",40,39,0,10,0,10,0,10,9,14,23,35,0,10,0,10,8,13,0,10,0,10
0600000US4202910824,4202910824,"Caln township, Chester County, Pennsylvania",1830,302,21,33,213,131,131,77,332,156,204,108,100,61,136,84,59,70,603,219,31,37
0600000US4202912744,4202912744,"Charlestown township, Chester County, Pennsylvania",67,35,0,15,17,19,0,15,19,22,10,15,0,15,12,18,0,15,9,13,0,15
0600000US4202914712,4202914712,"Coatesville city, Chester County, Pennsylvania",2787,236,22,27,78,40,269,93,282,125,283,116,333,109,148,64,218,79,1002,161,152,75
0600000US4202919752,4202919752,"Downingtown borough, Chester County, Pennsylvania",1482,168,26,30,111,69,262,100,257,109,183,103,23,27,155,83,74,67,355,147,36,36
0600000US4202920824,4202920824,"East Bradford township, Chester County, Pennsylvania",458,147,0,16,16,26,46,49,15,21,10,17,34,52,13,19,124,101,153,83,47,44
0600000US4202920864,4202920864,"East Brandywine township, Chester County, Pennsylvania",150,102,21,34,0,15,16,25,0,15,0,15,0,15,80,82,16,26,17,26,0,15
0600000US4202920920,4202920920,"East Caln township, Chester County, Pennsylvania",834,155,20,32,25,31,197,119,32,33,47,37,37,56,107,99,127,94,221,86,21,33
0600000US4202921008,4202921008,"East Coventry township, Chester County, Pennsylvania",492,123,0,15,32,36,83,84,76,63,61,54,39,44,32,50,43,42,107,70,19,23
0600000US4202921104,4202921104,"East Fallowfield township, Chester County, Pennsylvania",270,89,45,65,27,33,0,15,0,15,33,49,16,25,0,15,0,15,124,87,25,29
0600000US4202921192,4202921192,"East Goshen township, Chester County, Pennsylvania",2267,236,56,54,133,70,364,125,301,132,256,124,108,95,166,90,196,99,611,140,76,57
0600000US4202921480,4202921480,"East Marlborough township, Chester County, Pennsylvania",350,117,0,15,0,15,35,36,61,49,113,82,0,15,48,44,20,22,65,52,8,14
0600000US4202921576,4202921576,"East Nantmeal township, Chester County, Pennsylvania",74,25,0,10,18,14,3,5,20,18,7,7,0,10,0,10,4,5,9,8,13,10
0600000US4202921624,4202921624,"East Nottingham township, Chester County, Pennsylvania",415,125,13,20,68,82,34,38,25,20,20,21,10,15,77,80,54,56,57,59,57,47
0600000US4202921696,4202921696,"East Pikeland township, Chester County, Pennsylvania",547,190,0,15,68,84,51,47,75,79,33,38,0,15,0,15,13,23,287,151,20,32
0600000US4202921928,4202921928,"Easttown township, Chester County, Pennsylvania",532,150,0,16,38,37,56,48,33,40,85,58,46,74,18,29,29,34,196,121,31,28
0600000US4202922000,4202922000,"East Vincent township, Chester County, Pennsylvania",456,123,53,80,0,15,18,29,58,47,31,32,11,19,69,62,0,15,137,105,79,91
0600000US4202922056,4202922056,"East Whiteland township, Chester County, Pennsylvania",1127,176,114,78,185,81,117,61,166,101,173,111,28,32,48,46,96,65,169,86,31,29
0600000US4202923032,4202923032,"Elk township, Chester County, Pennsylvania",73,25,3,4,4,5,17,13,3,6,3,4,0,10,0,10,3,4,29,17,11,9
0600000US4202923440,4202923440,"Elverson borough, Chester County, Pennsylvania",161,69,0,10,10,16,22,20,25,22,14,14,6,7,7,7,16,17,55,60,6,6
0600000US4202927376,4202927376,"Franklin township, Chester County, Pennsylvania",154,53,0,10,0,10,7,13,8,13,21,35,0,10,18,28,25,25,60,46,15,17
0600000US4202934448,4202934448,"Highland township, Chester County, Pennsylvania",118,33,0,10,3,5,3,5,23,23,6,9,16,14,5,6,8,8,14,17,40,23
0600000US4202935528,4202935528,"Honey Brook borough, Chester County, Pennsylvania",197,45,3,4,39,24,23,19,14,14,29,19,24,18,11,13,14,12,40,26,0,10
0600000US4202935536,4202935536,"Honey Brook township, Chester County, Pennsylvania",606,196,0,15,0,15,39,62,72,62,41,38,17,28,18,30,62,96,300,144,57,54
0600000US4202939344,4202939344,"Kennett township, Chester County, Pennsylvania",699,157,0,15,11,17,28,32,83,62,51,48,94,67,35,61,44,49,286,111,67,69
0600000US4202939352,4202939352,"Kennett Square borough, Chester County, Pennsylvania",919,124,85,57,170,89,28,26,127,63,113,79,31,22,106,55,26,27,192,89,41,33
0600000US4202944440,4202944440,"London Britain township, Chester County, Pennsylvania",90,35,0,10,0,10,13,21,9,9,4,6,20,21,11,16,16,19,4,6,13,11
0600000US4202944456,4202944456,"Londonderry township, Chester County, Pennsylvania",116,46,0,10,5,7,32,25,16,14,8,10,0,10,23,29,11,11,7,8,14,22
0600000US4202944480,4202944480,"London Grove township, Chester County, Pennsylvania",426,133,0,15,0,15,14,22,133,103,77,64,60,64,0,15,58,91,15,23,69,55
0600000US4202945040,4202945040,"Lower Oxford township, Chester County, Pennsylvania",228,69,11,12,0,15,16,27,0,15,61,59,14,16,3,6,18,19,44,40,61,40
0600000US4202946792,4202946792,"Malvern borough, Chester County, Pennsylvania",581,121,0,10,87,76,79,51,178,80,53,38,20,24,10,16,0,10,137,64,17,21
0600000US4202950232,4202950232,"Modena borough, Chester County, Pennsylvania",82,28,7,11,9,10,8,10,5,7,0,10,4,6,7,8,0,10,35,18,7,9
0600000US4202953608,4202953608,"New Garden township, Chester County, Pennsylvania",1039,144,61,55,175,86,61,52,94,61,116,76,120,79,59,56,84,48,138,81,131,85
0600000US4202953784,4202953784,"Newlin township, Chester County, Pennsylvania",73,31,0,10,0,10,0,10,20,17,13,9,2,4,10,11,0,10,13,14,15,14
0600000US4202953816,4202953816,"New London township, Chester County, Pennsylvania",127,76,0,15,15,19,29,46,32,48,34,52,0,15,0,15,9,14,8,13,0,15
0600000US4202954936,4202954936,"North Coventry township, Chester County, Pennsylvania",816,128,58,46,100,60,134,91,80,65,51,44,28,22,92,51,51,37,153,92,69,47
0600000US4202957480,4202957480,"Oxford borough, Chester County, Pennsylvania",1066,122,35,35,143,92,25,27,129,91,96,71,147,86,66,60,153,83,207,94,65,70
0600000US4202958032,4202958032,"Parkesburg borough, Chester County, Pennsylvania",473,84,0,10,58,59,105,51,14,16,77,46,19,22,0,10,106,69,94,50,0,10
0600000US4202958808,4202958808,"Penn township, Chester County, Pennsylvania",545,115,14,24,19,31,22,30,49,49,136,84,55,65,51,44,44,38,155,69,0,15
0600000US4202959136,4202959136,"Pennsbury township, Chester County, Pennsylvania",383,75,58,30,28,23,34,42,17,20,23,21,20,19,8,12,25,24,116,54,54,29
0600000US4202960120,4202960120,"Phoenixville borough, Chester County, Pennsylvania",3273,302,180,103,118,65,487,148,538,198,491,182,375,164,134,80,147,87,672,184,131,90
0600000US4202961800,4202961800,"Pocopson township, Chester County, Pennsylvania",107,52,0,10,22,21,0,10,11,11,19,26,0,10,0,10,3,6,47,36,5,7
0600000US4202967080,4202967080,"Sadsbury township, Chester County, Pennsylvania",240,90,46,36,4,8,101,87,0,10,0,10,0,10,0,10,31,35,36,27,22,35
0600000US4202968288,4202968288,"Schuylkill township, Chester County, Pennsylvania",191,99,22,21,38,57,0,15,21,30,34,37,6,10,16,26,0,15,19,21,35,48
0600000US4202972072,4202972072,"South Coatesville borough, Chester County, Pennsylvania",138,42,7,9,13,17,20,20,21,16,5,6,0,10,13,11,0,10,43,24,16,14
0600000US4202972088,4202972088,"South Coventry township, Chester County, Pennsylvania",106,38,0,10,36,31,0,10,12,13,0,10,11,12,13,13,8,11,13,14,13,13
0600000US4202972920,4202972920,"Spring City borough, Chester County, Pennsylvania",699,114,7,11,27,33,96,53,141,80,157,78,90,63,19,21,70,57,87,43,5,10
0600000US4202976568,4202976568,"Thornbury township, Chester County, Pennsylvania",240,60,30,45,48,33,51,33,14,13,32,27,7,9,12,12,5,7,23,17,18,17
0600000US4202977344,4202977344,"Tredyffrin township, Chester County, Pennsylvania",2772,244,168,67,520,164,535,169,230,83,251,91,108,49,131,66,120,56,618,182,91,58
0600000US4202979208,4202979208,"Upper Oxford township, Chester County, Pennsylvania",133,53,0,10,9,14,3,5,0,10,13,20,19,21,12,15,0,10,5,9,72,44
0600000US4202979352,4202979352,"Upper Uwchlan township, Chester County, Pennsylvania",249,126,0,16,0,16,93,78,18,32,14,23,18,26,0,16,16,26,90,92,0,16
0600000US4202979480,4202979480,"Uwchlan township, Chester County, Pennsylvania",1352,150,128,81,149,78,292,138,169,89,156,96,94,72,0,16,58,47,233,125,73,82
0600000US4202979544,4202979544,"Valley township, Chester County, Pennsylvania",443,138,0,15,18,27,65,76,53,55,57,51,27,33,36,46,86,62,83,77,18,30
0600000US4202980616,4202980616,"Wallace township, Chester County, Pennsylvania",118,47,0,10,3,6,17,16,4,6,11,16,10,12,0,10,29,33,44,35,0,10
0600000US4202981160,4202981160,"Warwick township, Chester County, Pennsylvania",144,49,17,24,15,22,12,20,0,10,25,30,0,10,0,10,13,20,17,12,45,28
0600000US4202982544,4202982544,"West Bradford township, Chester County, Pennsylvania",217,73,8,13,15,24,25,31,44,40,6,10,16,25,24,29,10,14,62,42,7,12
0600000US4202982576,4202982576,"West Brandywine township, Chester County, Pennsylvania",316,118,0,15,25,28,33,31,20,31,0,15,52,47,11,18,30,46,83,59,62,73
0600000US4202982664,4202982664,"West Caln township, Chester County, Pennsylvania",236,93,7,11,0,15,0,15,35,41,11,18,0,15,11,18,45,39,102,64,25,38
0600000US4202982704,4202982704,"West Chester borough, Chester County, Pennsylvania",4162,228,88,55,221,97,522,138,475,137,303,109,395,128,214,86,377,111,1359,229,208,95
0600000US4202982936,4202982936,"West Fallowfield township, Chester County, Pennsylvania",144,56,0,10,15,16,13,20,25,25,33,29,8,11,4,6,11,12,9,9,26,27
0600000US4202983080,4202983080,"West Goshen township, Chester County, Pennsylvania",2380,183,132,77,211,113,399,146,336,124,292,130,122,79,151,89,146,84,495,147,96,58
0600000US4202983104,4202983104,"West Grove borough, Chester County, Pennsylvania",251,61,0,10,32,27,34,32,13,16,40,42,37,36,27,27,0,10,52,28,16,25
0600000US4202983464,4202983464,"West Marlborough township, Chester County, Pennsylvania",145,32,10,7,21,16,10,10,23,14,18,16,4,5,5,6,9,7,21,10,24,15
0600000US4202983664,4202983664,"West Nantmeal township, Chester County, Pennsylvania",159,48,0,10,25,31,27,27,7,9,5,7,10,15,12,10,10,11,33,24,30,22
0600000US4202983712,4202983712,"West Nottingham township, Chester County, Pennsylvania",199,61,11,18,9,10,39,37,16,13,16,21,28,27,6,8,11,17,17,15,46,35
0600000US4202983832,4202983832,"West Pikeland township, Chester County, Pennsylvania",90,49,0,10,16,17,0,10,22,27,14,18,0,10,0,10,11,16,0,10,27,31
0600000US4202983968,4202983968,"West Sadsbury township, Chester County, Pennsylvania",110,33,7,12,2,4,13,9,22,23,8,9,4,5,9,7,3,4,22,14,20,15
0600000US4202984104,4202984104,"Westtown township, Chester County, Pennsylvania",832,172,98,106,92,67,57,44,54,47,69,77,51,47,55,54,141,111,161,98,54,46
0600000US4202984160,4202984160,"West Vincent township, Chester County, Pennsylvania",371,106,31,48,11,17,28,28,7,12,100,68,0,10,29,45,34,25,84,59,47,32
0600000US4202984192,4202984192,"West Whiteland township, Chester County, Pennsylvania",1937,241,71,71,203,109,316,116,356,134,147,76,244,113,54,51,239,109,280,102,27,31
0600000US4202985352,4202985352,"Willistown township, Chester County, Pennsylvania",519,130,48,29,23,21,91,55,44,29,19,26,54,39,38,42,18,20,101,61,83,42
0600000US4204500676,4204500676,"Aldan borough, Delaware County, Pennsylvania",361,105,0,10,47,40,53,56,27,31,59,62,7,12,0,10,19,22,131,83,18,20
0600000US4204503336,4204503336,"Aston township, Delaware County, Pennsylvania",787,178,43,53,119,90,195,114,158,88,37,34,13,20,25,31,33,30,54,40,110,80
0600000US4204506024,4204506024,"Bethel township, Delaware County, Pennsylvania",75,53,11,17,0,15,16,27,0,15,19,31,16,25,0,15,13,21,0,15,0,15
0600000US4204509080,4204509080,"Brookhaven borough, Delaware County, Pennsylvania",498,139,0,15,46,45,115,99,31,34,69,61,38,38,28,32,66,69,76,48,29,28
0600000US4204512442,4204512442,"Chadds Ford township, Delaware County, Pennsylvania",140,74,0,10,12,20,17,19,19,21,0,10,0,10,12,18,20,30,31,44,29,30
0600000US4204513208,4204513208,"Chester city, Delaware County, Pennsylvania",7272,356,352,136,335,103,645,141,591,160,704,191,704,170,381,144,597,133,2447,315,516,137
0600000US4204513212,4204513212,"Chester township, Delaware County, Pennsylvania",653,107,36,37,32,24,84,56,31,33,74,49,79,49,34,25,38,27,226,76,19,18
0600000US4204513232,4204513232,"Chester Heights borough, Delaware County, Pennsylvania",309,61,26,33,40,35,13,13,66,47,34,24,37,22,8,9,29,23,49,29,7,9
0600000US4204514264,4204514264,"Clifton Heights borough, Delaware County, Pennsylvania",1032,178,47,71,81,81,52,39,142,121,71,67,83,78,13,21,203,123,255,118,85,79
0600000US4204515232,4204515232,"Collingdale borough, Delaware County, Pennsylvania",1068,174,32,36,75,45,66,48,142,58,15,17,48,38,81,63,155,84,381,116,73,52
0600000US4204515432,4204515432,"Colwyn borough, Delaware County, Pennsylvania",318,67,0,10,0,10,33,34,4,8,34,32,50,36,13,20,10,14,134,61,40,25
0600000US4204515488,4204515488,"Concord township, Delaware County, Pennsylvania",1824,272,80,58,92,54,137,67,196,104,143,113,171,130,140,85,112,74,592,189,161,108
0600000US4204518152,4204518152,"Darby borough, Delaware County, Pennsylvania",1688,171,30,42,31,24,167,89,157,90,85,56,114,71,84,67,398,127,570,139,52,47
0600000US4204518160,4204518160,"Darby township, Delaware County, Pennsylvania",988,129,24,23,28,29,70,47,148,68,147,79,95,65,8,13,53,39,356,105,59,45
0600000US4204521384,4204521384,"East Lansdowne borough, Delaware County, Pennsylvania",354,80,7,10,3,6,19,24,52,37,6,10,74,47,0,10,53,45,74,42,66,51
0600000US4204522296,4204522296,"Eddystone borough, Delaware County, Pennsylvania",389,76,6,9,44,35,49,35,50,36,22,17,12,9,45,39,42,29,85,43,34,30
0600000US4204522584,4204522584,"Edgmont township, Delaware County, Pennsylvania",377,78,9,14,62,50,16,18,40,28,19,20,18,19,21,24,23,26,135,58,34,26
0600000US4204526408,4204526408,"Folcroft borough, Delaware County, Pennsylvania",526,128,0,15,25,23,75,56,20,26,10,16,39,31,60,62,36,46,240,111,21,23
0600000US4204529720,4204529720,"Glenolden borough, Delaware County, Pennsylvania",1026,139,0,15,100,67,159,104,184,99,132,79,91,48,101,71,20,25,207,97,32,26
0600000US4204533144,4204533144,"Haverford township, Delaware County, Pennsylvania",2625,264,183,78,186,71,251,92,190,60,336,117,184,91,253,119,219,104,522,145,301,114
0600000US4204541440,4204541440,"Lansdowne borough, Delaware County, Pennsylvania",1651,201,66,61,169,90,168,80,177,83,119,70,135,77,68,34,208,107,446,120,95,60
0600000US4204544888,4204544888,"Lower Chichester township, Delaware County, Pennsylvania",498,94,16,23,87,68,59,54,9,13,110,58,13,20,32,30,50,49,114,62,8,13
0600000US4204547344,4204547344,"Marcus Hook borough, Delaware County, Pennsylvania",470,72,17,28,24,25,38,28,43,24,44,43,73,48,9,10,50,38,150,57,22,25
0600000US4204547616,4204547616,"Marple township, Delaware County, Pennsylvania",1350,178,20,23,91,50,172,74,163,76,121,59,59,52,76,57,176,97,361,135,111,58
0600000US4204548480,4204548480,"Media borough, Delaware County, Pennsylvania",1460,141,84,64,169,71,239,88,156,59,247,109,62,37,84,55,103,59,276,94,40,27
0600000US4204549136,4204549136,"Middletown township, Delaware County, Pennsylvania",1384,153,22,20,31,25,42,32,64,60,104,75,36,35,77,45,158,73,766,142,84,48
0600000US4204549504,4204549504,"Millbourne borough, Delaware County, Pennsylvania",294,57,18,16,26,18,36,22,19,17,21,17,36,21,7,10,45,26,76,41,10,11
0600000US4204551176,4204551176,"Morton borough, Delaware County, Pennsylvania",419,61,5,8,58,31,33,23,54,32,51,38,23,26,34,24,50,26,96,45,15,23
0600000US4204553104,4204553104,"Nether Providence township, Delaware County, Pennsylvania",569,137,14,24,12,19,58,43,94,72,123,91,59,55,53,50,20,24,95,45,41,37
0600000US4204554224,4204554224,"Newtown township, Delaware County, Pennsylvania",1022,185,20,23,143,83,77,48,142,79,15,17,23,27,93,69,51,36,358,134,100,65
0600000US4204555664,4204555664,"Norwood borough, Delaware County, Pennsylvania",486,101,0,15,37,36,48,41,47,48,113,78,16,17,49,53,42,41,90,48,44,55
0600000US4204558176,4204558176,"Parkside borough, Delaware County, Pennsylvania",172,49,9,15,10,17,10,12,35,29,20,25,11,11,4,6,19,19,54,34,0,10
0600000US4204562792,4204562792,"Prospect Park borough, Delaware County, Pennsylvania",991,195,77,51,106,64,75,56,224,110,75,52,63,74,72,93,16,25,226,115,57,68
0600000US4204563264,4204563264,"Radnor township, Delaware County, Pennsylvania",3409,251,133,74,209,74,397,119,466,139,288,111,264,94,160,80,339,117,845,141,308,117
0600000US4204564800,4204564800,"Ridley township, Delaware County, Pennsylvania",3598,339,120,94,205,99,540,201,506,169,548,167,290,127,210,108,317,135,791,195,71,55
0600000US4204564832,4204564832,"Ridley Park borough, Delaware County, Pennsylvania",812,129,21,19,73,46,66,49,118,64,70,41,64,50,24,24,123,70,224,105,29,25
0600000US4204566192,4204566192,"Rose Valley borough, Delaware County, Pennsylvania",3,5,0,10,3,5,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
0600000US4204566928,4204566928,"Rutledge borough, Delaware County, Pennsylvania",67,28,0,10,0,10,8,8,15,12,12,13,3,5,0,10,11,12,13,9,5,8
0600000US4204569752,4204569752,"Sharon Hill borough, Delaware County, Pennsylvania",617,154,0,15,0,15,44,71,51,49,64,78,44,67,55,75,92,79,251,144,16,25
0600000US4204573032,4204573032,"Springfield township, Delaware County, Pennsylvania",807,154,29,35,83,52,39,33,89,42,95,72,43,30,40,44,48,34,185,71,156,100
0600000US4204575648,4204575648,"Swarthmore borough, Delaware County, Pennsylvania",477,109,26,29,64,66,29,29,47,34,90,72,38,41,21,25,12,18,109,86,41,53
0600000US4204576576,4204576576,"Thornbury township, Delaware County, Pennsylvania",173,69,16,25,0,15,29,34,0,15,0,15,0,15,0,15,16,25,17,26,95,59
0600000US4204576792,4204576792,"Tinicum township, Delaware County, Pennsylvania",576,101,10,12,14,22,73,37,64,50,85,59,61,53,31,35,98,59,111,62,29,20
0600000US4204577288,4204577288,"Trainer borough, Delaware County, Pennsylvania",161,41,0,10,0,10,15,15,13,16,19,19,20,17,8,9,31,23,48,27,7,8
0600000US4204578712,4204578712,"Upland borough, Delaware County, Pennsylvania",645,87,28,23,97,50,81,46,63,40,33,21,27,23,37,25,96,64,155,53,28,27
0600000US4204578776,4204578776,"Upper Chichester township, Delaware County, Pennsylvania",1913,225,72,73,78,58,264,134,190,99,219,118,142,75,204,120,241,110,468,162,35,33
0600000US4204579000,4204579000,"Upper Darby township, Delaware County, Pennsylvania",12462,475,333,134,763,169,1431,265,1479,250,1370,246,1004,217,745,185,1036,210,3743,417,558,162
0600000US4204579248,4204579248,"Upper Providence township, Delaware County, Pennsylvania",1113,133,28,26,212,87,246,88,97,56,118,50,132,74,57,35,73,45,119,73,31,24
0600000US4204586968,4204586968,"Yeadon borough, Delaware County, Pennsylvania",1572,202,89,52,119,69,97,59,245,96,214,94,262,87,132,79,145,80,199,76,70,53
0600000US4209100156,4209100156,"Abington township, Montgomery County, Pennsylvania",4351,335,157,68,302,109,456,122,558,159,591,159,305,107,238,83,363,135,1119,202,262,92
0600000US4209102264,4209102264,"Ambler borough, Montgomery County, Pennsylvania",1127,137,23,39,116,74,63,51,132,78,72,46,113,64,89,59,148,65,304,93,67,47
0600000US4209108568,4209108568,"Bridgeport borough, Montgomery County, Pennsylvania",1161,156,28,32,96,76,238,118,76,47,139,99,30,45,107,72,73,55,308,139,66,58
0600000US4209109696,4209109696,"Bryn Athyn borough, Montgomery County, Pennsylvania",171,37,6,9,11,10,37,26,11,10,18,12,8,10,22,23,23,18,16,12,19,17
0600000US4209112968,4209112968,"Cheltenham township, Montgomery County, Pennsylvania",5350,315,107,62,325,124,545,149,697,152,650,168,476,169,307,100,504,201,1432,230,307,119
0600000US4209115192,4209115192,"Collegeville borough, Montgomery County, Pennsylvania",289,73,9,14,23,33,19,24,23,20,63,55,13,15,33,52,35,24,71,53,0,15
0600000US4209115848,4209115848,"Conshohocken borough, Montgomery County, Pennsylvania",1880,170,38,31,305,119,423,116,174,75,198,76,209,99,67,46,82,70,271,99,113,71
0600000US4209119672,4209119672,"Douglass township, Montgomery County, Pennsylvania",614,132,32,50,30,27,54,44,132,78,89,66,34,40,80,64,83,66,46,36,34,32
0600000US4209121200,4209121200,"East Greenville borough, Montgomery County, Pennsylvania",302,54,16,16,5,8,21,16,73,42,60,31,38,23,33,27,10,11,28,18,18,14
0600000US4209121600,4209121600,"East Norriton township, Montgomery County, Pennsylvania",1428,173,36,48,167,91,260,109,128,61,32,24,81,63,54,33,96,60,552,119,22,26
0600000US4209127280,4209127280,"Franconia township, Montgomery County, Pennsylvania",909,152,32,24,28,32,62,67,155,93,134,67,72,83,117,81,53,36,169,65,87,64
0600000US4209131088,4209131088,"Green Lane borough, Montgomery County, Pennsylvania",58,24,6,10,2,5,5,7,9,11,5,6,0,10,5,8,13,15,7,9,6,7
0600000US4209133088,4209133088,"Hatboro borough, Montgomery County, Pennsylvania",1092,132,88,66,77,52,120,65,147,64,133,58,69,44,61,38,157,96,238,83,2,6
0600000US4209133112,4209133112,"Hatfield borough, Montgomery County, Pennsylvania",636,109,38,38,118,66,112,56,45,30,66,53,91,71,6,10,71,60,89,53,0,10
0600000US4209133120,4209133120,"Hatfield township, Montgomery County, Pennsylvania",2288,227,63,50,257,110,459,124,250,99,224,106,109,63,134,67,191,96,489,155,112,85
0600000US4209135808,4209135808,"Horsham township, Montgomery County, Pennsylvania",2152,247,0,19,240,120,343,109,360,131,208,97,180,82,117,70,221,153,399,134,84,64
0600000US4209138000,4209138000,"Jenkintown borough, Montgomery County, Pennsylvania",606,132,18,29,47,45,71,85,140,105,94,98,0,10,0,10,83,79,107,85,46,35
0600000US4209141432,4209141432,"Lansdale borough, Montgomery County, Pennsylvania",2935,228,40,31,276,104,605,154,321,107,253,87,144,61,192,84,248,100,778,158,78,44
0600000US4209143312,4209143312,"Limerick township, Montgomery County, Pennsylvania",1492,206,0,16,141,93,320,147,212,120,107,77,119,66,68,54,150,73,329,129,46,42
0600000US4209144912,4209144912,"Lower Frederick township, Montgomery County, Pennsylvania",259,107,6,9,62,62,22,25,28,26,30,40,22,25,0,10,17,26,42,36,30,47
0600000US4209144920,4209144920,"Lower Gwynedd township, Montgomery County, Pennsylvania",1357,188,78,61,74,53,107,62,93,60,133,66,121,62,17,20,144,85,524,117,66,48
0600000US4209144976,4209144976,"Lower Merion township, Montgomery County, Pennsylvania",5210,322,267,82,494,119,713,157,579,155,444,126,552,170,221,92,356,122,1284,192,300,79
0600000US4209145008,4209145008,"Lower Moreland township, Montgomery County, Pennsylvania",663,123,45,27,35,26,76,41,61,29,98,48,52,30,36,33,38,26,153,77,69,59
0600000US4209145072,4209145072,"Lower Pottsgrove township, Montgomery County, Pennsylvania",809,171,0,16,54,60,59,41,92,68,175,95,64,54,48,44,55,46,145,82,117,100
0600000US4209145080,4209145080,"Lower Providence township, Montgomery County, Pennsylvania",2132,221,21,26,360,116,312,125,248,107,256,97,62,39,70,56,169,112,472,99,162,82
0600000US4209145096,4209145096,"Lower Salford township, Montgomery County, Pennsylvania",1280,167,7,12,85,52,108,46,218,86,238,71,75,51,82,45,102,64,252,97,113,87
0600000US4209147592,4209147592,"Marlborough township, Montgomery County, Pennsylvania",129,64,0,10,10,16,33,23,36,39,0,10,11,16,0,10,0,10,39,39,0,10
0600000US4209150640,4209150640,"Montgomery township, Montgomery County, Pennsylvania",962,213,51,41,112,86,121,97,165,102,73,63,25,30,66,46,78,70,249,119,22,25
0600000US4209152664,4209152664,"Narberth borough, Montgomery County, Pennsylvania",746,109,19,21,98,80,79,46,124,62,142,77,96,88,8,14,34,29,109,63,37,28
0600000US4209153664,4209153664,"New Hanover township, Montgomery County, Pennsylvania",246,117,0,16,14,21,14,23,41,66,29,33,42,51,35,50,0,16,34,37,37,53
0600000US4209154656,4209154656,"Norristown borough, Montgomery County, Pennsylvania",7734,410,247,140,435,139,656,171,699,203,992,227,587,182,449,170,908,213,2389,360,372,151
0600000US4209155512,4209155512,"North Wales borough, Montgomery County, Pennsylvania",430,99,0,10,40,36,88,66,35,32,59,43,36,32,45,67,30,33,74,42,23,27
0600000US4209159120,4209159120,"Pennsburg borough, Montgomery County, Pennsylvania",398,91,10,17,14,21,72,54,64,50,21,23,44,50,0,10,34,32,121,56,18,20
0600000US4209159392,4209159392,"Perkiomen township, Montgomery County, Pennsylvania",376,137,34,50,14,21,68,63,45,58,59,61,9,14,0,15,46,41,85,68,16,19
0600000US4209161664,4209161664,"Plymouth township, Montgomery County, Pennsylvania",1918,161,94,82,203,68,306,85,348,104,266,96,190,92,89,54,119,52,259,87,44,30
0600000US4209162416,4209162416,"Pottstown borough, Montgomery County, Pennsylvania",3978,276,53,41,223,101,472,127,343,119,428,120,322,119,247,98,484,155,1230,202,176,89
0600000US4209163808,4209163808,"Red Hill borough, Montgomery County, Pennsylvania",380,54,6,8,31,21,36,20,51,28,65,36,47,35,18,16,62,27,44,31,20,23
0600000US4209165568,4209165568,"Rockledge borough, Montgomery County, Pennsylvania",346,61,11,11,16,12,64,37,54,38,55,32,37,29,13,10,36,33,55,31,5,7
0600000US4209166576,4209166576,"Royersford borough, Montgomery County, Pennsylvania",1206,133,26,25,105,61,165,89,140,61,154,70,121,50,103,79,92,55,289,94,11,13
0600000US4209167528,4209167528,"Salford township, Montgomery County, Pennsylvania",119,54,14,22,5,7,5,8,11,11,28,33,34,37,5,7,3,5,5,8,9,10
0600000US4209168328,4209168328,"Schwenksville borough, Montgomery County, Pennsylvania",297,38,0,10,33,22,12,10,50,24,56,27,20,15,26,17,50,34,41,27,9,7
0600000US4209171016,4209171016,"Skippack township, Montgomery County, Pennsylvania",522,171,4,6,87,80,28,23,85,83,11,17,16,27,17,26,95,95,132,96,47,54
0600000US4209171856,4209171856,"Souderton borough, Montgomery County, Pennsylvania",903,160,55,49,109,66,109,57,110,52,123,53,90,70,56,36,39,29,169,59,43,49
0600000US4209173088,4209173088,"Springfield township, Montgomery County, Pennsylvania",1521,205,77,46,57,40,160,76,97,58,129,79,112,58,134,80,63,37,353,123,339,115
0600000US4209176304,4209176304,"Telford borough, Montgomery County, Pennsylvania",300,68,16,20,28,35,57,52,0,10,67,40,35,43,3,7,14,16,35,31,45,42
0600000US4209177152,4209177152,"Towamencin township, Montgomery County, Pennsylvania",2127,200,79,69,139,100,279,110,173,83,292,119,187,60,97,53,189,83,600,182,92,62
0600000US4209177304,4209177304,"Trappe borough, Montgomery County, Pennsylvania",287,81,36,45,0,10,34,31,8,13,27,39,23,39,0,10,46,40,113,63,0,10
