GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4209179008,4209179008,"Upper Dublin township, Montgomery County, Pennsylvania",1141,155,38,33,117,58,112,75,133,61,127,60,162,93,43,36,56,50,264,86,89,50
0600000US4209179040,4209179040,"Upper Frederick township, Montgomery County, Pennsylvania",204,75,0,10,5,8,0,10,26,24,32,40,0,10,11,18,80,60,31,25,19,22
0600000US4209179056,4209179056,"Upper Gwynedd township, Montgomery County, Pennsylvania",1579,184,6,9,128,83,293,120,146,73,213,103,75,63,125,89,106,64,430,105,57,50
0600000US4209179064,4209179064,"Upper Hanover township, Montgomery County, Pennsylvania",84,58,0,15,12,21,0,15,0,15,31,38,15,26,11,17,15,24,0,15,0,15
0600000US4209179136,4209179136,"Upper Merion township, Montgomery County, Pennsylvania",4091,257,230,73,464,115,901,148,557,136,527,147,249,95,152,76,152,71,671,147,188,90
0600000US4209179176,4209179176,"Upper Moreland township, Montgomery County, Pennsylvania",3629,248,82,61,257,91,504,158,563,164,374,129,311,108,180,70,355,134,878,145,125,67
0600000US4209179240,4209179240,"Upper Pottsgrove township, Montgomery County, Pennsylvania",156,67,0,15,21,23,30,29,6,9,43,38,7,11,0,15,0,15,34,43,15,22
0600000US4209179256,4209179256,"Upper Providence township, Montgomery County, Pennsylvania",851,159,31,35,77,79,81,77,139,64,64,43,71,53,94,75,52,59,133,68,109,72
0600000US4209179280,4209179280,"Upper Salford township, Montgomery County, Pennsylvania",140,56,0,10,0,10,28,31,19,24,26,28,23,28,26,23,9,11,5,7,4,7
0600000US4209182736,4209182736,"West Conshohocken borough, Montgomery County, Pennsylvania",164,40,5,6,14,10,36,19,26,16,11,8,24,20,8,12,13,17,20,18,7,7
0600000US4209183696,4209183696,"West Norriton township, Montgomery County, Pennsylvania",2398,268,105,98,104,71,385,130,418,163,323,140,367,162,82,50,251,107,237,92,126,114
0600000US4209183912,4209183912,"West Pottsgrove township, Montgomery County, Pennsylvania",478,92,0,10,56,47,74,54,42,29,47,38,23,30,72,55,5,7,118,51,41,31
0600000US4209184624,4209184624,"Whitemarsh township, Montgomery County, Pennsylvania",1270,158,72,44,293,117,218,92,96,54,41,43,64,36,62,41,89,59,219,85,116,61
0600000US4209184888,4209184888,"Whitpain township, Montgomery County, Pennsylvania",1495,194,156,95,192,82,161,78,201,92,93,53,35,28,88,52,126,86,390,106,53,41
0600000US4209186496,4209186496,"Worcester township, Montgomery County, Pennsylvania",599,163,13,21,52,57,47,35,77,57,90,62,61,79,80,61,64,69,102,88,13,21
0600000US4210160000,4210160000,"Philadelphia city, Philadelphia County, Pennsylvania",271086,2743,7557,702,16156,1061,25906,1469,27586,1176,27969,1214,20394,1113,14916,827,22507,1058,83861,2209,24234,1170
