GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
0600000US4209179008,4209179008,"Upper Dublin township, Montgomery County, Pennsylvania",1338,151,7,11,170,66,179,81,96,49,99,48,129,65,58,39,121,59,353,122,126,70
0600000US4209179040,4209179040,"Upper Frederick township, Montgomery County, Pennsylvania",364,112,0,10,26,24,12,19,0,10,18,29,11,17,0,10,56,57,222,99,19,19
0600000US4209179056,4209179056,"Upper Gwynedd township, Montgomery County, Pennsylvania",1809,200,93,69,129,80,293,124,334,122,200,116,108,54,61,56,129,75,405,134,57,51
0600000US4209179064,4209179064,"Upper Hanover township, Montgomery County, Pennsylvania",247,119,0,15,0,15,0,15,19,30,16,25,25,39,57,87,37,42,74,75,19,32
0600000US4209179136,4209179136,"Upper Merion township, Montgomery County, Pennsylvania",3815,226,275,102,384,93,734,122,548,132,418,136,301,94,170,73,123,60,666,171,196,75
0600000US4209179176,4209179176,"Upper Moreland township, Montgomery County, Pennsylvania",3547,251,69,45,274,107,403,124,490,137,534,184,352,125,169,70,286,123,825,174,145,74
0600000US4209179240,4209179240,"Upper Pottsgrove township, Montgomery County, Pennsylvania",159,72,8,12,8,12,40,42,0,15,17,21,12,20,22,35,0,15,44,50,8,13
0600000US4209179256,4209179256,"Upper Providence township, Montgomery County, Pennsylvania",759,200,0,19,43,35,114,91,107,56,75,42,115,72,117,104,12,18,81,54,95,68
0600000US4209179280,4209179280,"Upper Salford township, Montgomery County, Pennsylvania",198,62,0,10,30,44,9,13,66,42,31,47,6,9,21,20,5,8,21,21,9,11
0600000US4209182736,4209182736,"West Conshohocken borough, Montgomery County, Pennsylvania",169,35,8,7,33,18,54,22,15,11,10,8,12,17,4,5,3,5,25,20,5,6
0600000US4209183696,4209183696,"West Norriton township, Montgomery County, Pennsylvania",2579,293,63,51,361,132,371,165,312,108,421,184,188,110,90,53,178,89,491,191,104,67
0600000US4209183912,4209183912,"West Pottsgrove township, Montgomery County, Pennsylvania",600,91,6,10,48,29,28,19,51,34,72,42,55,35,53,36,47,28,190,77,50,40
0600000US4209184624,4209184624,"Whitemarsh township, Montgomery County, Pennsylvania",1654,182,91,50,264,82,158,63,175,87,120,67,172,73,92,66,63,47,336,106,183,94
0600000US4209184888,4209184888,"Whitpain township, Montgomery County, Pennsylvania",1655,185,174,92,163,75,172,85,246,107,239,96,41,34,27,21,63,39,410,135,120,65
0600000US4209186496,4209186496,"Worcester township, Montgomery County, Pennsylvania",689,175,71,47,102,86,28,26,76,47,69,52,74,60,0,16,47,64,134,83,88,88
0600000US4210160000,4210160000,"Philadelphia city, Philadelphia County, Pennsylvania",282585,3297,8710,495,18221,1085,28507,1320,27027,1086,28439,1067,20823,1042,15320,942,22388,1197,81554,2073,31596,1405
