GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3400517440,3400517440,"Delran township, Burlington County, New Jersey",4314,283,3063,259,243,129,389,116,582,158,601,131,399,128,266,108,209,96,122,75,223,116,29,32,1251,194,269,84,300,95,165,87,96,50,122,61,65,46,45,32,57,41,118,76,14,22
0600000US3400518790,3400518790,"Eastampton township, Burlington County, New Jersey",1568,139,1259,146,24,26,130,47,385,136,172,88,204,92,57,54,47,44,90,67,150,92,0,17,309,113,102,56,75,76,52,47,14,22,45,44,0,17,0,17,0,17,21,31,0,17
0600000US3400520050,3400520050,"Edgewater Park township, Burlington County, New Jersey",2076,196,1267,160,54,39,123,67,294,93,172,82,150,75,105,66,108,65,80,48,181,91,0,17,809,166,252,109,228,100,170,101,53,32,9,14,14,16,18,28,18,29,47,42,0,17
0600000US3400522110,3400522110,"Evesham township, Burlington County, New Jersey",13159,330,10047,336,467,113,1295,194,1779,216,1927,260,1495,256,852,173,418,116,730,141,1076,181,8,11,3112,265,946,161,544,120,278,72,347,104,205,91,135,65,164,64,142,53,337,110,14,17
0600000US3400523250,3400523250,"Fieldsboro borough, Burlington County, New Jersey",180,39,103,33,0,12,11,15,15,13,20,12,13,10,5,6,14,13,6,8,19,19,0,12,77,34,20,19,10,9,2,5,8,8,22,21,0,12,10,16,0,12,5,8,0,12
0600000US3400523850,3400523850,"Florence township, Burlington County, New Jersey",4250,200,3312,209,145,70,495,134,594,138,560,142,355,94,345,115,128,61,301,109,389,134,0,19,938,154,198,66,179,63,118,56,88,43,98,50,54,41,44,38,83,43,76,55,0,19
0600000US3400529010,3400529010,"Hainesport township, Burlington County, New Jersey",2163,140,1650,132,44,51,183,92,441,108,341,126,199,108,34,34,54,50,73,52,281,108,0,17,513,143,135,67,126,67,45,45,32,35,57,36,15,25,0,17,13,23,90,68,0,17
0600000US3400542060,3400542060,"Lumberton township, Burlington County, New Jersey",3219,158,2545,178,138,55,334,80,461,126,390,97,334,91,307,91,112,55,132,67,313,109,24,26,674,111,231,69,204,64,73,36,24,22,12,14,22,25,13,14,28,24,67,43,0,19
0600000US3400543290,3400543290,"Mansfield township, Burlington County, New Jersey",3431,207,2109,199,104,66,219,100,370,128,409,131,171,101,260,101,147,93,116,65,313,115,0,17,1322,154,167,75,333,95,230,81,133,65,153,74,102,57,50,37,79,42,75,47,0,17
0600000US3400543740,3400543740,"Maple Shade township, Burlington County, New Jersey",3899,197,2777,195,112,55,318,84,445,105,495,113,441,85,243,82,122,45,198,72,403,111,0,19,1122,131,204,66,236,62,175,72,141,51,71,39,38,27,68,37,89,47,100,48,0,19
0600000US3400545120,3400545120,"Medford township, Burlington County, New Jersey",7095,232,5347,261,302,101,764,156,1002,190,875,150,597,157,477,133,292,108,339,137,699,181,0,22,1748,207,397,105,305,105,212,82,236,86,156,67,88,55,90,47,113,66,151,70,0,22
0600000US3400545210,3400545210,"Medford Lakes borough, Burlington County, New Jersey",1415,96,1046,112,26,28,119,47,237,84,157,61,181,77,93,50,89,43,41,27,103,48,0,12,369,89,82,46,76,35,57,43,34,28,60,51,7,11,23,20,8,13,22,18,0,12
0600000US3400547880,3400547880,"Moorestown township, Burlington County, New Jersey",6049,240,3859,251,279,97,532,151,700,151,762,161,330,104,278,118,268,106,156,76,503,130,51,60,2190,270,846,185,438,139,139,52,176,65,92,59,92,79,33,32,141,73,233,97,0,22
0600000US3400548900,3400548900,"Mount Holly township, Burlington County, New Jersey",2238,181,1587,160,90,47,146,57,337,102,230,80,171,74,155,69,88,62,145,70,225,73,0,17,651,125,178,72,143,51,110,51,58,32,29,33,11,12,26,24,15,16,70,50,11,15
0600000US3400549020,3400549020,"Mount Laurel township, Burlington County, New Jersey",13893,484,9555,465,396,101,1110,213,2015,299,1693,235,1318,173,863,179,555,158,611,162,976,170,18,29,4338,331,949,192,964,184,567,115,383,119,228,88,190,67,41,27,228,88,737,169,51,37
0600000US3400551510,3400551510,"New Hanover township, Burlington County, New Jersey",315,83,233,67,9,9,39,21,42,24,31,20,29,21,23,16,22,19,3,5,35,22,0,17,82,33,41,24,6,7,18,15,11,12,0,17,0,17,3,5,0,17,3,5,0,17
0600000US3400553070,3400553070,"North Hanover township, Burlington County, New Jersey",947,132,473,83,12,20,51,36,97,53,81,42,91,53,6,10,69,45,18,22,48,40,0,17,474,125,159,88,66,37,43,37,46,36,17,20,23,26,23,26,34,31,63,38,0,17
0600000US3400555800,3400555800,"Palmyra borough, Burlington County, New Jersey",2196,186,1576,185,49,33,108,55,216,96,328,91,290,88,148,61,82,51,108,49,247,75,0,17,620,121,86,46,180,81,89,45,79,45,36,30,38,27,24,22,27,24,61,33,0,17
0600000US3400557480,3400557480,"Pemberton borough, Burlington County, New Jersey",381,38,290,33,6,6,34,15,61,26,63,22,61,19,32,18,6,8,15,10,12,9,0,12,91,30,17,12,26,13,12,8,3,4,9,8,3,4,3,5,15,16,3,4,0,12
0600000US3400557510,3400557510,"Pemberton township, Burlington County, New Jersey",6712,324,4827,340,189,76,562,127,933,195,922,198,520,123,429,134,249,100,310,74,692,143,21,27,1885,225,566,131,439,96,315,137,126,52,104,53,86,46,84,58,38,32,127,56,0,22
0600000US3400563510,3400563510,"Riverside township, Burlington County, New Jersey",1912,207,1387,163,10,12,115,63,261,94,246,88,140,59,98,45,196,85,169,77,152,69,0,17,525,108,60,34,127,49,83,45,67,33,41,26,31,25,28,23,45,30,43,26,0,17
0600000US3400563660,3400563660,"Riverton borough, Burlington County, New Jersey",828,69,628,71,59,31,128,37,99,40,107,35,75,29,29,16,29,18,50,30,52,31,0,12,200,51,37,22,43,23,27,25,5,10,13,14,0,12,4,7,40,29,26,17,5,7
0600000US3400566810,3400566810,"Shamong township, Burlington County, New Jersey",2169,156,1611,179,65,51,133,70,204,106,441,128,227,114,137,83,67,50,122,73,198,91,17,27,558,167,196,109,101,63,69,68,71,85,35,38,0,17,24,38,19,31,43,37,0,17
0600000US3400568610,3400568610,"Southampton township, Burlington County, New Jersey",4241,188,2404,196,111,56,203,81,280,102,315,90,342,92,145,85,256,98,332,114,409,122,11,17,1837,232,334,101,404,104,264,94,264,132,168,78,123,64,13,19,55,40,183,84,29,35
0600000US3400569990,3400569990,"Springfield township, Burlington County, New Jersey",999,82,750,84,8,8,68,37,150,42,165,53,112,43,75,28,41,21,48,29,83,33,0,12,249,49,44,22,45,18,84,40,25,15,17,11,4,6,0,12,4,6,26,19,0,12
0600000US3400572060,3400572060,"Tabernacle township, Burlington County, New Jersey",2207,134,1529,169,55,50,277,121,248,107,277,139,233,117,52,50,113,63,20,31,236,98,18,30,678,148,135,78,238,90,129,74,69,50,16,26,14,22,30,36,16,26,31,36,0,17
0600000US3400577150,3400577150,"Washington township, Burlington County, New Jersey",239,29,147,33,5,5,14,8,29,14,16,10,19,10,15,10,9,7,9,7,31,20,0,12,92,23,31,15,13,8,15,11,6,6,10,7,2,4,9,12,3,5,3,4,0,12
0600000US3400578200,3400578200,"Westampton township, Burlington County, New Jersey",2720,152,2156,178,192,89,227,103,388,129,406,123,309,146,135,78,151,93,196,94,152,67,0,17,564,117,231,101,54,39,55,43,44,45,29,32,61,44,26,30,51,37,13,20,0,17
0600000US3400581440,3400581440,"Willingboro township, Burlington County, New Jersey",8449,284,6401,237,200,83,607,143,949,162,893,156,818,154,555,116,513,137,682,144,1141,163,43,55,2048,207,496,119,361,81,260,76,290,77,129,60,109,58,120,53,69,41,205,84,9,14
0600000US3400582420,3400582420,"Woodland township, Burlington County, New Jersey",427,52,284,47,26,18,28,22,58,22,34,19,45,18,27,19,25,13,11,9,30,20,0,12,143,34,47,22,33,16,9,7,9,9,24,19,9,14,4,5,4,6,4,5,0,12
0600000US3400582960,3400582960,"Wrightstown borough, Burlington County, New Jersey",78,19,59,18,5,6,0,12,9,11,5,7,14,9,10,9,0,12,5,7,11,8,0,12,19,13,8,10,2,3,7,8,2,5,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400702200,3400702200,"Audubon borough, Camden County, New Jersey",2546,158,1922,161,73,49,272,90,375,103,367,99,279,73,116,48,116,58,110,51,214,82,0,17,624,105,99,47,160,60,69,43,55,37,53,33,52,31,0,17,58,34,68,40,10,15
0600000US3400702230,3400702230,"Audubon Park borough, Camden County, New Jersey",91,26,10,14,0,12,0,12,0,12,0,12,8,13,2,4,0,12,0,12,0,12,0,12,81,24,45,19,19,13,9,10,3,5,3,6,0,12,0,12,0,12,0,12,2,4
0600000US3400703250,3400703250,"Barrington borough, Camden County, New Jersey",1704,145,1089,123,50,40,168,79,294,111,194,82,120,54,85,54,33,32,115,79,30,30,0,17,615,135,70,56,168,70,72,47,53,32,29,30,16,20,22,28,27,31,143,68,15,23
0600000US3400704750,3400704750,"Bellmawr borough, Camden County, New Jersey",2677,174,1758,148,49,31,134,56,303,75,254,74,155,68,246,71,147,65,161,63,283,75,26,21,919,120,176,64,145,53,94,42,141,66,66,36,71,41,80,44,51,31,89,43,6,11
0600000US3400705440,3400705440,"Berlin borough, Camden County, New Jersey",2166,219,1545,231,130,68,149,79,291,99,312,122,119,79,188,98,102,57,43,41,168,91,43,44,621,165,141,90,86,54,77,83,85,56,72,46,60,73,0,17,13,21,87,59,0,17
0600000US3400705470,3400705470,"Berlin township, Camden County, New Jersey",1299,159,856,139,13,20,35,31,96,52,75,47,138,73,117,81,98,49,91,58,193,95,0,17,443,104,69,51,113,72,55,38,20,19,27,27,33,29,63,53,23,18,27,31,13,21
0600000US3400708170,3400708170,"Brooklawn borough, Camden County, New Jersey",556,48,394,42,5,6,48,27,84,29,84,29,50,25,45,23,19,12,11,9,44,19,4,6,162,36,34,19,31,15,21,13,23,20,18,14,2,3,13,15,8,8,12,8,0,12
0600000US3400710000,3400710000,"Camden city, Camden County, New Jersey",9531,656,5312,522,208,97,607,190,861,218,719,213,465,173,438,154,302,142,388,133,1255,268,69,55,4219,414,964,208,700,163,637,154,391,134,168,67,208,83,158,76,223,83,611,165,159,96
0600000US3400712280,3400712280,"Cherry Hill township, Camden County, New Jersey",20635,499,13793,534,1035,178,1571,245,2867,316,2552,360,1594,225,1097,169,699,164,765,178,1523,242,90,70,6842,428,1305,194,1416,253,755,142,691,153,534,126,459,124,279,84,448,171,861,184,94,53
0600000US3400712550,3400712550,"Chesilhurst borough, Camden County, New Jersey",441,40,296,42,10,10,26,14,41,24,59,24,16,12,28,17,20,13,15,11,81,29,0,12,145,34,4,4,28,18,28,17,24,21,25,18,8,6,0,12,10,7,18,8,0,12
0600000US3400713420,3400713420,"Clementon borough, Camden County, New Jersey",1226,166,856,180,13,21,215,124,150,86,63,50,124,72,96,72,38,37,70,50,87,74,0,12,370,98,76,52,95,66,32,38,15,24,63,55,0,12,0,12,46,35,43,42,0,12
0600000US3400714260,3400714260,"Collingswood borough, Camden County, New Jersey",3366,207,2186,213,78,52,370,127,374,127,433,116,191,78,240,90,93,49,106,62,301,116,0,19,1180,173,236,85,261,86,121,54,117,51,71,37,56,50,36,56,126,66,134,58,22,23
0600000US3400726070,3400726070,"Gibbsboro borough, Camden County, New Jersey",725,43,449,59,20,13,57,25,51,19,69,23,62,26,64,26,37,18,37,16,52,21,0,12,276,44,55,22,46,17,46,18,37,20,6,6,9,7,25,20,23,19,29,17,0,12
0600000US3400726760,3400726760,"Gloucester township, Camden County, New Jersey",17385,420,12477,429,359,121,1188,194,2175,301,2211,289,2030,251,1005,205,773,165,800,149,1872,251,64,64,4908,430,858,154,856,136,710,170,533,132,337,97,211,83,243,107,297,114,818,193,45,37
0600000US3400726820,3400726820,"Gloucester City city, Camden County, New Jersey",2588,247,1555,181,54,28,237,89,176,60,223,83,218,83,188,115,69,50,185,91,205,75,0,19,1033,169,264,91,295,98,98,45,55,39,83,53,21,21,17,15,107,64,70,38,23,26
0600000US3400728740,3400728740,"Haddon township, Camden County, New Jersey",4078,198,2867,208,132,54,338,80,402,107,724,136,434,109,250,113,184,86,119,59,284,110,0,19,1211,176,299,115,209,73,185,75,103,55,22,26,99,70,32,34,82,53,180,74,0,19
0600000US3400728770,3400728770,"Haddonfield borough, Camden County, New Jersey",3533,117,2374,119,156,58,377,73,414,90,414,82,260,68,186,60,147,64,125,45,295,97,0,19,1159,105,378,82,169,50,151,51,94,45,68,35,84,38,16,18,45,27,154,52,0,19
0600000US3400728800,3400728800,"Haddon Heights borough, Camden County, New Jersey",2303,123,1527,115,102,44,238,71,238,58,302,76,236,64,139,63,49,27,77,45,138,51,8,11,776,102,148,51,128,58,127,51,126,52,75,41,39,38,17,14,38,29,78,41,0,17
0600000US3400732220,3400732220,"Hi-Nella borough, Camden County, New Jersey",119,29,88,26,9,12,8,8,5,6,13,13,9,7,4,5,3,4,4,5,33,18,0,12,31,15,10,8,3,5,0,12,2,3,8,11,4,5,0,12,2,3,2,3,0,12
0600000US3400739210,3400739210,"Laurel Springs borough, Camden County, New Jersey",555,44,386,41,7,8,36,14,101,27,52,23,88,26,15,15,13,10,25,15,49,19,0,12,169,29,9,7,33,16,20,12,24,13,26,17,17,11,5,6,14,11,21,13,0,12
0600000US3400739420,3400739420,"Lawnside borough, Camden County, New Jersey",784,95,601,96,0,12,48,30,64,33,127,51,72,42,44,27,64,43,47,27,105,50,30,36,183,57,67,33,30,20,50,30,6,8,0,12,15,23,6,9,6,9,3,6,0,12
0600000US3400740440,3400740440,"Lindenwold borough, Camden County, New Jersey",2777,287,2058,241,90,66,233,101,327,97,214,80,290,110,113,53,107,65,207,110,459,110,18,20,719,169,142,62,188,78,67,47,56,37,30,22,17,22,21,17,85,69,90,69,23,27
0600000US3400742630,3400742630,"Magnolia borough, Camden County, New Jersey",1063,109,793,110,20,19,69,33,101,51,212,78,108,47,54,44,65,37,62,37,102,48,0,12,270,69,38,25,31,25,47,42,47,25,6,9,28,32,0,12,35,23,30,25,8,12
0600000US3400745510,3400745510,"Merchantville borough, Camden County, New Jersey",842,121,675,111,29,24,106,59,127,47,103,60,81,45,66,50,40,44,58,37,57,40,8,14,167,65,77,48,25,23,7,12,8,12,8,13,0,12,14,18,19,21,9,13,0,12
0600000US3400748750,3400748750,"Mount Ephraim borough, Camden County, New Jersey",1419,116,1024,133,9,15,61,38,153,64,266,84,111,64,104,61,78,54,84,60,152,72,6,9,395,92,37,29,94,50,70,47,51,33,15,16,10,14,0,12,27,22,91,51,0,12
0600000US3400753880,3400753880,"Oaklyn borough, Camden County, New Jersey",1180,66,852,85,28,20,69,35,191,64,151,48,89,31,126,41,64,33,42,24,92,40,0,12,328,55,40,23,98,35,29,19,46,31,28,18,18,15,10,10,13,11,46,27,0,12
0600000US3400757660,3400757660,"Pennsauken township, Camden County, New Jersey",9727,352,7122,372,364,152,642,141,1245,189,1159,202,801,166,485,137,583,161,591,115,1233,234,19,23,2605,238,521,136,461,103,417,98,333,139,151,62,247,97,33,28,103,55,281,85,58,45
0600000US3400758770,3400758770,"Pine Hill borough, Camden County, New Jersey",2419,159,1936,172,25,22,119,55,286,86,278,94,419,132,98,42,120,68,130,75,461,119,0,19,483,98,56,36,127,64,82,40,45,26,21,18,33,25,13,16,24,20,82,57,0,19
0600000US3400758920,3400758920,"Pine Valley borough, Camden County, New Jersey",2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400765160,3400765160,"Runnemede borough, Camden County, New Jersey",2118,174,1438,145,56,56,192,65,295,93,322,94,92,56,157,64,81,45,78,39,117,61,48,43,680,134,114,48,198,70,82,64,69,40,57,33,0,17,20,22,84,51,48,54,8,13
0600000US3400768340,3400768340,"Somerdale borough, Camden County, New Jersey",1533,134,1102,136,18,22,142,67,247,67,154,65,83,41,117,58,69,42,83,45,189,71,0,17,431,82,80,39,86,38,81,46,60,30,31,26,15,15,27,20,17,15,34,27,0,17
0600000US3400771220,3400771220,"Stratford borough, Camden County, New Jersey",1998,129,1274,124,10,16,157,76,246,83,260,75,184,77,96,49,65,42,72,44,184,74,0,17,724,106,148,81,134,51,91,49,84,49,66,42,53,31,16,19,60,38,72,37,0,17
0600000US3400772240,3400772240,"Tavistock borough, Camden County, New Jersey",2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400776220,3400776220,"Voorhees township, Camden County, New Jersey",7354,335,5320,362,325,99,669,152,773,166,822,155,583,141,615,171,255,94,482,142,796,201,0,22,2034,263,474,128,495,145,207,80,143,69,139,61,120,61,65,52,126,62,202,88,63,55
0600000US3400777630,3400777630,"Waterford township, Camden County, New Jersey",2952,179,2223,196,137,92,280,95,284,77,414,141,239,84,269,85,169,97,190,87,237,81,4,6,729,125,146,59,204,68,107,56,31,24,75,53,14,15,39,23,36,30,77,44,0,19
0600000US3400781740,3400781740,"Winslow township, Camden County, New Jersey",10605,424,8288,411,279,112,798,194,1337,189,1302,211,1189,244,701,187,743,228,528,150,1353,258,58,47,2317,276,509,144,533,173,310,90,295,100,111,62,118,57,73,46,97,57,244,84,27,26
0600000US3400782450,3400782450,"Woodlynne borough, Camden County, New Jersey",428,84,285,65,0,12,56,32,76,42,21,14,0,12,27,22,11,11,48,30,46,28,0,12,143,47,30,20,38,24,25,17,0,12,10,13,7,10,5,7,15,15,13,14,0,12
0600000US3401513360,3401513360,"Clayton borough, Gloucester County, New Jersey",2287,167,1754,211,32,40,326,145,332,125,269,120,252,131,94,62,67,57,94,71,272,146,16,25,533,167,75,58,101,70,127,90,50,46,67,85,52,69,14,24,13,22,34,38,0,17
0600000US3401517710,3401517710,"Deptford township, Gloucester County, New Jersey",8575,408,6098,394,186,96,578,139,1093,182,1007,177,858,147,467,124,473,109,473,144,935,208,28,24,2477,209,641,138,424,88,437,116,231,69,141,56,128,67,100,54,79,53,255,72,41,35
0600000US3401519180,3401519180,"East Greenwich township, Gloucester County, New Jersey",2925,197,2159,193,97,57,337,113,458,130,409,144,269,108,237,91,102,57,55,44,181,64,14,22,766,161,182,74,148,89,110,70,101,65,0,19,0,19,64,66,14,23,136,80,11,18
0600000US3401521060,3401521060,"Elk township, Gloucester County, New Jersey",1337,134,829,116,12,21,61,50,214,66,113,42,97,57,111,69,48,73,27,30,129,73,17,32,508,123,95,47,86,58,49,34,47,50,53,50,65,56,7,13,9,14,97,67,0,12
0600000US3401524840,3401524840,"Franklin township, Gloucester County, New Jersey",5060,213,3594,228,99,54,333,102,675,138,692,142,533,153,338,87,224,83,229,81,455,119,16,24,1466,193,347,106,329,81,155,67,141,61,60,37,35,28,108,65,112,67,158,77,21,21
0600000US3401526340,3401526340,"Glassboro borough, Gloucester County, New Jersey",4102,280,3058,210,127,58,312,94,672,133,595,150,255,102,363,104,236,80,109,59,356,111,33,30,1044,174,297,89,144,61,231,86,107,54,43,31,14,16,51,37,57,35,100,58,0,19
0600000US3401528185,3401528185,"Greenwich township, Gloucester County, New Jersey",1598,114,846,129,49,34,106,68,128,60,196,83,135,60,62,37,72,53,38,28,60,44,0,12,752,109,134,55,110,47,172,59,93,58,28,25,27,25,46,32,37,30,105,52,0,12
0600000US3401530180,3401530180,"Harrison township, Gloucester County, New Jersey",3690,165,2823,174,101,56,397,124,628,153,528,147,263,105,416,146,124,65,125,66,204,78,37,44,867,188,260,130,140,69,158,81,114,65,65,48,32,23,26,30,28,23,44,40,0,19
0600000US3401541160,3401541160,"Logan township, Gloucester County, New Jersey",2020,131,1558,171,81,58,219,101,313,121,437,120,124,70,97,68,57,40,102,108,128,77,0,17,462,133,181,105,136,77,27,31,42,40,12,19,0,17,14,24,20,31,30,35,0,17
0600000US3401543440,3401543440,"Mantua township, Gloucester County, New Jersey",5207,227,3485,299,111,74,362,128,835,197,805,212,342,118,220,88,215,104,270,114,311,99,14,22,1722,233,447,140,398,130,156,76,262,88,107,59,123,85,53,40,77,55,87,53,12,18
0600000US3401547250,3401547250,"Monroe township, Gloucester County, New Jersey",11211,351,7570,361,230,101,685,162,1061,253,1556,270,1185,234,722,171,499,148,615,164,1005,235,12,21,3641,307,728,164,588,149,575,178,347,118,352,119,192,78,223,90,207,105,390,122,39,31
0600000US3401549680,3401549680,"National Park borough, Gloucester County, New Jersey",802,77,549,67,13,11,65,38,71,40,76,36,65,27,48,20,38,24,53,26,109,42,11,17,253,54,41,24,73,30,26,17,45,29,11,12,5,8,11,13,17,15,20,12,4,7
0600000US3401551390,3401551390,"Newfield borough, Gloucester County, New Jersey",459,43,318,42,17,11,19,12,63,22,90,33,26,13,14,8,21,16,19,10,49,25,0,12,141,27,29,14,25,14,23,15,14,10,12,8,15,10,9,8,7,7,7,7,0,12
0600000US3401557150,3401557150,"Paulsboro borough, Gloucester County, New Jersey",1496,200,719,164,16,26,63,66,112,92,50,55,99,84,81,59,33,39,55,81,194,98,16,29,777,154,180,110,161,98,85,48,35,34,93,79,13,22,109,117,0,17,54,66,47,72
0600000US3401559070,3401559070,"Pitman borough, Gloucester County, New Jersey",2600,174,1872,166,87,49,251,82,255,78,303,84,247,79,246,78,153,61,137,60,193,82,0,17,728,123,145,66,188,70,103,44,78,39,26,26,51,31,45,53,8,13,84,48,0,17
