GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3401569030,3401569030,"South Harrison township, Gloucester County, New Jersey",1018,59,662,62,40,22,107,42,137,33,70,30,90,38,66,34,38,31,51,37,63,27,0,12,356,67,82,30,65,31,74,45,27,19,27,19,6,9,34,23,12,13,23,15,6,9
0600000US3401571850,3401571850,"Swedesboro borough, Gloucester County, New Jersey",657,104,461,82,0,12,26,18,75,35,109,45,72,27,50,29,29,19,37,22,63,42,0,12,196,56,41,26,49,39,45,22,6,10,5,7,4,6,6,9,11,12,29,27,0,12
0600000US3401577180,3401577180,"Washington township, Gloucester County, New Jersey",14125,432,9958,352,499,125,1382,163,1660,211,1996,254,1143,179,926,198,682,150,737,164,883,138,50,35,4167,340,1082,159,736,154,681,153,479,131,273,86,168,62,179,87,182,73,364,137,23,21
0600000US3401578110,3401578110,"Wenonah borough, Gloucester County, New Jersey",700,41,486,43,18,13,65,35,128,39,82,32,60,33,47,30,4,6,54,27,28,21,0,12,214,44,25,15,76,30,26,17,18,15,10,11,10,10,7,9,26,18,16,12,0,12
0600000US3401578800,3401578800,"West Deptford township, Gloucester County, New Jersey",6025,265,4133,245,216,90,592,146,798,138,714,142,348,107,402,122,290,129,290,109,483,151,0,22,1892,155,365,92,466,111,217,58,160,56,129,58,108,38,86,46,179,70,173,55,9,13
0600000US3401580120,3401580120,"Westville borough, Gloucester County, New Jersey",1030,122,648,116,0,12,127,68,128,57,134,67,52,32,30,26,71,58,51,57,45,29,10,15,382,96,58,43,85,54,99,47,57,30,18,20,10,15,25,40,15,17,15,16,0,12
0600000US3401582120,3401582120,"Woodbury city, Gloucester County, New Jersey",2314,209,1676,156,42,27,210,71,350,79,368,119,215,69,81,39,102,64,65,34,243,90,0,17,638,125,91,38,107,37,102,58,92,44,39,28,52,35,20,19,50,47,75,55,10,16
0600000US3401582180,3401582180,"Woodbury Heights borough, Gloucester County, New Jersey",950,68,645,68,32,29,94,45,152,49,112,38,112,40,41,34,43,29,11,12,48,26,0,12,305,67,39,21,45,25,56,23,14,14,35,20,17,19,21,18,22,23,56,36,0,12
0600000US3401582840,3401582840,"Woolwich township, Gloucester County, New Jersey",3200,155,2605,169,81,58,317,111,443,141,641,162,485,140,150,80,119,69,199,103,170,98,0,19,595,122,125,67,222,102,72,48,29,34,29,32,48,37,20,24,34,47,16,25,0,19
0600000US3402119780,3402119780,"East Windsor township, Mercer County, New Jersey",6164,352,4425,335,230,91,505,137,742,184,803,212,660,184,372,151,264,91,184,92,665,207,0,22,1739,244,570,182,343,114,207,101,238,121,46,33,28,30,45,44,92,56,139,72,31,45
0600000US3402122185,3402122185,"Ewing township, Mercer County, New Jersey",8936,485,6272,391,291,110,659,149,932,184,1274,205,609,160,599,138,304,123,557,161,979,247,68,55,2664,272,548,139,649,146,417,105,182,81,145,58,165,91,112,62,89,58,329,103,28,25
0600000US3402129310,3402129310,"Hamilton township, Mercer County, New Jersey",23654,768,15962,637,716,140,1658,262,2832,362,3014,344,2025,275,1529,279,1054,195,998,213,2127,321,9,14,7692,523,1827,243,1707,248,976,193,774,170,608,152,405,136,258,105,309,127,756,172,72,72
0600000US3402131620,3402131620,"Hightstown borough, Mercer County, New Jersey",1202,219,760,169,20,32,39,46,192,113,161,71,82,59,68,53,52,59,61,75,85,68,0,17,442,150,91,68,64,61,111,64,97,76,32,37,0,17,0,17,47,58,0,17,0,17
0600000US3402133150,3402133150,"Hopewell borough, Mercer County, New Jersey",579,45,405,43,17,12,70,25,84,33,65,23,35,19,36,15,26,17,10,8,62,35,0,12,174,29,48,18,51,16,27,14,8,7,13,9,13,9,0,12,5,6,9,9,0,12
0600000US3402133180,3402133180,"Hopewell township, Mercer County, New Jersey",6065,250,4221,248,268,88,630,148,803,190,738,157,588,185,363,96,174,89,210,90,419,147,28,42,1844,205,441,136,318,115,182,71,313,138,120,90,94,67,51,58,78,67,247,86,0,19
0600000US3402139510,3402139510,"Lawrence township, Mercer County, New Jersey",8288,414,5643,438,367,133,644,177,938,190,949,220,831,225,540,176,347,141,286,108,723,202,18,30,2645,325,879,203,612,159,488,159,183,83,71,48,91,54,90,47,79,53,140,75,12,18
0600000US3402157600,3402157600,"Pennington borough, Mercer County, New Jersey",742,59,531,52,46,30,45,22,100,35,112,33,75,43,50,30,5,8,35,26,63,30,0,12,211,49,55,23,53,21,20,13,20,14,15,11,8,9,3,6,0,12,32,17,5,8
0600000US3402160900,3402160900,"Princeton, Mercer County, New Jersey",5894,462,3544,344,273,119,643,168,817,223,410,139,471,157,280,99,170,86,159,73,310,107,11,18,2350,268,932,176,348,133,260,92,208,79,158,87,35,35,49,47,39,28,287,112,34,33
0600000US3402163850,3402163850,"Robbinsville township, Mercer County, New Jersey",4253,253,3553,261,184,82,537,143,548,141,679,161,563,142,209,97,227,99,165,92,421,117,20,21,700,142,197,81,217,90,116,63,81,50,51,40,0,19,0,19,28,24,10,15,0,19
0600000US3402174000,3402174000,"Trenton city, Mercer County, New Jersey",10111,569,6860,446,192,69,773,193,911,185,1086,213,990,192,588,138,372,122,633,155,1220,208,95,84,3251,388,771,154,652,145,427,123,181,66,229,116,216,114,106,63,184,75,447,117,38,30
0600000US3402180240,3402180240,"West Windsor township, Mercer County, New Jersey",7300,247,5315,307,368,118,880,213,1265,232,940,195,526,136,441,150,259,118,146,73,490,132,0,22,1985,218,795,170,443,129,203,82,172,92,111,59,15,23,44,39,98,54,76,57,28,35
0600000US4201704976,4201704976,"Bedminster township, Bucks County, Pennsylvania",2440,210,1738,229,32,38,243,125,233,91,298,143,270,102,118,68,32,37,233,125,279,129,0,15,702,213,217,129,64,49,60,56,109,67,17,26,51,45,0,15,17,27,148,114,19,31
0600000US4201705616,4201705616,"Bensalem township, Bucks County, Pennsylvania",13865,470,9058,488,553,130,1086,187,1493,196,1774,266,981,180,796,191,668,209,616,189,1083,186,8,12,4807,338,1384,233,1012,181,635,168,239,82,394,120,206,76,248,91,193,116,472,158,24,28
0600000US4201708592,4201708592,"Bridgeton township, Bucks County, Pennsylvania",457,42,319,38,18,14,12,10,59,25,51,22,48,31,31,22,19,10,22,13,59,24,0,10,138,31,28,12,35,17,23,17,7,9,8,8,6,6,3,5,7,11,21,14,0,10
0600000US4201708760,4201708760,"Bristol borough, Bucks County, Pennsylvania",1876,193,1289,191,98,49,160,71,178,79,241,80,136,67,150,67,23,26,142,73,161,55,0,15,587,115,198,75,64,40,67,38,31,24,17,14,39,49,30,31,45,32,96,53,0,15
0600000US4201708768,4201708768,"Bristol township, Bucks County, Pennsylvania",14121,423,9765,482,289,104,1127,212,1944,298,1543,316,1119,210,789,167,609,175,925,237,1348,236,72,43,4356,401,1348,216,927,205,491,121,382,120,190,78,152,65,217,95,225,111,398,118,26,24
0600000US4201709816,4201709816,"Buckingham township, Bucks County, Pennsylvania",6635,229,4711,226,336,94,808,160,896,163,782,154,483,117,411,142,234,93,175,76,576,146,10,15,1924,212,708,155,308,95,219,74,320,144,82,45,78,44,63,52,18,20,128,64,0,19
0600000US4201712504,4201712504,"Chalfont borough, Bucks County, Pennsylvania",1304,115,999,115,77,47,243,78,195,80,148,54,82,53,93,49,80,49,37,26,44,33,0,10,305,74,95,42,97,41,23,21,0,10,30,24,29,35,0,10,7,11,17,19,7,11
0600000US4201719784,4201719784,"Doylestown borough, Bucks County, Pennsylvania",2083,141,1467,128,148,57,256,81,302,81,279,86,116,56,108,47,41,31,30,33,187,66,0,15,616,115,119,39,148,59,79,39,40,26,50,31,23,24,26,20,18,20,109,64,4,7
0600000US4201719792,4201719792,"Doylestown township, Bucks County, Pennsylvania",4658,263,3382,227,211,96,593,139,614,150,615,156,474,136,172,77,174,86,151,71,378,119,0,16,1276,195,350,112,245,74,189,73,166,92,81,48,35,28,55,42,31,29,95,76,29,32
0600000US4201720104,4201720104,"Dublin borough, Bucks County, Pennsylvania",449,44,344,44,22,16,42,28,59,27,65,28,42,21,57,31,12,20,10,11,35,23,0,10,105,27,35,25,21,16,19,13,17,15,4,6,0,10,0,10,0,10,9,9,0,10
0600000US4201720480,4201720480,"Durham township, Bucks County, Pennsylvania",405,48,267,49,3,4,48,22,52,19,36,29,7,5,28,18,3,5,15,8,75,26,0,10,138,32,46,21,12,10,9,8,17,17,13,8,8,11,4,5,18,11,11,9,0,10
0600000US4201721760,4201721760,"East Rockhill township, Bucks County, Pennsylvania",1543,192,1005,204,19,30,152,84,224,100,272,99,76,56,53,49,38,38,103,60,68,52,0,15,538,158,218,112,62,49,50,40,96,65,33,38,38,44,11,17,13,21,17,30,0,15
0600000US4201725112,4201725112,"Falls township, Bucks County, Pennsylvania",9033,338,5698,363,402,116,679,122,1149,204,895,171,793,208,591,158,241,93,433,131,515,139,0,22,3335,312,982,204,732,182,322,113,269,95,229,88,173,117,250,114,62,36,271,99,45,28
0600000US4201733224,4201733224,"Haycock township, Bucks County, Pennsylvania",768,52,471,54,27,17,66,31,62,20,100,36,46,25,49,34,36,20,51,27,34,21,0,10,297,53,95,39,49,23,36,27,44,27,21,25,10,12,0,10,5,7,31,28,6,9
0600000US4201734952,4201734952,"Hilltown township, Bucks County, Pennsylvania",4460,258,3071,248,156,79,480,117,468,146,636,172,313,115,290,125,52,42,314,131,362,130,0,16,1389,197,449,140,325,102,152,68,125,71,97,69,50,47,52,49,102,58,20,28,17,29
0600000US4201736192,4201736192,"Hulmeville borough, Bucks County, Pennsylvania",252,39,166,35,11,9,22,17,25,14,31,20,23,14,16,11,15,11,15,10,8,9,0,10,86,18,22,13,20,10,25,13,6,5,2,3,4,6,0,10,3,5,4,4,0,10
0600000US4201737304,4201737304,"Ivyland borough, Bucks County, Pennsylvania",260,44,206,42,1,4,28,15,35,18,32,15,32,17,14,15,10,8,20,14,34,18,0,10,54,18,27,16,8,7,8,7,0,10,5,6,3,5,0,10,0,10,3,5,0,10
0600000US4201741392,4201741392,"Langhorne borough, Bucks County, Pennsylvania",327,38,228,34,6,6,25,13,39,21,61,25,36,15,16,11,13,11,17,14,15,9,0,10,99,23,47,16,6,4,3,4,4,5,7,6,6,5,6,5,7,9,13,11,0,10
0600000US4201741416,4201741416,"Langhorne Manor borough, Bucks County, Pennsylvania",252,32,171,31,19,13,37,20,23,14,32,13,29,14,15,8,6,5,4,4,6,5,0,10,81,20,34,16,20,9,1,4,10,7,4,3,0,10,2,3,4,4,6,4,0,10
0600000US4201744968,4201744968,"Lower Makefield township, Bucks County, Pennsylvania",10760,329,7479,336,520,139,1516,222,1766,248,1281,212,780,176,473,136,206,95,369,108,568,114,0,22,3281,294,1240,201,658,139,303,90,237,102,152,66,93,49,71,39,138,79,335,140,54,49
0600000US4201745112,4201745112,"Lower Southampton township, Bucks County, Pennsylvania",5730,251,3881,256,267,98,569,114,798,208,666,180,346,113,364,125,139,97,256,107,476,123,0,16,1849,176,438,110,451,113,273,93,176,65,92,50,147,79,29,42,72,48,154,87,17,21
0600000US4201749120,4201749120,"Middletown township, Bucks County, Pennsylvania",12473,383,7950,346,375,120,1102,191,1415,207,1592,226,1002,187,563,148,383,137,645,180,873,180,0,22,4523,364,1643,249,978,180,472,113,400,121,347,137,155,59,133,73,156,67,208,97,31,51
0600000US4201749384,4201749384,"Milford township, Bucks County, Pennsylvania",3405,218,2390,243,82,47,369,135,400,125,433,127,224,93,136,98,83,54,171,85,477,193,15,24,1015,200,304,106,238,97,139,83,57,45,98,78,27,25,15,24,27,31,100,67,10,16
0600000US4201751144,4201751144,"Morrisville borough, Bucks County, Pennsylvania",2155,259,1504,243,106,72,229,133,226,103,176,76,298,136,77,58,88,67,126,98,178,97,0,15,651,179,294,131,115,64,74,63,46,38,19,19,0,15,28,34,0,15,75,60,0,15
0600000US4201753296,4201753296,"New Britain borough, Bucks County, Pennsylvania",761,99,518,88,51,27,60,30,110,54,87,37,59,30,54,29,14,14,14,15,69,34,0,10,243,55,37,21,54,27,61,31,5,7,10,11,13,14,0,10,7,10,56,26,0,10
0600000US4201753304,4201753304,"New Britain township, Bucks County, Pennsylvania",3589,128,2593,142,97,47,442,105,501,100,407,119,276,89,191,63,231,78,180,62,263,72,5,7,996,112,370,75,231,70,93,40,48,31,42,28,66,55,55,42,29,22,57,41,5,9
0600000US4201753712,4201753712,"New Hope borough, Bucks County, Pennsylvania",683,77,567,79,46,29,111,50,102,47,39,29,63,37,68,56,24,37,28,26,86,47,0,10,116,48,58,29,7,11,27,31,8,12,0,10,8,12,0,10,0,10,8,11,0,10
0600000US4201754184,4201754184,"Newtown borough, Bucks County, Pennsylvania",687,60,467,69,43,23,61,28,131,35,46,25,72,33,19,14,8,10,30,26,57,31,0,10,220,50,50,25,60,34,49,27,4,6,18,15,4,6,9,10,10,10,16,14,0,10
0600000US4201754192,4201754192,"Newtown township, Bucks County, Pennsylvania",6372,286,4933,266,444,119,864,149,1174,152,675,161,533,115,330,104,145,52,254,86,504,120,10,16,1439,160,686,114,292,94,97,54,116,51,71,55,19,26,39,23,52,34,67,43,0,16
0600000US4201754576,4201754576,"Nockamixon township, Bucks County, Pennsylvania",1144,142,677,110,31,26,70,49,147,62,62,42,93,68,88,53,18,22,36,30,88,56,44,47,467,115,205,82,123,61,25,22,47,39,15,17,8,13,0,10,28,34,16,18,0,10
0600000US4201754688,4201754688,"Northampton township, Bucks County, Pennsylvania",12448,272,8303,307,643,123,1254,183,1740,179,1372,187,949,170,484,105,579,119,347,92,912,173,23,26,4145,252,1531,210,851,148,523,103,252,71,145,57,210,78,111,61,125,67,355,103,42,30
0600000US4201758936,4201758936,"Penndel borough, Bucks County, Pennsylvania",467,45,314,50,33,19,42,25,50,31,49,22,41,29,13,15,14,10,18,17,54,28,0,10,153,34,58,26,19,14,19,16,21,17,9,10,12,12,0,10,5,7,10,10,0,10
0600000US4201759384,4201759384,"Perkasie borough, Bucks County, Pennsylvania",2319,165,1706,133,6,8,246,75,479,131,245,86,233,93,140,66,109,58,77,50,171,81,0,15,613,103,213,69,140,51,94,47,60,35,50,35,27,26,9,13,0,15,15,17,5,9
0600000US4201761616,4201761616,"Plumstead township, Bucks County, Pennsylvania",4201,181,3158,164,224,82,506,115,579,119,513,104,286,85,229,87,201,73,192,72,385,108,43,58,1043,169,341,100,163,81,77,40,51,31,72,59,87,71,28,26,109,87,115,59,0,16
0600000US4201763048,4201763048,"Quakertown borough, Bucks County, Pennsylvania",2101,173,1652,167,41,24,163,63,318,89,285,81,223,68,159,79,113,44,83,36,249,95,18,27,449,96,172,67,75,41,67,29,20,17,17,19,5,7,31,22,18,16,39,28,5,9
0600000US4201764536,4201764536,"Richland township, Bucks County, Pennsylvania",4374,308,2777,270,119,106,350,129,565,184,464,140,302,113,160,95,277,137,219,137,302,118,19,30,1597,240,511,163,294,94,106,60,91,65,119,72,113,80,105,68,61,49,183,101,14,24
0600000US4201764584,4201764584,"Richlandtown borough, Bucks County, Pennsylvania",356,66,315,65,14,18,33,24,65,35,72,39,41,29,51,30,19,23,0,10,20,19,0,10,41,21,26,19,3,4,3,5,4,6,5,8,0,10,0,10,0,10,0,10,0,10
0600000US4201764856,4201764856,"Riegelsville borough, Bucks County, Pennsylvania",259,41,190,44,21,17,31,13,33,17,22,11,13,12,31,20,14,10,8,11,17,10,0,10,69,25,28,18,19,14,6,5,3,4,3,4,6,5,0,10,2,4,2,3,0,10
0600000US4201769248,4201769248,"Sellersville borough, Bucks County, Pennsylvania",1249,120,984,116,27,24,82,41,293,81,161,52,169,80,78,63,34,30,49,29,91,44,0,10,265,82,99,58,48,31,23,21,7,10,13,14,23,37,15,20,28,26,0,10,9,14
0600000US4201770744,4201770744,"Silverdale borough, Bucks County, Pennsylvania",206,51,154,43,12,15,21,18,35,19,36,20,12,12,10,15,4,6,13,15,11,12,0,10,52,24,13,10,13,15,6,9,10,11,0,10,6,10,2,3,2,5,0,10,0,10
0600000US4201771752,4201771752,"Solebury township, Bucks County, Pennsylvania",3194,158,2121,178,249,80,340,93,356,98,270,89,259,84,149,83,76,46,150,57,263,84,9,14,1073,145,480,111,142,60,141,75,92,50,60,35,33,30,19,21,22,25,73,47,11,17
0600000US4201773016,4201773016,"Springfield township, Bucks County, Pennsylvania",1786,217,1087,185,14,25,99,63,220,101,131,64,155,102,57,45,85,79,127,82,199,102,0,15,699,168,144,91,180,96,95,71,71,61,24,29,28,32,37,37,0,15,120,96,0,15
0600000US4201776304,4201776304,"Telford borough, Bucks County, Pennsylvania",493,83,384,76,8,12,39,29,94,52,136,60,26,23,31,25,8,13,15,15,27,23,0,10,109,46,76,46,16,17,0,10,9,14,0,10,0,10,8,12,0,10,0,10,0,10
0600000US4201776784,4201776784,"Tinicum township, Bucks County, Pennsylvania",1483,112,802,120,52,37,62,44,126,68,94,47,165,80,41,32,39,31,102,60,121,52,0,10,681,116,216,74,64,37,75,56,60,39,8,11,26,22,37,46,98,72,97,57,0,10
0600000US4201777704,4201777704,"Trumbauersville borough, Bucks County, Pennsylvania",292,53,226,47,2,5,54,26,48,23,43,26,20,14,21,19,20,18,0,10,18,17,0,10,66,27,32,19,12,11,15,15,0,10,2,4,5,6,0,10,0,10,0,10,0,10
0600000US4201777744,4201777744,"Tullytown borough, Bucks County, Pennsylvania",446,40,309,38,21,12,45,19,36,21,57,23,58,21,16,16,24,16,7,6,45,18,0,10,137,32,44,18,22,12,4,5,18,12,4,5,0,10,4,5,25,22,16,10,0,10
0600000US4201779128,4201779128,"Upper Makefield township, Bucks County, Pennsylvania",2646,161,1647,180,216,95,298,117,345,122,133,93,183,78,75,63,36,41,108,100,253,117,0,15,999,163,399,128,211,90,99,61,37,36,29,33,0,15,13,21,15,23,196,114,0,15
0600000US4201779296,4201779296,"Upper Southampton township, Bucks County, Pennsylvania",4878,228,3049,234,204,94,480,140,514,123,517,147,438,134,311,98,94,46,209,86,270,117,12,18,1829,191,478,122,424,108,191,93,200,101,215,84,112,68,51,36,19,22,130,59,9,15
0600000US4201780952,4201780952,"Warminster township, Bucks County, Pennsylvania",9095,330,5683,288,239,76,713,126,1118,197,1246,197,640,150,418,110,189,75,441,115,640,158,39,32,3412,294,1337,171,482,141,409,118,319,109,166,70,222,100,88,52,128,56,182,71,79,53
0600000US4201781048,4201781048,"Warrington township, Bucks County, Pennsylvania",6929,372,5114,300,323,96,782,163,966,155,772,159,746,184,495,133,222,101,276,97,520,159,12,19,1815,219,671,125,370,90,156,75,164,78,130,56,82,55,76,57,74,44,85,51,7,10
0600000US4201781144,4201781144,"Warwick township, Bucks County, Pennsylvania",5084,201,3667,211,269,100,786,171,637,186,535,158,380,139,257,114,159,71,219,120,408,181,17,25,1417,203,569,125,159,83,232,120,78,61,175,81,16,24,73,52,67,65,31,36,17,28
0600000US4201783960,4201783960,"West Rockhill township, Bucks County, Pennsylvania",1677,144,985,138,54,51,84,57,259,117,219,112,121,87,64,43,18,28,56,46,110,73,0,15,692,148,214,92,104,60,100,79,38,29,13,20,12,19,13,21,43,27,106,92,49,73
0600000US4201786624,4201786624,"Wrightstown township, Bucks County, Pennsylvania",966,63,659,69,37,24,89,35,138,34,62,22,43,27,35,20,69,45,21,15,165,68,0,10,307,71,96,49,108,47,39,26,0,10,14,22,0,10,30,35,0,10,20,14,0,10
0600000US4201786920,4201786920,"Yardley borough, Bucks County, Pennsylvania",774,66,526,63,36,24,97,39,136,44,84,34,38,21,35,20,23,16,16,11,55,30,6,9,248,54,80,29,21,17,46,22,18,17,30,23,5,8,6,9,14,15,28,16,0,10
0600000US4202903384,4202903384,"Atglen borough, Chester County, Pennsylvania",296,41,217,35,16,11,25,15,34,14,41,20,20,15,17,12,11,9,21,20,32,26,0,10,79,27,24,18,19,12,11,8,15,15,4,6,3,4,0,10,0,10,3,5,0,10
0600000US4202903656,4202903656,"Avondale borough, Chester County, Pennsylvania",242,54,181,50,4,7,12,9,45,24,27,17,23,17,28,27,15,23,12,9,15,9,0,10,61,27,19,19,21,19,4,6,4,6,0,10,9,11,0,10,4,5,0,10,0,10
0600000US4202906544,4202906544,"Birmingham township, Chester County, Pennsylvania",1407,74,966,83,120,53,139,56,238,64,123,62,107,53,60,40,42,35,43,30,94,57,0,10,441,96,217,75,46,35,51,36,26,22,8,13,17,19,11,16,0,10,65,54,0,10
0600000US4202910824,4202910824,"Caln township, Chester County, Pennsylvania",3833,351,2692,273,212,97,431,144,584,171,496,162,264,121,109,63,210,95,175,124,191,87,20,32,1141,235,374,143,284,128,147,91,133,77,13,22,13,22,11,18,118,112,35,35,13,21
0600000US4202912744,4202912744,"Charlestown township, Chester County, Pennsylvania",1631,119,1274,128,162,52,288,82,206,77,186,66,146,68,38,29,30,27,53,34,165,58,0,15,357,76,154,58,79,45,46,33,18,19,11,18,0,15,8,14,0,15,25,23,16,18
0600000US4202914712,4202914712,"Coatesville city, Chester County, Pennsylvania",1781,190,1235,163,15,14,184,87,130,53,241,63,113,55,155,67,65,46,109,73,223,77,0,16,546,122,104,48,131,60,50,37,112,69,15,15,22,30,39,37,29,26,44,27,0,16
0600000US4202919752,4202919752,"Downingtown borough, Chester County, Pennsylvania",1776,186,1243,166,33,27,264,98,290,113,165,81,184,70,89,67,98,66,45,45,75,49,0,15,533,117,153,63,179,85,33,29,50,42,62,49,15,24,10,15,8,13,23,29,0,15
0600000US4202920824,4202920824,"East Bradford township, Chester County, Pennsylvania",3298,233,2329,238,296,108,412,125,434,152,326,134,207,104,198,117,51,42,193,110,204,80,8,13,969,193,418,128,241,123,99,68,23,27,26,30,19,29,53,44,21,32,69,48,0,15
0600000US4202920864,4202920864,"East Brandywine township, Chester County, Pennsylvania",2673,134,1968,142,70,47,349,119,503,143,366,111,154,72,172,79,163,93,27,31,164,76,0,15,705,143,308,106,177,89,65,51,37,43,0,15,65,95,0,15,11,17,42,46,0,15
0600000US4202920920,4202920920,"East Caln township, Chester County, Pennsylvania",1155,143,757,139,48,43,216,87,192,72,103,59,40,42,88,56,16,26,41,35,13,22,0,10,398,113,128,62,144,81,13,22,0,10,0,10,45,42,27,32,16,26,11,18,14,23
0600000US4202921008,4202921008,"East Coventry township, Chester County, Pennsylvania",1934,167,1408,169,117,82,130,96,184,85,372,113,136,75,131,104,98,61,108,82,132,72,0,15,526,121,221,89,38,28,93,52,136,89,0,15,16,25,10,15,12,20,0,15,0,15
0600000US4202921104,4202921104,"East Fallowfield township, Chester County, Pennsylvania",2353,179,1695,194,97,75,200,97,343,119,282,108,215,103,30,35,155,79,190,93,183,96,0,15,658,164,132,73,208,104,55,51,12,21,17,28,17,28,55,51,98,91,64,79,0,15
0600000US4202921192,4202921192,"East Goshen township, Chester County, Pennsylvania",5825,262,3553,253,303,109,610,132,842,206,525,166,394,125,247,93,116,77,120,77,396,125,0,16,2272,239,872,173,379,120,261,85,143,71,165,75,87,50,56,33,32,30,222,67,55,36
0600000US4202921480,4202921480,"East Marlborough township, Chester County, Pennsylvania",2454,108,1785,139,122,60,237,75,337,93,201,72,310,98,127,69,144,61,104,74,192,81,11,17,669,109,225,66,189,64,71,43,72,50,12,19,19,16,14,20,42,54,16,20,9,14
0600000US4202921576,4202921576,"East Nantmeal township, Chester County, Pennsylvania",545,41,338,43,57,29,41,17,73,24,44,21,31,14,39,22,16,10,13,10,24,17,0,10,207,42,72,24,49,21,16,12,6,7,11,8,27,20,3,4,0,10,23,17,0,10
0600000US4202921624,4202921624,"East Nottingham township, Chester County, Pennsylvania",2535,162,2070,164,107,60,252,92,373,92,428,99,218,86,216,78,48,44,195,81,233,99,0,15,465,111,154,57,109,67,50,45,62,42,16,17,8,14,13,21,0,15,53,45,0,15
0600000US4202921696,4202921696,"East Pikeland township, Chester County, Pennsylvania",2469,234,1786,199,114,73,272,98,341,129,354,105,215,96,109,72,119,74,89,65,173,89,0,15,683,164,281,98,118,76,92,102,85,71,35,39,19,30,0,15,19,30,34,39,0,15
0600000US4202921928,4202921928,"Easttown township, Chester County, Pennsylvania",3410,147,2253,162,268,94,382,115,466,113,301,96,148,64,236,88,46,49,73,39,333,86,0,16,1157,154,458,99,269,81,54,29,41,32,130,106,21,24,38,36,51,41,82,52,13,21
0600000US4202922000,4202922000,"East Vincent township, Chester County, Pennsylvania",1910,102,1359,118,100,68,209,85,276,104,369,142,154,80,57,51,80,54,8,13,106,59,0,15,551,114,188,87,95,65,102,54,19,33,40,45,0,15,69,88,0,15,27,30,11,18
0600000US4202922056,4202922056,"East Whiteland township, Chester County, Pennsylvania",2672,233,2013,214,151,75,398,105,500,136,282,121,136,79,72,45,60,53,199,98,210,88,5,8,659,162,330,100,151,87,24,29,68,57,30,36,0,16,0,16,5,8,42,40,9,15
0600000US4202923032,4202923032,"Elk township, Chester County, Pennsylvania",543,39,377,36,19,15,65,28,83,27,54,17,40,18,12,11,29,21,26,15,49,22,0,10,166,28,52,20,18,15,20,14,13,9,17,10,3,4,14,13,17,12,10,12,2,5
0600000US4202923440,4202923440,"Elverson borough, Chester County, Pennsylvania",482,45,266,42,33,25,38,25,49,19,43,22,20,14,40,20,12,9,2,5,29,12,0,10,216,39,73,23,30,13,33,14,29,13,18,9,5,6,6,7,8,8,11,9,3,4
0600000US4202927376,4202927376,"Franklin township, Chester County, Pennsylvania",1440,81,1154,85,57,51,225,66,218,68,107,50,100,61,63,52,87,45,92,43,205,73,0,10,286,83,134,51,39,27,32,24,9,15,24,36,10,15,11,17,0,10,20,26,7,11
0600000US4202934448,4202934448,"Highland township, Chester County, Pennsylvania",345,39,224,42,15,10,26,14,29,17,41,17,54,30,16,10,19,12,3,4,21,15,0,10,121,31,24,15,15,10,25,13,14,9,9,8,3,4,11,13,6,6,14,9,0,10
0600000US4202935528,4202935528,"Honey Brook borough, Chester County, Pennsylvania",478,45,387,43,19,12,67,26,71,22,85,25,23,13,71,34,9,8,17,12,25,13,0,10,91,27,21,16,11,9,5,6,7,8,0,10,20,20,4,5,3,5,20,17,0,10
0600000US4202935536,4202935536,"Honey Brook township, Chester County, Pennsylvania",1958,191,1216,172,22,28,223,85,176,87,249,121,148,110,108,79,16,25,118,88,138,89,18,28,742,160,240,98,155,87,89,47,90,65,96,93,31,35,13,21,0,15,28,31,0,15
0600000US4202939344,4202939344,"Kennett township, Chester County, Pennsylvania",2518,182,1686,198,213,102,199,78,408,129,142,76,189,80,190,96,115,75,126,64,104,76,0,15,832,146,371,120,138,70,186,103,32,36,14,23,30,34,0,15,11,18,50,43,0,15
0600000US4202939352,4202939352,"Kennett Square borough, Chester County, Pennsylvania",1092,141,866,122,23,19,121,54,200,59,184,82,49,48,81,57,57,50,33,26,118,53,0,15,226,81,47,27,57,34,21,17,61,55,0,15,3,6,7,12,21,26,9,14,0,15
0600000US4202944440,4202944440,"London Britain township, Chester County, Pennsylvania",1033,64,710,66,46,22,124,43,173,48,125,39,62,28,47,25,26,15,63,32,44,19,0,10,323,56,185,46,54,24,34,25,12,13,5,7,0,10,4,6,9,14,20,14,0,10
