GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3400517440,3400517440,"Delran township, Burlington County, New Jersey",4705,211,3576,262,69,52,408,126,484,109,527,126,627,154,343,121,374,115,289,112,455,136,0,123,1129,161,258,91,250,71,201,74,127,70,98,64,36,36,33,32,30,29,86,72,10,15
0600000US3400518790,3400518790,"Eastampton township, Burlington County, New Jersey",1774,159,1395,146,40,39,108,72,158,86,240,103,302,105,148,87,65,56,155,80,179,87,0,123,379,141,71,55,38,36,33,35,67,50,14,23,28,44,0,123,39,39,45,43,44,70
0600000US3400520050,3400520050,"Edgewater Park township, Burlington County, New Jersey",2246,200,1688,192,49,39,90,50,221,111,408,111,152,71,217,80,83,56,152,83,316,112,0,123,558,106,88,54,139,62,63,37,26,19,51,40,60,52,39,41,47,31,45,38,0,123
0600000US3400522110,3400522110,"Evesham township, Burlington County, New Jersey",13778,396,10944,396,473,133,1079,148,1555,212,1928,257,1515,223,1337,231,904,136,898,157,1255,204,0,123,2834,254,625,126,621,124,455,124,280,99,164,72,193,77,131,75,127,56,230,95,8,13
0600000US3400523250,3400523250,"Fieldsboro borough, Burlington County, New Jersey",150,67,123,65,0,123,3,5,17,15,13,10,12,10,12,10,15,16,35,53,16,15,0,123,27,18,2,4,4,6,3,5,5,6,7,12,3,6,0,123,0,123,3,5,0,123
0600000US3400523850,3400523850,"Florence township, Burlington County, New Jersey",4049,157,3076,182,35,30,292,98,570,131,606,152,465,125,375,99,200,84,233,99,300,112,0,123,973,147,123,65,286,95,138,61,104,45,76,48,70,46,56,39,28,25,82,44,10,18
0600000US3400529010,3400529010,"Hainesport township, Burlington County, New Jersey",1658,122,1215,100,36,28,151,56,150,59,259,91,147,60,127,68,63,34,157,64,125,64,0,123,443,89,129,52,106,55,85,42,37,30,25,24,23,21,11,16,9,13,18,19,0,123
0600000US3400542060,3400542060,"Lumberton township, Burlington County, New Jersey",3206,188,2721,177,68,47,277,115,357,126,671,154,326,96,319,116,225,125,230,102,206,100,42,52,485,121,89,60,131,73,64,40,55,50,42,42,26,42,29,40,16,26,33,31,0,123
0600000US3400543290,3400543290,"Mansfield township, Burlington County, New Jersey",2900,142,1755,161,105,70,122,63,178,68,293,102,285,90,116,61,107,72,190,73,359,93,0,123,1145,157,185,68,193,75,235,93,149,59,91,49,78,47,55,53,47,38,112,60,0,123
0600000US3400543740,3400543740,"Maple Shade township, Burlington County, New Jersey",4402,254,2905,245,82,53,173,67,443,106,516,117,450,135,296,98,251,104,375,115,319,112,0,123,1497,201,288,96,200,83,188,68,164,96,116,65,85,45,106,50,116,62,212,80,22,26
0600000US3400545120,3400545120,"Medford township, Burlington County, New Jersey",7091,248,5459,267,215,82,573,127,793,183,1168,197,563,151,631,151,415,124,519,130,574,187,8,14,1632,210,488,128,358,98,322,80,129,57,80,50,44,37,33,25,65,36,95,58,18,20
0600000US3400545210,3400545210,"Medford Lakes borough, Burlington County, New Jersey",1396,107,978,108,44,36,39,31,148,56,132,64,112,61,145,66,147,72,81,38,130,63,0,123,418,82,77,46,103,64,50,38,66,39,19,22,29,27,31,26,10,17,33,29,0,123
0600000US3400547880,3400547880,"Moorestown township, Burlington County, New Jersey",6168,255,4407,236,337,108,612,136,718,182,550,146,616,156,456,124,206,78,327,108,572,141,13,23,1761,230,518,131,316,84,239,98,189,74,144,70,110,69,94,53,32,28,119,58,0,123
0600000US3400548900,3400548900,"Mount Holly township, Burlington County, New Jersey",2610,184,1968,158,32,31,165,72,263,69,224,66,280,85,226,95,152,65,288,104,338,116,0,123,642,117,128,70,168,63,73,64,37,34,50,38,27,21,20,23,37,41,96,58,6,11
0600000US3400549020,3400549020,"Mount Laurel township, Burlington County, New Jersey",14299,420,10588,425,379,120,1205,171,1703,241,1937,284,1470,236,952,210,829,187,839,202,1274,210,0,123,3711,294,762,172,687,137,541,141,390,107,340,110,212,73,201,79,171,78,345,102,62,72
0600000US3400551510,3400551510,"New Hanover township, Burlington County, New Jersey",387,98,252,64,7,11,39,27,71,42,27,19,37,24,36,23,14,14,8,10,13,16,0,123,135,66,73,59,26,17,7,8,0,123,0,123,26,26,0,123,0,123,3,5,0,123
0600000US3400553070,3400553070,"North Hanover township, Burlington County, New Jersey",1495,171,940,110,38,34,115,71,151,88,217,79,120,47,71,46,66,43,99,54,63,48,0,123,555,131,180,86,185,77,64,48,27,30,24,26,9,15,15,23,0,123,51,38,0,123
0600000US3400555800,3400555800,"Palmyra borough, Burlington County, New Jersey",2362,154,1614,174,8,12,187,74,212,68,263,88,316,97,220,75,53,34,155,71,200,80,0,123,748,110,190,82,137,61,92,74,103,58,22,25,61,46,40,35,17,21,86,53,0,123
0600000US3400557480,3400557480,"Pemberton borough, Burlington County, New Jersey",341,91,245,73,0,123,14,11,72,31,66,38,38,20,2,4,9,8,19,16,25,14,0,123,96,33,23,15,19,14,12,9,10,9,22,14,5,5,0,123,0,123,2,4,3,4
0600000US3400557510,3400557510,"Pemberton township, Burlington County, New Jersey",7835,377,5871,346,175,83,484,142,1036,230,1002,214,706,176,616,182,476,128,523,148,853,190,0,123,1964,278,598,137,495,156,276,102,118,50,148,73,68,41,18,22,62,45,181,94,0,123
0600000US3400563510,3400563510,"Riverside township, Burlington County, New Jersey",1920,231,1253,185,89,54,90,57,214,97,224,101,231,79,99,61,103,55,67,48,136,69,0,123,667,133,181,67,133,75,62,46,47,35,56,41,51,37,19,21,39,34,67,40,12,20
0600000US3400563660,3400563660,"Riverton borough, Burlington County, New Jersey",920,65,623,72,16,17,104,47,113,38,82,41,106,48,51,28,80,39,25,23,46,29,0,123,297,53,95,38,67,32,35,24,40,28,0,123,16,18,7,11,22,19,15,15,0,123
0600000US3400566810,3400566810,"Shamong township, Burlington County, New Jersey",1997,141,1449,164,20,23,223,98,270,94,342,138,271,92,126,85,33,26,58,36,106,61,0,123,548,132,151,73,91,55,87,61,55,42,39,37,39,37,13,21,42,39,16,24,15,24
0600000US3400568610,3400568610,"Southampton township, Burlington County, New Jersey",4471,190,2382,227,9,17,147,74,386,100,478,151,265,101,227,103,240,114,202,80,428,124,0,123,2089,216,214,89,356,105,359,114,300,112,158,77,182,88,122,80,93,58,291,96,14,22
0600000US3400569990,3400569990,"Springfield township, Burlington County, New Jersey",1078,62,725,67,27,22,96,50,55,30,129,56,66,33,66,33,58,48,74,44,154,54,0,123,353,59,66,27,69,29,74,30,18,17,37,23,13,14,7,10,32,30,37,33,0,123
0600000US3400572060,3400572060,"Tabernacle township, Burlington County, New Jersey",2230,118,1747,134,63,57,196,109,286,103,310,117,250,122,118,59,94,58,179,85,251,104,0,123,483,103,92,54,57,43,158,77,55,42,28,31,22,20,21,26,13,22,37,36,0,123
0600000US3400577150,3400577150,"Washington township, Burlington County, New Jersey",228,61,140,47,10,11,31,21,24,16,13,11,21,16,11,13,4,6,15,14,11,12,0,123,88,32,38,23,38,21,9,13,0,123,0,123,0,123,0,123,0,123,3,4,0,123
0600000US3400578200,3400578200,"Westampton township, Burlington County, New Jersey",2785,183,2397,188,60,56,254,105,272,106,403,133,437,148,266,111,150,77,181,81,374,173,0,123,388,109,179,76,85,59,18,21,14,22,14,16,7,12,0,123,0,123,71,50,0,123
0600000US3400581440,3400581440,"Willingboro township, Burlington County, New Jersey",9760,434,7465,430,196,84,603,151,713,149,1087,197,975,223,791,181,580,152,890,174,1630,239,0,123,2295,312,451,129,554,150,289,105,235,69,135,61,122,50,153,93,124,73,224,93,8,12
0600000US3400582420,3400582420,"Woodland township, Burlington County, New Jersey",373,89,297,72,11,14,46,26,33,23,45,18,25,18,19,13,32,22,17,12,69,34,0,123,76,36,15,12,8,9,28,26,3,5,5,8,6,6,0,123,0,123,11,10,0,123
0600000US3400582960,3400582960,"Wrightstown borough, Burlington County, New Jersey",79,35,44,26,0,123,2,4,0,123,0,123,12,11,4,6,5,9,11,12,10,16,0,123,35,21,18,16,8,9,0,123,3,6,3,5,0,123,0,123,0,123,3,6,0,123
0600000US3400702200,3400702200,"Audubon borough, Camden County, New Jersey",2859,165,2161,175,90,56,189,76,465,115,411,123,185,86,311,107,185,88,121,53,204,105,0,123,698,137,141,67,124,56,107,58,53,38,64,38,25,28,64,32,75,40,45,28,0,123
0600000US3400702230,3400702230,"Audubon Park borough, Camden County, New Jersey",131,31,31,15,0,123,6,6,5,6,0,123,6,7,2,4,0,123,3,4,9,10,0,123,100,29,70,23,10,9,3,4,8,9,0,123,3,6,6,7,0,123,0,123,0,123
0600000US3400703250,3400703250,"Barrington borough, Camden County, New Jersey",1777,160,1287,154,56,41,111,51,242,86,226,79,238,108,166,83,75,48,86,60,87,57,0,123,490,112,50,42,88,46,63,40,56,48,40,40,78,72,64,65,24,29,16,25,11,18
0600000US3400704750,3400704750,"Bellmawr borough, Camden County, New Jersey",3084,185,1872,169,74,58,164,68,227,79,408,114,189,98,201,67,118,63,99,53,372,105,20,25,1212,135,234,83,267,84,206,75,112,56,100,59,62,40,77,49,82,51,72,44,0,123
0600000US3400705440,3400705440,"Berlin borough, Camden County, New Jersey",2279,151,1744,164,45,47,137,73,303,104,337,107,213,86,187,95,128,75,59,40,323,138,12,19,535,106,90,57,38,37,145,71,107,62,0,123,28,37,33,37,31,35,63,53,0,123
0600000US3400705470,3400705470,"Berlin township, Camden County, New Jersey",1592,135,1175,130,39,45,110,69,82,57,176,69,259,91,167,76,137,67,18,22,187,90,0,123,417,99,58,49,84,87,70,54,48,42,66,47,13,20,0,123,25,28,53,42,0,123
0600000US3400708170,3400708170,"Brooklawn borough, Camden County, New Jersey",548,74,372,71,0,123,20,17,83,48,90,51,34,23,20,21,60,28,17,19,48,43,0,123,176,48,41,26,83,45,7,12,6,9,0,123,13,15,7,10,0,123,19,17,0,123
0600000US3400710000,3400710000,"Camden city, Camden County, New Jersey",10555,513,6177,463,216,96,779,174,947,168,558,139,605,176,412,135,386,134,645,162,1556,261,73,59,4378,402,1246,208,563,145,564,183,437,149,341,120,245,113,206,89,156,90,571,156,49,56
0600000US3400712280,3400712280,"Cherry Hill township, Camden County, New Jersey",21631,437,15262,435,619,153,1413,212,2666,294,2517,316,2222,283,1451,239,990,218,1196,214,2150,320,38,34,6369,417,1459,206,1126,196,834,200,594,163,570,138,312,89,290,89,336,105,784,149,64,56
0600000US3400712550,3400712550,"Chesilhurst borough, Camden County, New Jersey",473,48,314,47,8,6,9,8,40,26,55,19,50,24,18,13,26,20,24,18,72,31,12,17,159,35,56,29,16,12,9,9,24,11,7,7,3,6,7,7,3,4,34,16,0,123
0600000US3400713420,3400713420,"Clementon borough, Camden County, New Jersey",1325,161,896,156,29,35,73,53,138,82,165,74,104,64,116,74,25,18,28,39,218,117,0,123,429,110,41,37,119,66,50,40,40,38,26,29,95,70,13,20,14,21,31,26,0,123
0600000US3400714260,3400714260,"Collingswood borough, Camden County, New Jersey",3370,232,2505,193,93,52,273,86,342,91,566,123,279,84,288,98,175,89,181,81,308,99,0,123,865,135,128,65,182,92,75,46,103,46,61,41,50,35,36,28,53,40,165,70,12,19
0600000US3400726070,3400726070,"Gibbsboro borough, Camden County, New Jersey",756,54,553,58,40,25,47,31,65,30,76,36,70,38,64,41,25,19,37,35,129,50,0,123,203,47,29,22,55,33,36,24,15,13,25,32,15,13,4,7,15,14,4,8,5,8
0600000US3400726760,3400726760,"Gloucester township, Camden County, New Jersey",17777,458,13750,489,346,109,1190,239,1883,273,2545,291,2146,279,1484,248,1104,205,1081,209,1961,263,10,16,4027,304,748,182,753,152,628,149,314,102,379,112,240,114,190,75,298,96,467,111,10,16
0600000US3400726820,3400726820,"Gloucester City city, Camden County, New Jersey",2989,234,2053,208,112,73,233,79,347,101,355,120,204,91,219,96,163,84,169,86,251,87,0,123,936,173,167,78,176,67,112,64,100,78,52,39,14,17,60,41,107,70,148,61,0,123
0600000US3400728740,3400728740,"Haddon township, Camden County, New Jersey",4392,243,3140,227,102,52,367,97,461,113,596,120,385,97,288,106,267,94,207,84,439,139,28,34,1252,183,188,79,236,103,223,93,150,80,97,63,35,31,51,41,89,60,183,89,0,123
0600000US3400728770,3400728770,"Haddonfield borough, Camden County, New Jersey",3615,172,2432,173,101,57,265,75,353,101,425,107,314,93,259,101,98,46,179,62,438,132,0,123,1183,170,262,94,191,68,172,68,127,54,68,40,61,44,49,34,76,47,149,65,28,27
0600000US3400728800,3400728800,"Haddon Heights borough, Camden County, New Jersey",2533,136,1601,140,115,60,105,52,286,88,326,95,240,85,191,80,70,42,76,46,192,83,0,123,932,130,117,50,197,72,102,57,137,60,89,47,114,59,19,21,70,45,87,58,0,123
0600000US3400732220,3400732220,"Hi-Nella borough, Camden County, New Jersey",123,23,79,19,7,9,8,9,12,9,11,9,15,12,7,7,9,8,0,123,10,9,0,123,44,23,5,7,0,123,6,7,3,5,9,9,3,5,0,123,3,5,13,17,2,4
0600000US3400739210,3400739210,"Laurel Springs borough, Camden County, New Jersey",551,49,400,50,7,9,87,26,48,19,53,23,40,19,48,22,44,27,31,20,42,18,0,123,151,30,17,11,30,15,31,16,7,7,8,8,14,12,10,8,15,15,19,15,0,123
0600000US3400739420,3400739420,"Lawnside borough, Camden County, New Jersey",780,84,587,94,4,7,70,48,59,37,123,60,87,46,59,26,38,24,44,30,103,57,0,123,193,65,36,29,27,22,33,23,32,36,0,123,0,123,5,8,0,123,60,39,0,123
0600000US3400740440,3400740440,"Lindenwold borough, Camden County, New Jersey",2742,232,2129,226,31,36,127,75,288,109,399,123,236,108,332,116,121,73,179,77,416,135,0,123,613,138,123,62,49,35,156,68,18,22,48,52,55,38,26,28,76,72,55,40,7,11
0600000US3400742630,3400742630,"Magnolia borough, Camden County, New Jersey",1453,140,1050,152,41,32,72,47,158,64,124,72,202,90,102,84,88,57,122,87,141,69,0,123,403,95,91,53,71,50,41,33,51,41,0,123,64,66,38,36,0,123,47,37,0,123
0600000US3400745510,3400745510,"Merchantville borough, Camden County, New Jersey",935,109,705,111,12,22,67,44,89,48,143,79,92,57,79,76,44,38,50,38,96,66,33,48,230,81,97,63,34,32,38,26,0,123,9,14,9,15,0,123,14,23,29,32,0,123
0600000US3400748750,3400748750,"Mount Ephraim borough, Camden County, New Jersey",1470,127,1004,100,9,14,106,48,86,42,185,76,135,63,120,72,103,54,122,49,138,64,0,123,466,108,124,68,89,41,101,47,25,30,0,123,26,28,21,22,59,43,21,16,0,123
0600000US3400753880,3400753880,"Oaklyn borough, Camden County, New Jersey",1259,120,921,127,8,13,96,79,224,81,109,46,166,62,91,54,25,30,61,39,141,81,0,123,338,91,75,50,66,42,14,22,42,32,10,16,21,26,0,123,11,16,99,66,0,123
0600000US3400757660,3400757660,"Pennsauken township, Camden County, New Jersey",10494,346,7944,363,341,136,567,142,1069,239,1268,222,993,177,798,177,638,184,824,173,1435,240,11,16,2550,267,494,122,431,122,438,113,285,97,243,108,142,61,137,81,124,70,248,88,8,14
0600000US3400758770,3400758770,"Pine Hill borough, Camden County, New Jersey",2581,199,2149,185,50,39,116,58,249,93,282,99,413,129,336,108,265,105,215,75,223,89,0,123,432,123,137,56,95,54,28,26,10,16,21,23,11,17,0,123,36,42,94,54,0,123
0600000US3400758920,3400758920,"Pine Valley borough, Camden County, New Jersey",6,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,6,11,0,123,0,123,6,11,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US3400765160,3400765160,"Runnemede borough, Camden County, New Jersey",2359,168,1757,142,49,38,108,69,425,118,237,80,185,76,91,55,147,68,151,99,364,118,0,123,602,101,45,31,98,53,140,70,68,45,73,44,30,29,32,27,59,49,48,38,9,14
0600000US3400768340,3400768340,"Somerdale borough, Camden County, New Jersey",1472,131,1110,125,10,19,29,30,164,71,273,78,201,80,156,84,41,30,92,51,144,71,0,123,362,76,58,39,64,39,81,44,43,31,34,30,31,25,8,13,16,18,27,25,0,123
0600000US3400771220,3400771220,"Stratford borough, Camden County, New Jersey",2124,125,1517,131,77,45,138,73,332,92,262,87,157,65,164,81,76,48,71,40,236,90,4,9,607,100,97,49,131,54,64,35,40,29,69,36,42,33,43,35,34,24,87,43,0,123
0600000US3400772240,3400772240,"Tavistock borough, Camden County, New Jersey",2,3,2,3,0,123,2,3,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US3400776220,3400776220,"Voorhees township, Camden County, New Jersey",7720,420,5978,349,314,105,636,156,766,183,800,190,927,179,574,127,414,133,538,182,998,222,11,18,1742,225,448,108,427,110,263,107,65,41,89,55,90,60,59,43,176,82,103,55,22,24
0600000US3400777630,3400777630,"Waterford township, Camden County, New Jersey",3367,168,2522,182,88,56,290,95,292,96,464,117,366,112,153,73,189,83,318,118,362,133,0,123,845,134,228,108,194,87,108,63,103,51,16,20,21,23,23,25,57,38,95,66,0,123
0600000US3400781740,3400781740,"Winslow township, Camden County, New Jersey",11108,392,9120,408,200,76,526,168,1168,231,1333,221,1257,220,1174,274,737,160,962,215,1749,289,14,22,1988,269,473,108,388,137,259,108,167,95,207,86,155,101,69,41,71,46,190,82,9,16
0600000US3400782450,3400782450,"Woodlynne borough, Camden County, New Jersey",676,83,528,83,4,7,30,27,117,59,30,33,94,63,53,35,22,23,44,40,134,72,0,123,148,56,57,44,8,11,40,32,0,123,7,10,0,123,3,6,5,9,28,26,0,123
0600000US3401513360,3401513360,"Clayton borough, Gloucester County, New Jersey",2235,258,1651,252,76,67,76,50,456,172,213,89,176,87,329,117,97,67,94,53,134,81,0,123,584,163,50,47,211,104,54,42,65,50,62,53,35,39,10,17,40,40,57,50,0,123
0600000US3401517710,3401517710,"Deptford township, Gloucester County, New Jersey",9130,352,6885,388,152,65,627,158,989,214,907,137,1211,245,979,209,546,144,678,152,796,160,0,123,2245,272,418,104,394,128,265,81,257,78,185,86,163,77,107,62,119,55,304,93,33,29
0600000US3401519180,3401519180,"East Greenwich township, Gloucester County, New Jersey",2640,194,1943,181,61,50,149,76,312,97,361,109,348,119,169,81,233,101,139,58,171,96,0,123,697,141,117,61,143,79,132,63,54,42,74,53,62,50,15,23,34,32,66,47,0,123
0600000US3401521060,3401521060,"Elk township, Gloucester County, New Jersey",1269,138,816,141,14,22,103,64,115,66,138,67,61,41,81,68,39,32,62,39,203,75,0,123,453,102,125,63,49,40,35,43,87,68,23,27,46,45,0,123,0,123,88,60,0,123
0600000US3401524840,3401524840,"Franklin township, Gloucester County, New Jersey",5130,258,3687,264,151,66,288,110,751,142,544,124,477,129,404,107,228,80,349,126,475,134,20,21,1443,217,315,95,244,100,211,106,121,51,65,42,67,47,86,54,96,69,226,76,12,19
0600000US3401526340,3401526340,"Glassboro borough, Gloucester County, New Jersey",4387,332,3305,287,35,33,174,83,514,128,609,157,417,132,412,118,322,167,365,126,457,147,0,123,1082,206,165,81,203,91,204,82,101,69,161,106,36,35,41,42,86,60,85,58,0,123
0600000US3401528185,3401528185,"Greenwich township, Gloucester County, New Jersey",1547,128,1004,111,88,56,88,51,175,61,201,88,103,61,56,36,67,39,83,57,143,72,0,123,543,96,84,53,99,49,112,56,32,31,33,23,30,32,30,27,64,43,52,34,7,12
0600000US3401530180,3401530180,"Harrison township, Gloucester County, New Jersey",3051,149,2595,175,84,67,343,122,430,149,422,118,392,125,279,104,136,56,237,98,272,105,0,123,456,114,147,80,81,53,116,55,31,29,40,39,0,123,7,11,7,12,27,26,0,123
0600000US3401541160,3401541160,"Logan township, Gloucester County, New Jersey",1991,200,1659,194,84,72,160,88,373,123,264,93,196,82,302,141,63,45,115,70,102,58,0,123,332,114,78,54,56,42,62,42,23,27,14,22,10,16,16,24,9,15,64,74,0,123
0600000US3401543440,3401543440,"Mantua township, Gloucester County, New Jersey",5125,179,3998,198,192,102,602,160,537,155,638,181,523,123,361,119,351,128,268,110,482,144,44,53,1127,164,230,96,286,102,85,49,59,41,107,64,123,59,63,48,51,39,123,62,0,123
0600000US3401547250,3401547250,"Monroe township, Gloucester County, New Jersey",10494,286,7590,344,107,97,604,178,997,208,1303,222,1052,194,892,164,720,166,682,175,1194,222,39,35,2904,264,341,96,490,140,403,128,395,138,219,80,270,95,151,79,169,76,413,104,53,61
0600000US3401549680,3401549680,"National Park borough, Gloucester County, New Jersey",961,94,671,83,49,28,76,32,141,66,87,38,63,28,60,33,39,33,49,30,107,45,0,123,290,65,14,14,92,43,45,26,22,23,0,123,19,15,19,17,12,15,61,33,6,9
0600000US3401551390,3401551390,"Newfield borough, Gloucester County, New Jersey",480,48,354,44,12,9,51,17,65,24,44,20,40,20,37,20,25,13,34,20,43,16,3,4,126,28,15,10,37,18,15,11,26,12,15,9,8,8,0,123,3,5,7,6,0,123
0600000US3401557150,3401557150,"Paulsboro borough, Gloucester County, New Jersey",1346,173,1011,174,40,43,99,76,249,145,142,77,83,59,133,69,40,44,139,85,86,70,0,123,335,97,86,63,43,41,85,88,24,27,29,33,27,33,14,24,13,23,14,23,0,123
0600000US3401559070,3401559070,"Pitman borough, Gloucester County, New Jersey",2501,141,1866,161,54,37,201,75,287,89,416,127,277,80,174,77,119,56,151,72,177,82,10,17,635,115,220,71,85,46,56,40,96,47,28,26,34,26,42,33,15,17,59,30,0,123
