GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3400517440,3400517440,"Delran township, Burlington County, New Jersey",4842,236,3491,265,120,60,341,113,483,116,630,134,578,169,254,93,309,113,311,141,465,128,0,92,1351,170,284,93,296,102,243,79,181,71,71,53,39,42,42,39,39,37,144,102,12,18
0600000US3400518790,3400518790,"Eastampton township, Burlington County, New Jersey",1678,177,1286,196,9,18,114,83,134,93,291,117,207,85,157,107,72,63,143,85,159,81,0,92,392,135,91,56,43,42,19,23,54,41,60,46,27,40,0,92,23,26,37,36,38,60
0600000US3400520050,3400520050,"Edgewater Park township, Burlington County, New Jersey",2236,184,1648,198,147,102,92,48,214,99,380,101,139,63,230,121,62,35,110,83,274,106,0,92,588,111,103,55,99,46,77,44,50,27,26,25,66,52,52,38,66,42,49,36,0,92
0600000US3400522110,3400522110,"Evesham township, Burlington County, New Jersey",13551,356,10703,350,350,97,1077,182,1628,231,2018,314,1485,251,1264,198,839,152,862,163,1180,198,0,92,2848,226,671,150,670,161,451,114,299,97,151,64,196,77,71,48,142,59,197,90,0,92
0600000US3400523250,3400523250,"Fieldsboro borough, Burlington County, New Jersey",133,32,94,29,0,92,0,92,24,15,14,11,7,9,11,10,19,19,6,6,13,13,0,92,39,20,2,4,3,6,6,7,5,5,8,12,3,6,3,4,0,92,9,11,0,92
0600000US3400523850,3400523850,"Florence township, Burlington County, New Jersey",3969,192,3000,183,50,35,318,97,508,113,646,148,395,91,391,106,194,71,194,70,293,105,11,17,969,154,151,69,270,100,128,55,132,62,67,38,80,51,55,40,22,26,55,40,9,14
0600000US3400529010,3400529010,"Hainesport township, Burlington County, New Jersey",1868,121,1384,131,23,24,140,61,103,50,216,69,208,77,163,77,113,62,165,82,253,133,0,92,484,99,175,62,87,53,95,41,34,31,29,28,20,22,13,20,10,16,21,23,0,92
0600000US3400542060,3400542060,"Lumberton township, Burlington County, New Jersey",3284,195,2723,222,50,35,305,125,308,103,589,174,432,136,263,107,277,124,184,97,262,99,53,61,561,148,99,78,144,71,91,41,52,51,47,42,27,40,26,37,32,33,43,30,0,92
0600000US3400543290,3400543290,"Mansfield township, Burlington County, New Jersey",2952,162,1838,156,82,126,148,76,242,84,272,90,278,96,98,60,128,71,204,85,359,96,27,41,1114,190,177,61,236,77,241,85,129,64,93,55,59,34,44,48,31,26,104,43,0,92
0600000US3400543740,3400543740,"Maple Shade township, Burlington County, New Jersey",4216,258,2899,228,68,41,177,68,487,131,524,134,451,141,265,101,223,102,352,107,343,104,9,15,1317,178,237,76,148,54,197,65,116,73,101,51,86,48,90,51,118,62,204,95,20,23
0600000US3400545120,3400545120,"Medford township, Burlington County, New Jersey",6886,231,5328,277,175,76,672,151,893,190,898,172,594,153,568,147,401,113,389,119,730,185,8,14,1558,215,460,109,316,83,263,87,134,61,76,40,64,43,57,42,62,58,108,55,18,20
0600000US3400545210,3400545210,"Medford Lakes borough, Burlington County, New Jersey",1316,122,858,127,46,37,47,32,113,51,129,63,119,67,86,56,96,61,54,38,168,64,0,92,458,98,100,45,97,62,61,42,71,42,21,24,34,31,9,14,10,18,55,39,0,92
0600000US3400547880,3400547880,"Moorestown township, Burlington County, New Jersey",6004,245,4347,270,406,101,643,141,564,129,559,147,647,175,429,116,207,73,305,103,562,138,25,29,1657,190,453,115,347,89,247,100,198,71,142,53,86,61,50,41,27,27,107,60,0,92
0600000US3400548900,3400548900,"Mount Holly township, Burlington County, New Jersey",2505,223,1850,200,20,24,143,62,275,88,316,94,219,85,164,70,192,74,182,81,339,126,0,92,655,155,153,83,149,60,108,72,54,37,42,30,21,24,30,31,11,18,79,49,8,13
0600000US3400549020,3400549020,"Mount Laurel township, Burlington County, New Jersey",14586,429,10637,371,462,139,1149,198,1949,270,1918,259,1343,195,919,179,790,201,808,182,1299,209,0,92,3949,252,912,164,719,125,635,152,351,120,350,90,211,77,191,77,192,83,332,99,56,67
0600000US3400551510,3400551510,"New Hanover township, Burlington County, New Jersey",283,70,210,51,5,8,32,18,56,29,26,18,28,19,17,13,15,13,9,10,22,22,0,92,73,35,21,15,21,15,4,8,0,92,0,92,24,26,0,92,0,92,3,4,0,92
0600000US3400553070,3400553070,"North Hanover township, Burlington County, New Jersey",1578,160,1005,105,33,33,106,65,187,91,218,99,124,60,80,43,48,41,90,51,119,72,0,92,573,124,171,69,172,76,80,48,43,36,13,19,24,26,12,19,0,92,58,37,0,92
0600000US3400555800,3400555800,"Palmyra borough, Burlington County, New Jersey",2299,156,1636,151,18,19,159,68,168,58,257,92,295,81,231,92,53,38,181,78,274,90,0,92,663,106,170,62,133,58,99,53,87,43,25,25,53,42,21,22,11,16,64,42,0,92
0600000US3400557480,3400557480,"Pemberton borough, Burlington County, New Jersey",402,50,276,42,0,92,7,8,86,32,69,30,47,22,12,9,10,9,20,12,25,13,0,92,126,29,42,19,25,15,9,8,9,8,23,19,8,7,2,3,0,92,5,5,3,4
0600000US3400557510,3400557510,"Pemberton township, Burlington County, New Jersey",7652,354,5635,400,208,87,504,139,1018,236,879,205,710,175,722,182,346,98,510,157,738,161,0,92,2017,242,637,153,470,148,299,104,140,67,115,70,57,43,35,25,114,61,150,79,0,92
0600000US3400563510,3400563510,"Riverside township, Burlington County, New Jersey",2018,196,1386,158,58,43,86,46,226,102,242,104,269,91,48,36,92,50,86,49,273,89,6,10,632,128,145,66,167,88,45,36,48,38,43,27,64,44,24,27,22,25,64,45,10,14
0600000US3400563660,3400563660,"Riverton borough, Burlington County, New Jersey",854,68,599,75,7,10,88,45,116,44,71,30,104,47,65,31,70,35,35,20,43,27,0,92,255,54,68,31,80,38,34,23,14,16,0,92,17,17,4,8,19,16,19,17,0,92
0600000US3400566810,3400566810,"Shamong township, Burlington County, New Jersey",2081,107,1392,138,30,29,162,112,312,91,332,130,225,82,110,58,44,30,49,33,128,63,0,92,689,149,150,72,124,58,180,109,67,46,26,30,26,30,13,20,74,54,14,22,15,23
0600000US3400568610,3400568610,"Southampton township, Burlington County, New Jersey",4428,182,2364,179,13,16,120,61,334,84,451,135,352,100,201,94,252,118,207,82,434,118,0,92,2064,221,211,81,368,112,376,117,261,107,193,77,123,79,70,39,78,45,338,112,46,55
0600000US3400569990,3400569990,"Springfield township, Burlington County, New Jersey",1096,70,755,69,22,23,80,40,66,39,125,40,101,40,66,33,75,40,72,48,148,56,0,92,341,64,65,33,69,32,50,27,17,16,39,23,18,16,12,13,29,28,42,33,0,92
0600000US3400572060,3400572060,"Tabernacle township, Burlington County, New Jersey",2178,114,1710,140,61,51,157,92,319,112,326,129,284,108,73,46,90,55,169,75,231,92,0,92,468,104,81,57,54,41,140,61,61,43,35,31,8,15,39,37,24,28,26,28,0,92
0600000US3400577150,3400577150,"Washington township, Burlington County, New Jersey",250,41,148,42,12,12,31,21,25,17,18,13,13,11,5,5,8,8,23,16,13,13,0,92,102,32,31,21,46,21,10,15,0,92,0,92,0,92,0,92,12,17,3,5,0,92
0600000US3400578200,3400578200,"Westampton township, Burlington County, New Jersey",2708,214,2301,235,51,47,245,91,269,106,423,130,441,145,343,165,105,54,151,73,273,141,0,92,407,117,224,93,56,49,13,20,16,26,9,15,8,15,0,92,11,17,70,47,0,92
0600000US3400581440,3400581440,"Willingboro township, Burlington County, New Jersey",9558,410,7302,377,198,73,657,157,734,169,1006,180,862,166,866,161,553,153,823,168,1588,221,15,18,2256,291,448,134,420,129,278,92,245,76,207,70,120,48,162,83,123,73,234,91,19,22
0600000US3400582420,3400582420,"Woodland township, Burlington County, New Jersey",405,59,316,54,0,92,51,28,38,21,61,26,39,23,21,13,36,25,18,13,52,21,0,92,89,34,17,13,17,16,31,19,0,92,0,92,12,10,0,92,3,4,9,9,0,92
0600000US3400582960,3400582960,"Wrightstown borough, Burlington County, New Jersey",92,30,61,25,3,5,7,8,2,3,0,92,13,10,7,8,8,9,8,12,13,19,0,92,31,18,16,15,8,9,0,92,0,92,4,6,0,92,0,92,0,92,3,6,0,92
0600000US3400702200,3400702200,"Audubon borough, Camden County, New Jersey",2847,180,2099,158,77,60,193,68,441,116,387,88,230,96,280,114,147,65,149,58,195,95,0,92,748,140,173,84,131,56,105,62,50,37,42,32,31,29,53,30,72,42,91,63,0,92
0600000US3400702230,3400702230,"Audubon Park borough, Camden County, New Jersey",113,29,28,14,0,92,7,8,3,4,0,92,2,4,3,4,0,92,0,92,13,10,0,92,85,25,55,22,12,11,2,4,7,8,0,92,0,92,6,5,0,92,3,5,0,92
0600000US3400703250,3400703250,"Barrington borough, Camden County, New Jersey",1778,152,1284,169,40,34,74,47,281,102,256,78,238,99,167,86,67,47,83,48,78,50,0,92,494,103,35,38,112,60,79,48,54,49,13,21,81,74,60,42,13,19,33,37,14,22
0600000US3400704750,3400704750,"Bellmawr borough, Camden County, New Jersey",3093,223,1951,176,89,65,123,59,233,79,447,111,176,97,193,75,158,68,124,59,385,119,23,28,1142,172,193,68,231,86,210,85,90,47,87,53,80,52,70,36,103,60,78,51,0,92
0600000US3400705440,3400705440,"Berlin borough, Camden County, New Jersey",2240,144,1737,162,37,45,164,87,288,109,292,99,221,90,207,116,126,69,103,59,299,115,0,92,503,113,94,64,44,49,124,71,71,50,15,24,25,31,49,48,49,43,32,36,0,92
0600000US3400705470,3400705470,"Berlin township, Camden County, New Jersey",1565,124,1124,114,30,33,80,67,130,63,179,84,217,81,159,71,124,69,24,25,181,98,0,92,441,106,65,45,140,108,71,52,41,40,64,49,18,29,0,92,14,23,28,27,0,92
0600000US3400708170,3400708170,"Brooklawn borough, Camden County, New Jersey",560,62,408,60,0,92,9,10,90,46,96,49,45,24,37,24,60,34,18,17,53,45,0,92,152,42,37,20,74,34,6,10,5,7,0,92,12,11,6,9,6,6,6,9,0,92
0600000US3400710000,3400710000,"Camden city, Camden County, New Jersey",9961,499,5894,433,219,90,599,180,696,155,563,130,598,171,467,161,496,164,522,168,1670,237,64,52,4067,388,1127,202,576,157,508,143,383,116,202,70,219,120,136,72,197,78,661,187,58,56
0600000US3400712280,3400712280,"Cherry Hill township, Camden County, New Jersey",21188,436,15181,506,637,135,1293,218,2399,263,2548,331,2343,360,1545,307,999,189,1299,212,2096,295,22,24,6007,446,1276,175,1102,195,850,158,551,146,468,116,383,113,312,106,338,104,664,145,63,54
0600000US3400712550,3400712550,"Chesilhurst borough, Camden County, New Jersey",492,42,342,43,10,9,11,9,48,23,70,28,62,22,15,9,14,11,36,22,67,28,9,14,150,31,37,23,28,14,17,11,19,13,4,6,3,4,7,7,3,4,32,14,0,92
0600000US3400713420,3400713420,"Clementon borough, Camden County, New Jersey",1528,181,1042,192,26,26,101,65,102,63,228,126,114,73,140,82,46,42,32,52,253,116,0,92,486,144,51,38,86,61,65,50,37,38,27,31,127,101,40,42,15,24,38,33,0,92
0600000US3400714260,3400714260,"Collingswood borough, Camden County, New Jersey",3234,200,2415,165,106,53,279,86,389,104,480,125,286,104,276,84,155,70,149,66,295,99,0,92,819,146,135,59,156,87,89,48,80,39,41,33,46,32,44,32,68,38,148,74,12,19
0600000US3400726070,3400726070,"Gibbsboro borough, Camden County, New Jersey",731,49,499,65,40,25,33,21,76,27,79,34,49,24,55,39,22,16,46,33,99,46,0,92,232,57,41,19,55,26,42,32,17,15,31,30,17,15,0,92,18,17,5,9,6,9
0600000US3400726760,3400726760,"Gloucester township, Camden County, New Jersey",17604,438,13689,421,314,93,1080,237,1944,268,2491,276,2078,281,1651,279,1189,258,949,205,1954,238,39,37,3915,395,660,170,783,163,614,144,380,122,307,131,257,108,205,83,265,97,434,136,10,17
0600000US3400726820,3400726820,"Gloucester City city, Camden County, New Jersey",2986,191,1962,188,127,73,252,89,401,111,318,108,190,76,144,58,159,64,150,67,221,74,0,92,1024,178,200,83,136,56,91,41,148,89,62,41,27,26,59,42,127,98,166,74,8,13
0600000US3400728740,3400728740,"Haddon township, Camden County, New Jersey",4497,209,3345,207,128,66,356,86,497,111,609,156,398,98,317,98,276,115,272,99,492,141,0,92,1152,177,133,73,213,99,182,76,221,97,74,51,15,19,41,31,76,44,197,77,0,92
0600000US3400728770,3400728770,"Haddonfield borough, Camden County, New Jersey",3656,156,2576,169,125,57,291,76,418,115,451,109,345,82,281,75,94,40,190,73,381,124,0,92,1080,150,229,71,184,59,112,57,124,58,102,70,55,34,48,31,51,38,144,56,31,27
0600000US3400728800,3400728800,"Haddon Heights borough, Camden County, New Jersey",2408,141,1619,143,96,55,83,43,326,95,326,87,251,94,184,84,70,36,111,53,172,74,0,92,789,123,121,60,186,75,92,48,97,52,46,28,98,41,26,25,53,39,70,50,0,92
0600000US3400732220,3400732220,"Hi-Nella borough, Camden County, New Jersey",121,26,75,20,6,7,6,7,12,11,5,7,11,9,14,12,13,11,0,92,8,8,0,92,46,23,3,5,0,92,9,9,6,7,9,9,3,5,0,92,3,5,13,16,0,92
0600000US3400739210,3400739210,"Laurel Springs borough, Camden County, New Jersey",533,49,389,47,11,13,90,32,52,22,58,27,27,13,42,24,41,25,23,17,45,21,0,92,144,34,6,6,30,15,23,15,12,8,11,9,12,10,10,7,13,11,27,19,0,92
0600000US3400739420,3400739420,"Lawnside borough, Camden County, New Jersey",760,67,599,77,4,6,89,51,58,34,121,55,77,44,48,28,36,27,49,27,117,44,0,92,161,49,25,26,27,15,20,20,28,35,0,92,0,92,0,92,0,92,61,46,0,92
0600000US3400740440,3400740440,"Lindenwold borough, Camden County, New Jersey",2896,258,2178,259,12,22,132,68,234,115,455,135,143,95,372,134,140,76,184,83,506,157,0,92,718,181,94,58,72,46,149,74,32,39,70,62,75,47,46,44,91,67,89,50,0,92
0600000US3400742630,3400742630,"Magnolia borough, Camden County, New Jersey",1388,130,1067,130,29,32,71,44,141,59,129,81,174,77,123,90,115,76,140,82,145,71,0,92,321,92,67,41,42,36,12,20,38,33,17,19,46,55,45,35,0,92,54,34,0,92
0600000US3400745510,3400745510,"Merchantville borough, Camden County, New Jersey",940,146,712,121,21,26,69,43,70,40,122,61,93,65,98,71,45,38,52,37,113,71,29,45,228,85,89,65,48,41,50,37,0,92,10,16,10,16,0,92,0,92,21,24,0,92
0600000US3400748750,3400748750,"Mount Ephraim borough, Camden County, New Jersey",1505,109,1030,122,11,18,91,42,94,51,147,54,134,69,149,67,94,69,180,63,130,88,0,92,475,105,132,69,92,44,99,44,18,20,13,16,19,21,29,25,44,35,29,25,0,92
0600000US3400753880,3400753880,"Oaklyn borough, Camden County, New Jersey",1136,90,852,88,10,15,99,53,199,79,146,57,125,53,62,40,24,24,66,41,121,62,0,92,284,73,75,44,53,36,0,92,24,23,10,15,23,24,7,11,16,19,76,55,0,92
0600000US3400757660,3400757660,"Pennsauken township, Camden County, New Jersey",9973,412,7606,388,372,140,646,168,1113,185,1145,187,1002,198,692,161,600,172,653,168,1375,215,8,14,2367,259,471,106,328,92,418,98,276,104,244,126,121,56,102,65,103,62,295,98,9,14
0600000US3400758770,3400758770,"Pine Hill borough, Camden County, New Jersey",2565,189,2159,186,40,38,126,63,281,78,296,97,403,132,309,104,243,109,189,77,272,90,0,92,406,94,108,52,108,56,34,23,10,15,33,23,10,15,7,12,11,20,85,48,0,92
0600000US3400758920,3400758920,"Pine Valley borough, Camden County, New Jersey",5,11,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,5,11,0,92,0,92,5,11,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US3400765160,3400765160,"Runnemede borough, Camden County, New Jersey",2295,200,1660,168,29,29,98,64,350,105,233,88,114,63,173,70,171,78,149,99,343,121,0,92,635,138,52,42,67,42,153,79,103,61,45,34,53,55,49,39,53,57,49,36,11,16
0600000US3400768340,3400768340,"Somerdale borough, Camden County, New Jersey",1430,129,1042,126,10,14,17,20,121,63,205,70,185,67,172,87,44,33,117,68,171,75,0,92,388,81,55,36,80,46,87,39,34,25,36,27,35,26,10,15,18,23,33,25,0,92
0600000US3400771220,3400771220,"Stratford borough, Camden County, New Jersey",2137,123,1413,105,87,48,132,68,319,81,282,77,105,55,101,47,93,60,76,40,218,93,0,92,724,111,113,51,181,70,84,40,43,31,68,43,54,34,47,32,30,23,104,54,0,92
0600000US3400772240,3400772240,"Tavistock borough, Camden County, New Jersey",2,3,2,3,0,92,2,3,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92,0,92
0600000US3400776220,3400776220,"Voorhees township, Camden County, New Jersey",7481,274,5763,324,286,121,560,141,747,163,834,166,763,149,594,130,416,132,482,151,1072,206,9,14,1718,226,365,99,434,114,238,102,62,38,126,62,164,70,58,43,144,75,116,71,11,18
0600000US3400777630,3400777630,"Waterford township, Camden County, New Jersey",3284,210,2534,206,87,55,336,97,327,111,389,113,390,128,104,56,241,107,265,113,395,109,0,92,750,132,173,89,168,72,116,60,121,61,22,24,14,20,14,23,53,41,69,64,0,92
0600000US3400781740,3400781740,"Winslow township, Camden County, New Jersey",11523,381,9371,348,250,88,485,140,1156,241,1455,211,1301,233,972,212,826,200,909,217,1988,283,29,26,2152,231,474,128,396,96,333,119,140,66,244,104,100,65,55,36,125,51,276,93,9,15
0600000US3400782450,3400782450,"Woodlynne borough, Camden County, New Jersey",640,103,494,100,0,92,7,11,85,50,18,18,110,61,58,48,23,23,39,38,154,71,0,92,146,57,58,45,14,17,24,17,0,92,7,9,0,92,6,9,6,12,31,30,0,92
0600000US3401513360,3401513360,"Clayton borough, Gloucester County, New Jersey",2154,283,1537,229,66,60,93,59,430,129,155,91,213,110,278,121,52,43,73,48,177,82,0,92,617,176,46,35,214,110,59,46,80,54,39,44,43,40,10,15,39,38,87,66,0,92
0600000US3401517710,3401517710,"Deptford township, Gloucester County, New Jersey",9121,387,6781,279,210,79,606,137,973,202,1025,219,1026,201,841,165,609,199,742,190,749,165,0,92,2340,291,429,129,466,149,312,96,265,102,154,62,160,64,152,80,126,60,264,87,12,19
0600000US3401519180,3401519180,"East Greenwich township, Gloucester County, New Jersey",2719,191,1960,176,38,37,258,99,257,94,291,101,366,113,175,70,249,101,137,77,189,102,0,92,759,137,157,101,173,71,116,59,37,34,92,61,56,42,14,23,35,34,79,60,0,92
0600000US3401521060,3401521060,"Elk township, Gloucester County, New Jersey",1224,128,805,118,15,23,68,55,144,55,143,58,29,28,87,68,70,44,48,41,201,79,0,92,419,109,93,52,94,57,33,41,71,61,19,22,10,17,0,92,0,92,99,71,0,92
0600000US3401524840,3401524840,"Franklin township, Gloucester County, New Jersey",5211,266,3815,244,147,65,259,87,720,156,540,104,497,139,427,115,249,105,457,129,509,128,10,14,1396,178,356,105,244,89,193,96,135,62,62,36,70,53,67,51,84,63,167,72,18,23
0600000US3401526340,3401526340,"Glassboro borough, Gloucester County, New Jersey",4131,275,3237,268,71,55,157,79,563,117,567,150,379,157,520,143,250,103,273,112,457,148,0,92,894,166,152,87,170,74,169,76,99,62,120,85,35,30,34,33,45,37,70,45,0,92
0600000US3401528185,3401528185,"Greenwich township, Gloucester County, New Jersey",1688,120,1127,108,96,60,108,56,179,58,237,90,113,63,89,38,67,47,88,60,150,71,0,92,561,94,82,44,54,36,134,63,47,33,39,31,39,39,20,23,80,51,58,40,8,12
0600000US3401530180,3401530180,"Harrison township, Gloucester County, New Jersey",3253,147,2667,180,130,94,304,124,529,159,319,129,412,125,336,124,122,64,199,79,316,114,0,92,586,166,229,105,101,63,181,113,8,15,27,29,0,92,9,15,9,15,22,26,0,92
0600000US3401541160,3401541160,"Logan township, Gloucester County, New Jersey",2001,181,1651,172,91,78,146,95,393,135,264,95,128,72,341,153,52,42,112,77,124,61,0,92,350,123,65,48,80,72,55,38,36,36,15,24,8,13,12,21,10,15,69,86,0,92
0600000US3401543440,3401543440,"Mantua township, Gloucester County, New Jersey",4993,253,3654,210,168,100,502,160,452,140,609,201,480,139,431,126,270,108,274,101,433,124,35,45,1339,216,286,95,319,123,208,99,53,43,107,60,143,72,67,57,56,47,100,61,0,92
0600000US3401547250,3401547250,"Monroe township, Gloucester County, New Jersey",10656,366,7833,339,99,95,462,136,968,224,1345,221,1143,227,1086,199,741,182,738,186,1211,213,40,32,2823,294,375,119,465,127,381,124,350,122,184,77,201,106,157,81,231,96,345,94,134,103
0600000US3401549680,3401549680,"National Park borough, Gloucester County, New Jersey",896,105,635,93,39,25,52,23,82,30,104,39,80,36,68,38,45,33,46,26,119,49,0,92,261,66,11,12,85,40,50,24,25,17,0,92,8,11,14,12,15,16,46,35,7,11
0600000US3401551390,3401551390,"Newfield borough, Gloucester County, New Jersey",467,52,335,43,8,8,48,21,59,23,56,22,33,16,32,20,26,15,27,18,46,20,0,92,132,30,21,12,44,17,7,7,27,14,17,11,10,7,0,92,3,5,3,4,0,92
0600000US3401557150,3401557150,"Paulsboro borough, Gloucester County, New Jersey",1309,239,965,200,22,39,51,45,235,120,132,77,166,84,92,78,67,50,111,72,89,59,0,92,344,125,58,48,60,50,70,87,22,28,48,43,32,37,15,24,0,92,39,36,0,92
0600000US3401559070,3401559070,"Pitman borough, Gloucester County, New Jersey",2462,180,1746,188,60,40,173,71,281,103,377,118,280,92,169,86,139,78,144,72,116,57,7,13,716,135,242,87,105,57,98,44,61,41,23,21,33,23,56,36,23,25,75,36,0,92
