GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3401569030,3401569030,"South Harrison township, Gloucester County, New Jersey",762,137,575,114,19,21,96,65,108,40,93,42,68,31,72,39,24,18,25,22,66,41,4,6,187,56,52,32,44,29,17,14,15,14,13,13,18,17,5,7,10,10,8,9,5,7
0600000US3401571850,3401571850,"Swedesboro borough, Gloucester County, New Jersey",529,70,402,73,5,8,44,24,36,15,100,53,60,27,45,34,36,24,23,12,53,35,0,123,127,40,17,12,34,18,9,8,15,14,7,7,3,4,3,4,2,4,34,29,3,4
0600000US3401577180,3401577180,"Washington township, Gloucester County, New Jersey",15131,307,11935,367,413,117,1088,197,1863,229,2283,306,1725,211,1344,238,827,190,840,181,1542,242,10,16,3196,258,691,138,712,151,520,126,362,97,222,79,111,48,123,64,139,52,243,82,73,69
0600000US3401578110,3401578110,"Wenonah borough, Gloucester County, New Jersey",703,55,479,55,28,19,37,23,98,36,82,32,51,23,98,53,30,22,12,14,43,27,0,123,224,52,72,39,51,30,10,12,14,14,39,23,13,13,11,13,0,123,14,17,0,123
0600000US3401578800,3401578800,"West Deptford township, Gloucester County, New Jersey",6753,249,4807,265,182,85,392,129,757,161,767,164,620,142,511,154,384,130,414,121,780,194,0,123,1946,201,535,118,366,101,284,87,251,83,68,47,102,54,57,37,115,64,168,72,0,123
0600000US3401580120,3401580120,"Westville borough, Gloucester County, New Jersey",1205,119,747,139,31,35,93,42,113,52,95,57,101,63,69,47,22,24,78,49,145,71,0,123,458,100,74,44,82,41,79,51,54,37,29,26,27,21,17,20,0,123,96,58,0,123
0600000US3401582120,3401582120,"Woodbury city, Gloucester County, New Jersey",2599,232,1943,209,88,62,269,118,308,100,291,109,361,130,234,117,100,61,100,52,192,94,0,123,656,111,109,55,120,49,151,77,47,37,48,54,31,30,47,49,42,52,61,42,0,123
0600000US3401582180,3401582180,"Woodbury Heights borough, Gloucester County, New Jersey",984,74,695,75,52,45,22,16,145,44,154,63,88,38,64,31,47,26,42,34,81,36,0,123,289,63,29,24,63,34,61,27,10,12,23,15,17,15,17,15,10,14,59,42,0,123
0600000US3401582840,3401582840,"Woolwich township, Gloucester County, New Jersey",2501,112,2187,103,22,24,103,45,271,77,454,97,382,110,322,107,224,87,165,71,244,99,0,123,314,91,39,26,88,51,17,19,73,63,13,16,28,35,19,26,8,14,29,28,0,123
0600000US3402119780,3402119780,"East Windsor township, Mercer County, New Jersey",7081,368,5657,325,142,70,530,152,692,170,1187,237,733,178,686,197,389,131,680,175,608,181,10,17,1424,245,333,112,288,123,246,91,68,48,78,57,57,43,24,25,94,57,208,109,28,33
0600000US3402122185,3402122185,"Ewing township, Mercer County, New Jersey",9034,438,6352,400,236,95,585,168,1040,169,1135,214,815,174,756,152,451,137,501,145,815,169,18,28,2682,257,575,140,467,126,380,114,306,97,204,81,232,103,65,46,56,37,373,120,24,28
0600000US3402129310,3402129310,"Hamilton township, Mercer County, New Jersey",25833,598,17741,554,700,167,2063,241,2858,337,2724,283,2723,357,1727,286,1332,196,1496,275,2105,310,13,20,8092,531,1626,266,1664,235,1233,220,938,155,641,134,384,131,516,161,418,111,664,159,8,13
0600000US3402131620,3402131620,"Hightstown borough, Mercer County, New Jersey",1232,170,953,168,6,10,81,74,59,43,174,82,111,90,100,64,78,52,117,72,218,142,9,16,279,97,111,79,85,64,15,24,35,29,9,14,5,9,9,15,10,16,0,123,0,123
0600000US3402133150,3402133150,"Hopewell borough, Mercer County, New Jersey",605,49,472,43,45,31,40,21,99,34,86,30,99,40,25,19,44,23,23,13,11,11,0,123,133,34,49,22,21,14,29,16,10,10,6,7,3,4,4,7,8,8,3,4,0,123
0600000US3402133180,3402133180,"Hopewell township, Mercer County, New Jersey",5344,225,4004,257,155,77,337,102,650,151,578,141,672,180,440,135,340,120,324,119,493,163,15,24,1340,204,322,106,207,75,173,75,169,98,71,45,105,80,52,38,82,51,133,60,26,31
0600000US3402139510,3402139510,"Lawrence township, Mercer County, New Jersey",8160,374,5815,354,279,108,550,162,963,195,1091,198,736,155,576,134,392,143,329,118,889,251,10,16,2345,276,809,129,465,121,278,91,131,79,187,98,74,46,69,51,73,48,237,118,22,27
0600000US3402157600,3402157600,"Pennington borough, Mercer County, New Jersey",777,52,529,57,53,28,64,28,99,33,56,28,53,28,62,29,32,22,60,34,28,20,22,34,248,50,63,27,60,29,50,28,28,19,17,14,5,9,0,123,6,11,19,18,0,123
0600000US3402160900,3402160900,"Princeton borough, Mercer County, New Jersey",2229,293,1402,244,61,50,193,86,304,141,254,114,170,88,107,64,91,67,68,64,154,68,0,123,827,210,225,96,126,74,120,69,15,23,17,28,24,31,72,75,0,123,211,120,17,26
0600000US3402160915,3402160915,"Princeton township, Mercer County, New Jersey",4365,266,2829,219,294,80,286,90,520,128,372,116,386,118,209,92,172,76,164,73,388,116,38,35,1536,224,520,131,393,123,153,71,77,51,45,37,56,45,34,26,0,123,250,103,8,13
0600000US3402163850,3402163850,"Robbinsville township, Mercer County, New Jersey",3935,220,3154,235,111,69,191,75,438,133,518,119,430,130,395,128,379,158,311,95,343,126,38,61,781,163,168,63,181,76,114,85,102,53,34,32,23,25,73,58,53,33,33,30,0,123
0600000US3402174000,3402174000,"Trenton city, Mercer County, New Jersey",11671,608,8293,534,279,104,778,179,1477,255,1349,208,1119,223,574,139,433,123,827,202,1379,278,78,67,3378,329,722,161,715,148,459,133,265,94,243,101,136,69,76,54,144,75,618,166,0,123
0600000US3402180240,3402180240,"West Windsor township, Mercer County, New Jersey",6959,257,5091,244,407,139,642,139,824,162,955,180,616,142,502,152,236,93,468,165,427,127,14,22,1868,209,586,136,348,122,188,87,134,71,149,76,33,32,78,59,85,49,252,108,15,26
0600000US4201704976,4201704976,"Bedminster township, Bucks County, Pennsylvania",1681,163,1172,135,35,32,96,52,106,60,273,98,243,84,176,78,81,50,22,25,140,62,0,109,509,134,124,53,70,38,71,45,47,59,23,26,47,33,12,19,55,58,48,38,12,19
0600000US4201705616,4201705616,"Bensalem township, Bucks County, Pennsylvania",14104,534,9867,507,436,144,844,173,1494,214,1919,282,1555,249,894,209,615,155,664,185,1291,239,155,155,4237,388,1061,199,1117,188,547,166,427,109,214,68,136,91,123,56,293,130,319,93,0,109
0600000US4201708592,4201708592,"Bridgeton township, Bucks County, Pennsylvania",410,83,253,61,3,4,12,8,36,21,28,14,53,41,18,11,24,12,42,22,37,18,0,109,157,49,73,26,17,11,13,9,13,14,7,6,2,3,2,4,15,13,12,11,3,4
0600000US4201708760,4201708760,"Bristol borough, Bucks County, Pennsylvania",2403,181,1547,196,33,32,76,35,284,101,189,70,154,71,166,73,91,78,198,88,333,109,23,29,856,142,260,97,82,51,130,70,116,53,138,65,53,53,9,16,26,26,42,32,0,109
0600000US4201708768,4201708768,"Bristol township, Bucks County, Pennsylvania",15039,577,10678,463,220,77,728,170,1641,232,1803,275,1794,296,993,245,1038,208,987,164,1428,259,46,37,4361,387,1137,209,659,167,623,142,389,116,287,129,318,92,314,134,206,84,400,157,28,33
0600000US4201709816,4201709816,"Buckingham township, Bucks County, Pennsylvania",6069,241,4495,244,152,74,665,168,725,159,742,173,610,133,525,138,234,91,306,134,536,180,0,109,1574,235,482,158,306,93,249,94,126,67,40,33,147,81,36,33,105,56,74,46,9,15
0600000US4201712504,4201712504,"Chalfont borough, Bucks County, Pennsylvania",1370,114,1079,114,13,15,67,44,157,57,226,90,149,69,85,54,79,45,70,54,233,101,0,109,291,78,94,46,112,54,13,20,21,25,18,20,0,109,0,109,19,23,0,109,14,21
0600000US4201719784,4201719784,"Doylestown borough, Bucks County, Pennsylvania",2038,202,1548,178,69,46,161,66,266,99,334,87,164,59,173,73,85,54,87,50,209,86,0,109,490,112,166,63,59,36,117,72,49,34,22,26,8,14,27,22,10,16,32,29,0,109
0600000US4201719792,4201719792,"Doylestown township, Bucks County, Pennsylvania",5044,471,3647,387,185,66,383,122,626,157,606,137,519,154,363,109,200,97,222,92,531,143,12,18,1397,205,549,126,282,102,191,67,71,46,114,84,40,34,18,19,60,50,72,40,0,109
0600000US4201720104,4201720104,"Dublin borough, Bucks County, Pennsylvania",303,66,225,55,5,8,10,10,37,21,58,27,35,20,42,22,14,15,24,26,0,109,0,109,78,33,24,25,0,109,9,10,11,12,0,109,4,6,5,8,17,20,8,10,0,109
0600000US4201720480,4201720480,"Durham township, Bucks County, Pennsylvania",334,67,224,52,6,6,47,19,31,18,21,13,17,10,26,20,14,14,27,20,35,20,0,109,110,43,27,16,13,9,13,8,3,5,25,33,8,12,2,3,17,13,2,3,0,109
0600000US4201721760,4201721760,"East Rockhill township, Bucks County, Pennsylvania",1657,85,1317,126,37,36,116,69,140,73,274,83,201,74,187,87,126,70,76,54,153,74,7,12,340,91,125,81,70,55,56,41,18,29,8,15,26,26,9,14,0,109,28,24,0,109
0600000US4201725112,4201725112,"Falls township, Bucks County, Pennsylvania",9850,386,6173,345,263,101,430,123,1008,211,976,202,975,176,787,183,467,118,487,152,780,201,0,109,3677,335,955,232,720,155,615,173,267,87,360,118,204,86,73,66,198,92,268,101,17,19
0600000US4201733224,4201733224,"Haycock township, Bucks County, Pennsylvania",619,105,423,83,5,8,37,29,65,33,69,30,44,23,39,21,43,33,31,19,90,42,0,109,196,56,81,37,29,21,9,10,10,12,10,13,5,8,14,14,14,16,24,27,0,109
0600000US4201734952,4201734952,"Hilltown township, Bucks County, Pennsylvania",3855,238,2870,235,174,69,234,74,514,109,517,100,478,126,248,90,133,72,194,73,367,119,11,17,985,147,315,100,156,50,183,80,78,45,92,49,27,25,70,47,17,19,47,32,0,109
0600000US4201736192,4201736192,"Hulmeville borough, Bucks County, Pennsylvania",192,43,100,29,7,6,4,6,20,12,4,5,17,9,19,10,5,5,11,9,13,11,0,109,92,23,17,9,7,6,20,11,11,11,3,4,7,10,3,4,9,7,10,8,5,8
0600000US4201737304,4201737304,"Ivyland borough, Bucks County, Pennsylvania",186,55,154,53,2,3,4,4,23,16,28,17,24,16,11,6,13,9,12,10,37,37,0,109,32,17,7,7,5,6,10,7,2,3,1,3,2,3,4,8,1,3,0,109,0,109
0600000US4201741392,4201741392,"Langhorne borough, Bucks County, Pennsylvania",308,62,231,47,10,8,24,13,41,17,43,17,22,11,18,15,20,17,12,8,41,25,0,109,77,27,28,13,14,14,6,6,4,5,14,10,0,109,2,3,5,5,4,4,0,109
0600000US4201741416,4201741416,"Langhorne Manor borough, Bucks County, Pennsylvania",230,48,187,41,16,12,5,5,33,18,27,13,34,19,10,7,3,4,13,9,44,21,2,3,43,19,7,7,10,10,4,6,8,7,0,109,6,6,8,12,0,109,0,109,0,109
0600000US4201744968,4201744968,"Lower Makefield township, Bucks County, Pennsylvania",10022,294,7781,342,387,120,1082,219,1626,235,1245,185,985,193,735,155,520,135,547,178,634,143,20,28,2241,251,708,141,428,134,276,93,177,76,202,74,94,75,99,86,139,66,118,67,0,109
0600000US4201745112,4201745112,"Lower Southampton township, Bucks County, Pennsylvania",5665,305,3817,275,73,48,238,102,619,118,723,156,608,157,526,143,337,120,328,108,365,105,0,109,1848,233,482,120,357,105,224,89,227,93,109,82,76,52,104,42,128,85,116,55,25,30
0600000US4201749120,4201749120,"Middletown township, Bucks County, Pennsylvania",12767,304,9224,305,331,101,1039,161,1629,221,1781,220,1203,204,817,164,689,158,838,198,887,191,10,16,3543,294,1041,170,742,156,454,122,449,146,167,88,179,70,128,67,164,64,196,84,23,36
0600000US4201749384,4201749384,"Milford township, Bucks County, Pennsylvania",2950,209,2155,156,101,75,221,80,288,95,356,100,269,107,304,108,236,79,170,85,210,79,0,109,795,158,281,108,232,83,128,66,25,31,58,49,0,109,0,109,9,15,52,40,10,17
0600000US4201751144,4201751144,"Morrisville borough, Bucks County, Pennsylvania",2449,178,1901,174,53,46,213,105,179,81,272,139,402,148,233,105,183,92,140,76,226,113,0,109,548,121,128,58,166,87,68,49,43,38,17,20,20,23,7,21,48,42,36,31,15,25
0600000US4201753296,4201753296,"New Britain borough, Bucks County, Pennsylvania",657,114,445,96,9,10,22,17,63,31,68,34,81,46,65,41,26,19,35,22,72,45,4,7,212,50,95,32,36,19,25,16,23,25,10,11,5,7,9,13,0,109,9,9,0,109
0600000US4201753304,4201753304,"New Britain township, Bucks County, Pennsylvania",3384,171,2517,167,74,46,314,104,554,98,322,104,442,109,267,85,98,57,177,77,269,90,0,109,867,139,280,78,196,75,138,64,52,31,132,72,0,109,19,21,30,27,12,21,8,12
0600000US4201753712,4201753712,"New Hope borough, Bucks County, Pennsylvania",645,126,513,107,16,18,58,49,74,41,62,41,47,32,34,28,51,26,35,30,136,69,0,109,132,55,34,37,35,25,8,12,0,109,9,14,6,9,0,109,8,13,32,24,0,109
0600000US4201754184,4201754184,"Newtown borough, Bucks County, Pennsylvania",512,97,309,66,11,12,33,20,36,19,55,28,24,19,40,22,36,23,31,20,43,25,0,109,203,52,76,27,37,20,29,28,34,29,5,7,4,6,0,109,6,9,12,15,0,109
0600000US4201754192,4201754192,"Newtown township, Bucks County, Pennsylvania",6336,293,5333,297,237,83,818,195,1160,176,1018,198,685,173,382,123,372,114,270,93,355,113,36,55,1003,175,394,108,255,102,153,71,15,23,31,34,42,39,66,65,17,28,30,32,0,109
0600000US4201754576,4201754576,"Nockamixon township, Bucks County, Pennsylvania",1253,116,881,122,45,37,43,32,97,62,126,70,218,100,92,45,57,35,80,51,123,76,0,109,372,121,147,72,98,82,0,109,35,36,27,30,41,34,0,109,0,109,24,39,0,109
0600000US4201754688,4201754688,"Northampton township, Bucks County, Pennsylvania",12727,292,9356,338,531,140,1167,185,1601,230,1704,211,1032,190,891,176,710,148,711,154,965,186,44,35,3371,325,1245,196,724,155,452,115,254,85,119,51,81,49,75,50,97,58,302,120,22,25
0600000US4201758936,4201758936,"Penndel borough, Bucks County, Pennsylvania",402,86,288,71,18,25,28,22,44,24,62,39,24,23,31,22,17,16,13,14,51,31,0,109,114,38,30,18,19,12,10,10,10,10,0,109,27,30,7,7,3,5,8,9,0,109
0600000US4201759384,4201759384,"Perkasie borough, Bucks County, Pennsylvania",2200,143,1891,155,61,49,145,77,423,136,259,92,311,101,207,84,167,89,94,54,224,97,0,109,309,84,39,35,66,45,38,36,61,45,41,41,12,20,27,30,12,20,13,21,0,109
0600000US4201761616,4201761616,"Plumstead township, Bucks County, Pennsylvania",3540,215,2802,200,107,69,254,110,315,109,563,124,272,120,326,97,167,74,430,145,357,121,11,18,738,193,243,102,104,83,19,22,57,60,45,34,22,36,113,161,50,32,43,55,42,53
0600000US4201763048,4201763048,"Quakertown borough, Bucks County, Pennsylvania",2066,203,1455,183,60,44,105,50,197,81,245,91,290,89,191,94,49,35,171,87,147,94,0,109,611,132,131,62,171,80,116,40,50,31,58,49,0,109,8,15,36,34,33,27,8,12
0600000US4201764536,4201764536,"Richland township, Bucks County, Pennsylvania",4135,174,2990,207,102,57,225,86,414,101,515,116,750,185,222,79,225,78,216,85,321,110,0,109,1145,156,255,77,189,67,64,44,174,91,34,25,36,29,20,22,179,89,171,102,23,26
0600000US4201764584,4201764584,"Richlandtown borough, Bucks County, Pennsylvania",271,57,211,49,0,109,20,19,32,19,52,21,41,23,12,11,31,19,10,9,13,12,0,109,60,29,11,9,15,14,12,13,13,13,9,11,0,109,0,109,0,109,0,109,0,109
0600000US4201764856,4201764856,"Riegelsville borough, Bucks County, Pennsylvania",195,41,142,35,6,7,18,13,17,15,33,20,14,9,7,8,4,5,17,17,26,19,0,109,53,21,11,9,14,10,0,109,1,2,9,8,7,5,0,109,0,109,11,15,0,109
0600000US4201769248,4201769248,"Sellersville borough, Bucks County, Pennsylvania",1196,155,919,147,10,16,43,33,198,62,132,67,146,60,101,56,96,50,89,64,104,66,0,109,277,80,80,44,115,56,23,25,0,109,24,27,0,109,0,109,0,109,35,31,0,109
0600000US4201770744,4201770744,"Silverdale borough, Bucks County, Pennsylvania",202,43,164,41,10,13,30,19,14,13,22,14,40,25,8,9,18,18,2,5,20,16,0,109,38,20,13,8,1,3,4,5,13,12,7,12,0,109,0,109,0,109,0,109,0,109
0600000US4201771752,4201771752,"Solebury township, Bucks County, Pennsylvania",3339,153,2413,222,173,91,333,107,409,118,371,115,359,119,191,82,163,83,88,57,326,135,0,109,926,215,407,167,99,60,132,80,74,72,56,46,0,109,0,109,14,23,144,110,0,109
0600000US4201773016,4201773016,"Springfield township, Bucks County, Pennsylvania",1701,171,1041,149,41,40,47,40,272,90,167,70,115,61,110,76,20,27,106,56,155,84,8,15,660,139,211,82,117,56,153,84,23,25,19,22,43,39,28,26,35,47,31,33,0,109
0600000US4201776304,4201776304,"Telford borough, Bucks County, Pennsylvania",452,89,363,81,0,109,0,109,83,41,80,52,63,45,54,37,22,26,32,25,29,22,0,109,89,45,31,34,5,9,10,15,16,16,27,24,0,109,0,109,0,109,0,109,0,109
0600000US4201776784,4201776784,"Tinicum township, Bucks County, Pennsylvania",1507,135,1007,144,29,27,131,73,105,59,86,58,84,53,88,57,85,57,142,80,243,83,14,21,500,117,172,76,52,37,104,61,79,54,43,46,0,109,12,19,12,19,26,30,0,109
0600000US4201777704,4201777704,"Trumbauersville borough, Bucks County, Pennsylvania",216,48,132,39,4,5,3,7,14,12,23,18,16,12,14,14,21,16,24,19,13,13,0,109,84,30,25,18,29,17,6,6,11,13,3,4,2,4,2,4,0,109,6,7,0,109
0600000US4201777744,4201777744,"Tullytown borough, Bucks County, Pennsylvania",404,80,271,63,16,23,21,19,41,23,43,25,16,15,18,15,55,35,12,13,49,33,0,109,133,41,40,23,17,16,10,11,9,7,5,7,8,11,18,21,8,7,18,15,0,109
0600000US4201779128,4201779128,"Upper Makefield township, Bucks County, Pennsylvania",2667,157,1896,167,110,61,197,100,513,128,240,102,225,93,115,53,94,55,214,83,175,80,13,22,771,139,304,85,131,73,90,54,38,34,102,74,0,109,0,109,13,20,93,82,0,109
0600000US4201779296,4201779296,"Upper Southampton township, Bucks County, Pennsylvania",4982,203,3225,226,140,73,489,128,402,116,682,142,347,114,207,89,221,107,241,94,487,116,9,14,1757,195,471,115,363,99,176,69,155,81,104,60,114,67,142,71,93,50,130,73,9,14
0600000US4201780952,4201780952,"Warminster township, Bucks County, Pennsylvania",9128,323,5886,308,312,82,493,115,906,177,1039,165,896,168,496,124,428,147,500,132,792,162,24,30,3242,262,1022,157,723,159,454,138,302,102,158,62,194,77,48,35,185,105,141,64,15,23
0600000US4201781048,4201781048,"Warrington township, Bucks County, Pennsylvania",6425,234,5180,282,130,67,591,139,922,199,831,144,940,183,646,149,251,99,352,100,517,147,0,109,1245,181,394,89,249,79,210,92,87,83,102,54,63,51,77,62,15,24,33,34,15,23
0600000US4201781144,4201781144,"Warwick township, Bucks County, Pennsylvania",4782,179,3958,192,125,66,528,152,626,155,676,127,669,166,425,140,250,90,336,109,312,101,11,17,824,156,245,91,151,64,177,79,81,43,45,36,12,19,8,12,40,31,65,41,0,109
0600000US4201783960,4201783960,"West Rockhill township, Bucks County, Pennsylvania",1376,125,832,96,33,31,113,47,124,51,120,54,108,49,71,36,25,24,87,44,151,47,0,109,544,116,188,61,68,37,68,41,39,32,22,23,61,54,17,20,42,52,32,29,7,13
0600000US4201786624,4201786624,"Wrightstown township, Bucks County, Pennsylvania",880,63,680,73,41,26,81,35,29,21,127,54,110,42,57,42,47,39,49,43,139,56,0,109,200,60,17,16,62,43,42,27,28,31,0,109,11,13,33,35,7,11,0,109,0,109
0600000US4201786920,4201786920,"Yardley borough, Bucks County, Pennsylvania",690,122,464,96,0,109,46,32,58,33,107,58,43,25,63,35,13,16,44,30,90,44,0,109,226,64,51,33,35,30,51,28,0,109,38,31,0,109,22,21,8,13,21,33,0,109
0600000US4202903384,4202903384,"Atglen borough, Chester County, Pennsylvania",293,37,230,38,15,12,16,11,31,17,18,12,58,22,24,13,7,7,20,15,41,21,0,109,63,22,22,15,16,12,6,6,0,109,0,109,0,109,6,6,10,9,3,4,0,109
0600000US4202903656,4202903656,"Avondale borough, Chester County, Pennsylvania",184,39,123,31,0,109,20,13,11,9,40,26,16,14,11,8,2,6,2,4,21,16,0,109,61,27,21,14,20,20,0,109,3,5,4,4,3,4,2,3,0,109,2,3,6,9
0600000US4202906544,4202906544,"Birmingham township, Chester County, Pennsylvania",1285,95,1067,107,77,50,189,69,211,77,141,54,113,58,125,61,36,28,41,37,134,69,0,109,218,62,121,53,42,27,28,21,9,13,10,17,0,109,0,109,8,14,0,109,0,109
0600000US4202910824,4202910824,"Caln township, Chester County, Pennsylvania",3304,253,2642,247,22,25,242,90,616,133,557,143,417,117,270,100,73,52,186,88,259,92,0,109,662,146,206,77,144,73,89,48,101,58,17,25,37,32,35,33,0,109,33,32,0,109
0600000US4202912744,4202912744,"Charlestown township, Chester County, Pennsylvania",1860,239,1418,218,105,53,166,67,283,95,245,78,200,75,78,48,106,67,119,87,116,55,0,109,442,109,223,74,109,70,15,22,25,28,48,39,14,22,0,109,8,12,0,109,0,109
0600000US4202914712,4202914712,"Coatesville city, Chester County, Pennsylvania",1766,193,1254,177,54,47,137,77,174,74,154,82,167,78,147,77,150,70,68,51,195,94,8,12,512,104,118,53,93,52,77,38,33,28,19,19,50,30,30,25,28,23,64,37,0,109
0600000US4202919752,4202919752,"Downingtown borough, Chester County, Pennsylvania",1649,172,1243,167,31,24,100,52,238,70,182,83,105,60,125,77,133,77,164,76,165,79,0,109,406,91,95,44,90,46,55,37,54,35,27,24,15,17,9,15,5,9,48,35,8,13
0600000US4202920824,4202920824,"East Bradford township, Chester County, Pennsylvania",2975,208,2435,192,179,78,430,130,395,109,550,151,294,99,164,77,95,52,163,85,165,78,0,109,540,137,224,88,95,60,94,61,9,15,11,18,0,109,17,27,0,109,75,53,15,23
0600000US4202920864,4202920864,"East Brandywine township, Chester County, Pennsylvania",2218,108,1892,128,79,58,239,97,295,98,363,107,324,100,120,72,178,98,130,86,164,85,0,109,326,90,48,40,114,58,91,54,27,31,19,24,0,109,14,22,0,109,13,22,0,109
0600000US4202920920,4202920920,"East Caln township, Chester County, Pennsylvania",1291,132,1010,115,85,48,115,52,120,60,187,77,111,56,192,89,109,56,83,54,8,14,0,109,281,72,92,46,31,29,46,44,46,43,25,28,15,23,0,109,26,30,0,109,0,109
0600000US4202921008,4202921008,"East Coventry township, Chester County, Pennsylvania",1839,144,1386,141,58,38,156,74,327,101,208,77,214,74,151,61,110,60,73,47,89,65,0,109,453,107,140,62,54,37,83,48,23,23,41,36,33,30,38,34,0,109,30,29,11,17
0600000US4202921104,4202921104,"East Fallowfield township, Chester County, Pennsylvania",2307,167,1882,169,36,33,180,80,217,74,344,127,322,120,248,123,105,59,131,73,299,162,0,109,425,102,167,80,64,42,44,37,9,13,10,16,36,40,19,22,33,31,43,35,0,109
0600000US4202921192,4202921192,"East Goshen township, Chester County, Pennsylvania",5961,238,3898,246,195,86,591,154,561,135,636,157,444,126,392,119,312,104,249,112,518,138,0,109,2063,222,636,122,359,111,201,80,289,95,161,67,92,50,35,27,64,51,201,78,25,29
0600000US4202921480,4202921480,"East Marlborough township, Chester County, Pennsylvania",2590,184,2140,175,143,73,293,108,501,148,364,123,199,96,93,61,160,80,140,75,247,128,0,109,450,133,169,77,86,47,19,20,11,17,28,44,38,38,23,28,63,82,13,20,0,109
0600000US4202921576,4202921576,"East Nantmeal township, Chester County, Pennsylvania",497,53,368,43,12,8,56,22,70,26,40,16,62,24,22,14,31,16,22,11,53,20,0,109,129,31,50,21,16,9,29,15,5,6,2,4,5,5,8,6,11,8,3,4,0,109
0600000US4202921624,4202921624,"East Nottingham township, Chester County, Pennsylvania",2227,152,1809,148,39,37,175,98,300,94,336,112,303,105,188,68,106,66,143,63,219,111,0,109,418,129,125,86,74,46,13,21,50,45,66,70,43,54,47,42,0,109,0,109,0,109
0600000US4202921696,4202921696,"East Pikeland township, Chester County, Pennsylvania",2214,164,1700,152,93,60,156,69,325,106,241,79,251,86,213,89,89,57,113,67,219,94,0,109,514,136,161,62,75,46,78,51,39,31,49,41,0,109,10,16,10,16,92,86,0,109
0600000US4202921928,4202921928,"Easttown township, Chester County, Pennsylvania",2978,162,2035,177,232,67,340,98,394,106,288,86,151,68,147,73,121,72,106,51,256,91,0,109,943,149,433,102,144,59,66,37,160,85,36,29,0,109,26,25,41,31,37,28,0,109
0600000US4202922000,4202922000,"East Vincent township, Chester County, Pennsylvania",1796,165,1400,154,41,41,205,86,228,98,314,105,117,80,159,91,159,102,76,47,77,48,24,27,396,95,148,66,37,35,63,46,41,40,32,32,27,31,13,19,0,109,35,31,0,109
0600000US4202922056,4202922056,"East Whiteland township, Chester County, Pennsylvania",2541,341,1918,281,227,79,253,86,330,97,280,94,337,108,208,85,49,35,150,64,71,45,13,18,623,171,187,59,117,81,88,66,20,23,40,32,21,25,23,24,11,17,116,96,0,109
0600000US4202923032,4202923032,"Elk township, Chester County, Pennsylvania",440,45,334,41,10,9,35,18,57,24,81,23,57,27,17,11,30,19,20,13,24,17,3,4,106,30,16,15,31,17,14,11,18,10,3,4,3,4,8,13,3,4,10,7,0,109
0600000US4202923440,4202923440,"Elverson borough, Chester County, Pennsylvania",480,33,264,38,8,8,10,9,44,17,57,21,43,18,33,15,10,9,19,12,40,20,0,109,216,37,49,16,61,24,48,20,24,14,3,4,5,5,5,5,10,9,11,8,0,109
0600000US4202927376,4202927376,"Franklin township, Chester County, Pennsylvania",1244,96,1097,102,65,37,143,70,184,60,190,76,184,62,117,64,61,44,58,38,95,53,0,109,147,54,39,27,69,47,18,21,6,11,0,109,0,109,0,109,15,17,0,109,0,109
0600000US4202934448,4202934448,"Highland township, Chester County, Pennsylvania",364,35,210,35,6,6,8,7,42,21,35,14,25,14,26,12,14,11,20,12,34,15,0,109,154,29,40,16,32,16,25,12,17,17,2,3,8,7,11,13,8,13,11,9,0,109
0600000US4202935528,4202935528,"Honey Brook borough, Chester County, Pennsylvania",358,35,288,36,3,4,36,16,53,20,89,33,28,15,35,18,9,8,19,14,16,9,0,109,70,20,21,15,10,8,6,7,11,9,4,5,6,6,0,109,0,109,12,10,0,109
0600000US4202935536,4202935536,"Honey Brook township, Chester County, Pennsylvania",1705,158,1154,145,83,43,50,33,189,79,196,83,216,110,156,74,72,45,54,44,138,79,0,109,551,154,195,79,58,43,83,66,25,30,14,23,46,48,14,23,58,40,58,46,0,109
0600000US4202939344,4202939344,"Kennett township, Chester County, Pennsylvania",2303,253,1655,219,214,93,233,93,192,89,307,119,152,99,119,74,94,48,171,71,173,108,0,109,648,155,241,90,146,65,71,53,35,33,0,109,27,31,0,109,46,41,82,77,0,109
0600000US4202939352,4202939352,"Kennett Square borough, Chester County, Pennsylvania",1005,129,774,134,39,37,30,27,120,62,111,63,75,44,127,71,107,59,56,40,109,53,0,109,231,61,74,50,39,35,34,31,20,23,0,109,0,109,0,109,33,31,31,34,0,109
