GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0600000US3400518790,3400518790,"Eastampton township, Burlington County, New Jersey",1586,195,1202,175,36,45,105,86,133,83,220,102,252,112,108,97,19,33,95,72,234,136,0,17,384,125,73,51,82,87,35,34,54,38,61,42,0,17,0,17,0,17,46,40,33,53
0600000US3400520050,3400520050,"Edgewater Park township, Burlington County, New Jersey",2280,197,1581,184,134,93,68,45,262,98,287,106,141,82,263,109,58,45,126,70,242,93,0,17,699,123,108,58,189,80,96,45,70,36,34,31,74,57,38,38,43,42,47,31,0,17
0600000US3400522110,3400522110,"Evesham township, Burlington County, New Jersey",13259,342,10378,341,361,95,1141,186,1577,238,1984,296,1537,203,1080,196,620,142,956,186,1120,195,2,7,2881,222,783,170,672,148,337,94,378,115,156,65,177,62,65,34,132,58,164,64,17,19
0600000US3400523250,3400523250,"Fieldsboro borough, Burlington County, New Jersey",148,38,89,27,0,12,3,5,28,16,10,7,12,10,12,10,10,11,14,13,0,12,0,12,59,27,9,9,8,7,10,9,4,6,8,15,4,8,11,14,0,12,5,10,0,12
0600000US3400523850,3400523850,"Florence township, Burlington County, New Jersey",4011,187,3099,203,55,37,399,115,546,129,512,113,438,111,470,119,182,76,194,72,294,112,9,13,912,143,199,61,225,72,96,44,146,63,60,33,51,31,53,40,33,26,49,43,0,19
0600000US3400529010,3400529010,"Hainesport township, Burlington County, New Jersey",2091,146,1652,139,22,27,143,75,206,92,277,100,249,117,161,89,114,62,161,92,319,131,0,17,439,97,118,66,83,53,83,56,24,29,40,39,10,18,11,18,31,35,39,35,0,17
0600000US3400542060,3400542060,"Lumberton township, Burlington County, New Jersey",3196,192,2684,181,155,65,325,125,334,94,443,122,356,113,302,105,279,141,155,71,326,121,9,14,512,112,115,61,134,57,63,34,48,47,24,25,7,12,18,28,41,31,62,45,0,19
0600000US3400543290,3400543290,"Mansfield township, Burlington County, New Jersey",3082,135,2032,166,125,62,216,80,293,98,385,124,271,119,213,77,136,83,61,35,296,121,36,54,1050,165,175,74,206,79,230,72,141,75,74,45,78,46,39,29,36,30,71,43,0,17
0600000US3400543740,3400543740,"Maple Shade township, Burlington County, New Jersey",4056,267,2826,246,60,43,216,79,459,125,475,108,488,147,364,118,188,72,253,89,316,116,7,12,1230,177,219,86,193,67,195,74,141,81,75,40,90,45,118,65,52,39,142,76,5,7
0600000US3400545120,3400545120,"Medford township, Burlington County, New Jersey",6905,223,5249,229,153,79,720,137,888,175,916,158,632,172,491,147,346,116,237,86,866,213,0,22,1656,186,427,111,292,92,224,96,188,79,74,50,80,52,97,58,92,53,158,70,24,25
0600000US3400545210,3400545210,"Medford Lakes borough, Burlington County, New Jersey",1405,99,880,110,54,40,93,52,148,63,168,76,150,79,92,61,48,38,30,28,97,53,0,12,525,94,85,45,117,71,67,48,61,38,54,45,34,32,25,24,17,19,65,37,0,12
0600000US3400547880,3400547880,"Moorestown township, Burlington County, New Jersey",6098,274,4268,249,262,110,650,163,633,148,650,143,540,157,393,118,227,105,202,80,676,163,35,30,1830,238,476,135,432,118,242,91,223,75,152,66,60,47,25,28,128,74,92,48,0,22
0600000US3400548900,3400548900,"Mount Holly township, Burlington County, New Jersey",2269,199,1694,175,72,43,137,57,346,83,274,81,228,82,177,74,107,42,122,62,231,93,0,17,575,124,209,79,129,49,97,51,20,20,30,21,13,15,12,17,7,12,45,25,13,15
0600000US3400549020,3400549020,"Mount Laurel township, Burlington County, New Jersey",14401,500,10394,456,381,114,1011,172,2168,296,1987,250,1422,230,923,173,465,159,862,178,1175,218,0,25,4007,260,839,168,759,127,668,136,346,109,256,85,186,68,125,62,266,86,475,123,87,76
0600000US3400551510,3400551510,"New Hanover township, Burlington County, New Jersey",282,77,218,63,5,7,23,16,70,33,31,24,24,22,15,13,22,16,11,11,17,18,0,17,64,29,28,21,17,12,0,17,0,17,0,17,15,18,4,7,0,17,0,17,0,17
0600000US3400553070,3400553070,"North Hanover township, Burlington County, New Jersey",1292,135,782,117,10,15,39,30,137,68,237,80,119,57,68,39,52,37,41,29,79,52,0,17,510,119,147,92,103,69,61,35,41,30,12,19,30,30,21,23,35,31,60,28,0,17
0600000US3400555800,3400555800,"Palmyra borough, Burlington County, New Jersey",2457,168,1788,158,49,35,134,67,222,89,312,95,286,89,282,105,39,28,150,64,314,88,0,17,669,123,146,62,137,55,114,55,59,42,21,20,51,31,36,32,8,13,97,52,0,17
0600000US3400557480,3400557480,"Pemberton borough, Burlington County, New Jersey",430,50,299,51,0,12,8,9,91,31,57,25,53,21,32,20,2,3,28,15,28,15,0,12,131,27,37,22,27,13,9,7,9,8,20,15,7,7,3,4,9,13,8,7,2,4
0600000US3400557510,3400557510,"Pemberton township, Burlington County, New Jersey",6853,375,5011,326,210,90,468,131,851,163,835,170,585,123,611,164,235,89,515,147,690,175,11,18,1842,216,572,125,369,98,300,97,109,53,117,54,61,38,55,35,110,62,149,63,0,22
0600000US3400563510,3400563510,"Riverside township, Burlington County, New Jersey",2017,170,1477,161,54,45,80,48,280,101,318,118,159,76,77,46,134,65,88,43,283,100,4,7,540,99,78,46,145,70,63,34,36,26,50,30,40,27,30,24,33,27,56,32,9,14
0600000US3400563660,3400563660,"Riverton borough, Burlington County, New Jersey",860,56,583,55,41,25,71,37,80,31,86,33,100,46,73,33,43,28,27,17,62,31,0,12,277,52,65,29,77,31,24,23,15,15,0,12,17,17,5,8,50,34,24,17,0,12
0600000US3400566810,3400566810,"Shamong township, Burlington County, New Jersey",2144,113,1477,165,40,39,174,126,267,106,314,117,160,71,112,54,83,54,104,62,206,92,17,29,667,143,168,86,126,68,187,130,60,48,48,44,0,17,16,24,48,42,14,22,0,17
0600000US3400568610,3400568610,"Southampton township, Burlington County, New Jersey",4334,179,2416,216,82,64,79,44,232,81,435,114,369,98,150,58,255,96,318,104,485,123,11,18,1918,240,280,87,379,107,368,123,116,59,200,76,114,68,50,37,88,54,279,97,44,69
0600000US3400569990,3400569990,"Springfield township, Burlington County, New Jersey",1102,70,837,73,24,20,76,32,119,48,151,49,114,40,105,39,52,28,60,35,136,54,0,12,265,61,33,21,46,23,80,43,27,21,32,20,4,7,5,7,0,12,38,24,0,12
0600000US3400572060,3400572060,"Tabernacle township, Burlington County, New Jersey",2276,127,1682,164,59,54,287,128,243,97,316,116,179,81,122,69,77,51,94,59,305,111,0,17,594,133,121,67,121,71,106,55,103,58,42,39,14,23,33,39,13,21,41,37,0,17
0600000US3400577150,3400577150,"Washington township, Burlington County, New Jersey",247,38,144,31,16,14,15,10,19,11,8,7,14,10,2,3,18,12,25,17,27,18,0,12,103,35,32,20,45,20,3,4,0,12,5,5,2,3,3,4,10,14,3,4,0,12
0600000US3400578200,3400578200,"Westampton township, Burlington County, New Jersey",2733,228,2189,265,74,52,229,102,299,108,421,151,396,166,269,138,96,64,191,84,214,121,0,17,544,129,305,114,59,50,9,16,13,20,17,27,36,26,14,21,57,44,34,30,0,17
0600000US3400581440,3400581440,"Willingboro township, Burlington County, New Jersey",9282,334,7053,332,186,69,623,148,864,189,876,174,695,137,888,206,561,148,865,184,1426,192,69,60,2229,234,508,137,350,96,312,94,267,80,174,59,145,57,136,64,108,62,203,61,26,29
0600000US3400582420,3400582420,"Woodland township, Burlington County, New Jersey",460,72,327,64,18,16,51,27,34,27,64,25,32,19,33,22,39,24,4,5,52,29,0,12,133,44,36,17,37,23,18,17,0,12,15,15,16,16,3,4,3,4,5,7,0,12
0600000US3400582960,3400582960,"Wrightstown borough, Burlington County, New Jersey",94,30,68,30,7,7,7,9,2,3,2,3,19,14,8,11,0,12,11,14,12,15,0,12,26,16,10,12,7,8,0,12,3,5,3,6,0,12,0,12,0,12,3,6,0,12
0600000US3400702200,3400702200,"Audubon borough, Camden County, New Jersey",2678,164,1931,164,83,52,175,71,347,107,361,110,317,85,240,68,83,46,119,57,206,86,0,17,747,120,172,73,143,43,95,57,42,29,58,38,35,26,35,26,71,37,96,63,0,17
0600000US3400702230,3400702230,"Audubon Park borough, Camden County, New Jersey",101,26,15,11,0,12,0,12,3,5,0,12,0,12,3,4,0,12,0,12,9,8,0,12,86,25,53,21,19,13,0,12,6,7,0,12,0,12,6,7,0,12,2,3,0,12
0600000US3400703250,3400703250,"Barrington borough, Camden County, New Jersey",1780,141,1287,147,16,17,58,42,302,102,280,101,286,114,100,71,53,36,112,91,80,53,0,17,493,127,28,32,147,84,109,62,45,37,0,17,21,25,43,38,27,32,56,37,17,27
0600000US3400704750,3400704750,"Bellmawr borough, Camden County, New Jersey",2978,204,1913,178,58,50,102,52,258,103,426,130,201,86,222,84,133,70,161,64,311,104,41,26,1065,154,210,73,146,67,180,69,96,44,61,35,94,43,98,47,121,68,52,37,7,10
0600000US3400705440,3400705440,"Berlin borough, Camden County, New Jersey",2175,142,1619,154,67,57,105,74,322,103,273,104,248,117,140,69,131,63,99,58,206,116,28,46,556,122,98,56,98,61,49,44,119,72,29,32,75,67,31,32,27,30,30,33,0,17
0600000US3400705470,3400705470,"Berlin township, Camden County, New Jersey",1317,117,1012,121,27,32,87,63,107,57,142,58,123,57,138,63,137,65,81,54,170,85,0,17,305,83,65,43,80,54,40,31,37,28,19,24,23,21,8,13,15,17,18,20,0,17
0600000US3400708170,3400708170,"Brooklawn borough, Camden County, New Jersey",549,51,332,44,3,5,7,7,83,34,48,25,31,17,40,25,34,20,5,6,81,37,0,12,217,47,42,21,93,38,6,7,19,15,15,12,11,10,9,12,12,10,10,8,0,12
0600000US3400710000,3400710000,"Camden city, Camden County, New Jersey",9865,557,5655,458,214,118,472,161,718,173,729,177,614,211,404,141,456,162,472,158,1529,261,47,47,4210,399,1292,217,522,142,506,170,356,121,159,78,177,84,130,83,199,72,764,176,105,86
0600000US3400712280,3400712280,"Cherry Hill township, Camden County, New Jersey",21199,463,14941,450,774,185,1326,242,2710,290,2389,278,2110,280,1565,242,1001,185,1143,231,1896,245,27,39,6258,385,1170,222,1263,205,840,169,610,138,519,139,394,102,304,105,413,118,703,147,42,36
0600000US3400712550,3400712550,"Chesilhurst borough, Camden County, New Jersey",498,46,349,35,11,9,19,10,56,29,59,23,48,23,24,19,20,17,30,17,72,27,10,16,149,37,27,18,45,26,18,12,4,5,9,11,7,9,0,12,10,8,29,14,0,12
0600000US3400713420,3400713420,"Clementon borough, Camden County, New Jersey",1472,189,1140,202,10,15,181,121,119,75,207,119,202,84,131,85,66,44,94,74,130,89,0,12,332,120,39,39,67,57,68,48,22,26,0,12,24,25,46,54,26,36,40,42,0,12
0600000US3400714260,3400714260,"Collingswood borough, Camden County, New Jersey",3542,214,2394,225,70,46,235,78,338,100,469,130,262,103,367,120,195,83,180,82,278,96,0,19,1148,152,195,85,173,62,105,53,75,39,97,48,80,52,72,56,132,65,203,96,16,19
0600000US3400726070,3400726070,"Gibbsboro borough, Camden County, New Jersey",694,40,475,49,28,21,46,21,53,25,83,34,56,30,32,22,43,30,50,24,84,35,0,12,219,30,45,21,44,18,49,21,20,13,10,9,14,12,0,12,19,14,18,15,0,12
0600000US3400726760,3400726760,"Gloucester township, Camden County, New Jersey",17458,460,13408,438,223,87,1102,189,1924,235,2406,307,2108,316,1393,224,1128,227,918,208,2147,314,59,63,4050,316,631,156,781,176,560,158,374,126,346,135,329,139,218,100,275,122,529,155,7,11
0600000US3400726820,3400726820,"Gloucester City city, Camden County, New Jersey",2888,215,1812,178,120,80,198,70,327,108,215,86,216,79,173,99,119,58,225,105,219,82,0,19,1076,178,193,109,157,65,77,39,147,58,69,41,12,13,36,28,210,112,155,60,20,25
0600000US3400728740,3400728740,"Haddon township, Camden County, New Jersey",4599,184,3328,184,161,70,277,92,533,121,685,152,471,129,254,89,223,101,205,80,519,132,0,19,1271,164,163,73,230,86,248,81,218,107,88,51,31,22,37,29,46,37,210,89,0,19
0600000US3400728770,3400728770,"Haddonfield borough, Camden County, New Jersey",3513,153,2467,151,79,40,380,85,399,102,357,87,318,83,256,87,142,72,170,59,366,106,0,19,1046,120,234,58,199,66,98,43,104,44,86,47,43,25,50,34,50,32,160,56,22,24
0600000US3400728800,3400728800,"Haddon Heights borough, Camden County, New Jersey",2301,120,1563,111,80,49,103,45,337,83,316,79,224,79,172,63,60,32,100,55,171,65,0,17,738,102,130,43,151,51,109,52,105,42,56,29,76,41,19,16,13,11,79,53,0,17
0600000US3400732220,3400732220,"Hi-Nella borough, Camden County, New Jersey",111,27,73,21,6,8,12,10,6,7,7,7,7,8,15,12,11,10,0,12,9,8,0,12,38,22,3,5,2,3,9,9,3,6,7,7,0,12,0,12,1,4,13,18,0,12
0600000US3400739210,3400739210,"Laurel Springs borough, Camden County, New Jersey",524,46,377,44,8,12,86,27,52,23,53,24,56,22,33,22,31,19,17,10,41,17,0,12,147,31,3,5,27,14,28,16,16,10,22,14,11,10,8,8,12,9,20,15,0,12
0600000US3400739420,3400739420,"Lawnside borough, Camden County, New Jersey",798,83,642,80,0,12,84,44,53,34,109,45,76,42,43,29,36,32,41,29,184,55,16,21,156,50,37,29,38,19,21,19,6,10,0,12,0,12,4,6,0,12,50,34,0,12
0600000US3400740440,3400740440,"Lindenwold borough, Camden County, New Jersey",3001,285,2313,252,39,39,179,66,253,86,422,106,242,112,282,127,160,88,184,95,552,150,0,19,688,146,149,73,87,60,83,53,45,37,28,30,64,56,25,32,109,70,90,54,8,14
0600000US3400742630,3400742630,"Magnolia borough, Camden County, New Jersey",1214,123,859,114,9,13,41,27,62,35,129,85,159,63,133,81,99,62,90,51,137,69,0,12,355,91,52,28,60,35,45,37,56,32,23,21,35,43,22,20,25,25,30,24,7,13
0600000US3400745510,3400745510,"Merchantville borough, Camden County, New Jersey",925,145,684,136,35,27,52,46,56,42,126,71,39,32,89,55,32,30,81,52,102,78,72,70,241,87,81,52,70,46,43,36,6,11,8,12,0,12,9,14,14,17,10,17,0,12
0600000US3400748750,3400748750,"Mount Ephraim borough, Camden County, New Jersey",1555,110,1096,116,0,12,98,52,133,61,213,79,82,53,168,76,73,39,126,60,203,84,0,12,459,121,112,83,73,40,77,46,24,23,14,15,6,11,17,19,55,34,81,45,0,12
0600000US3400753880,3400753880,"Oaklyn borough, Camden County, New Jersey",1190,86,852,95,8,10,92,54,234,71,173,61,90,39,69,37,57,35,39,27,90,51,0,12,338,70,88,37,73,37,23,18,24,18,21,19,15,16,6,10,14,13,74,47,0,12
0600000US3400757660,3400757660,"Pennsauken township, Camden County, New Jersey",9319,409,7076,344,273,116,711,153,1044,192,1112,203,750,161,581,141,557,135,625,154,1414,244,9,14,2243,256,387,98,353,96,366,98,300,118,196,81,160,76,83,51,126,64,250,91,22,23
0600000US3400758770,3400758770,"Pine Hill borough, Camden County, New Jersey",2497,185,2103,192,40,33,160,73,257,81,347,94,333,112,242,93,184,93,172,75,368,109,0,19,394,85,56,41,86,49,34,23,33,26,31,27,17,19,20,22,25,22,92,54,0,19
0600000US3400758920,3400758920,"Pine Valley borough, Camden County, New Jersey",2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400765160,3400765160,"Runnemede borough, Camden County, New Jersey",2185,182,1515,165,50,35,150,70,285,80,234,75,89,49,130,65,148,77,151,98,278,115,0,17,670,133,94,44,115,50,108,66,89,46,17,19,36,45,57,34,95,68,49,34,10,16
0600000US3400768340,3400768340,"Somerdale borough, Camden County, New Jersey",1402,141,975,133,6,9,4,7,177,66,223,79,139,60,76,59,59,42,111,47,180,73,0,17,427,94,102,57,86,41,69,27,41,26,37,36,21,16,8,12,21,21,42,30,0,17
0600000US3400771220,3400771220,"Stratford borough, Camden County, New Jersey",2024,114,1237,117,57,41,143,81,299,96,240,93,108,48,106,55,57,39,95,51,132,62,0,17,787,97,74,43,205,63,94,44,84,40,86,48,45,29,28,24,72,45,99,47,0,17
0600000US3400772240,3400772240,"Tavistock borough, Camden County, New Jersey",2,3,2,3,0,12,2,3,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0600000US3400776220,3400776220,"Voorhees township, Camden County, New Jersey",7345,271,5733,271,370,121,557,156,778,139,906,204,768,174,557,170,386,135,481,133,930,187,0,22,1612,203,337,88,268,98,246,100,71,42,131,61,203,94,52,37,125,59,145,81,34,32
0600000US3400777630,3400777630,"Waterford township, Camden County, New Jersey",3027,242,2313,237,99,65,142,64,317,119,437,112,293,118,201,96,200,110,189,72,430,126,5,8,714,108,131,59,169,79,142,71,102,52,59,43,0,19,8,14,26,32,77,49,0,19
0600000US3400781740,3400781740,"Winslow township, Camden County, New Jersey",11150,387,8829,378,290,102,662,148,1245,238,1159,222,1365,234,880,211,760,179,557,124,1886,310,25,25,2321,309,488,142,511,156,271,79,179,76,244,104,129,72,64,39,139,62,276,98,20,22
0600000US3400782450,3400782450,"Woodlynne borough, Camden County, New Jersey",542,94,394,80,0,12,23,21,71,33,10,15,95,47,41,29,25,17,25,23,104,54,0,12,148,52,72,41,18,15,29,19,0,12,3,5,0,12,0,12,4,6,22,21,0,12
0600000US3401513360,3401513360,"Clayton borough, Gloucester County, New Jersey",2289,217,1681,252,45,42,95,61,426,172,163,92,305,132,207,104,47,38,207,123,186,94,0,17,608,167,70,47,128,72,85,105,82,65,108,91,29,32,9,15,24,28,73,63,0,17
0600000US3401517710,3401517710,"Deptford township, Gloucester County, New Jersey",8964,374,6573,375,177,71,597,145,1119,219,1056,222,965,174,697,172,552,150,644,139,748,149,18,27,2391,250,406,119,463,115,340,127,368,107,113,48,149,60,146,80,88,46,289,92,29,31
0600000US3401519180,3401519180,"East Greenwich township, Gloucester County, New Jersey",2932,199,2054,161,109,60,261,102,319,91,320,99,345,97,240,88,211,88,117,62,132,75,0,19,878,201,187,104,220,124,166,90,66,53,66,52,23,20,15,24,18,28,117,79,0,19
0600000US3401521060,3401521060,"Elk township, Gloucester County, New Jersey",1338,146,894,165,47,43,50,37,168,73,152,78,63,42,92,81,75,64,65,50,182,77,0,12,444,118,109,58,95,60,67,54,51,51,21,23,11,17,0,12,0,12,90,74,0,12
0600000US3401524840,3401524840,"Franklin township, Gloucester County, New Jersey",5032,230,3833,210,158,78,227,72,741,158,594,128,459,123,448,119,233,77,442,134,521,126,10,17,1199,179,268,104,188,70,148,57,163,58,46,30,57,41,78,52,107,64,118,56,26,27
0600000US3401526340,3401526340,"Glassboro borough, Gloucester County, New Jersey",3831,287,2972,266,94,55,206,69,573,134,577,152,275,116,465,130,204,78,170,75,400,116,8,13,859,138,209,75,142,55,192,74,105,50,20,18,17,21,62,45,48,38,64,42,0,19
0600000US3401528185,3401528185,"Greenwich township, Gloucester County, New Jersey",1807,119,1134,129,47,40,109,56,214,74,266,87,138,69,103,49,112,72,59,47,86,43,0,12,673,117,141,55,71,42,107,58,67,44,50,34,58,51,47,37,41,33,82,39,9,15
0600000US3401530180,3401530180,"Harrison township, Gloucester County, New Jersey",3409,146,2608,175,123,97,264,116,559,151,386,139,336,110,393,136,112,64,195,91,229,96,11,18,801,171,285,123,106,63,237,125,35,34,36,36,33,33,27,33,10,15,32,29,0,19
0600000US3401541160,3401541160,"Logan township, Gloucester County, New Jersey",2055,148,1660,149,35,33,262,118,456,139,221,93,135,65,176,89,44,36,130,71,201,115,0,17,395,132,85,58,97,76,41,37,34,34,18,28,0,17,31,34,12,19,77,86,0,17
0600000US3401543440,3401543440,"Mantua township, Gloucester County, New Jersey",5157,231,3671,252,168,105,381,119,622,165,691,161,383,115,423,133,257,100,233,113,473,120,40,49,1486,222,336,108,314,110,224,90,99,61,136,66,114,58,88,49,83,54,92,53,0,19
0600000US3401547250,3401547250,"Monroe township, Gloucester County, New Jersey",10715,364,7700,301,192,109,514,139,961,210,1382,247,1088,224,989,223,641,152,662,157,1232,237,39,35,3015,308,371,92,560,130,406,126,319,109,191,77,243,105,221,85,268,91,369,105,67,62
0600000US3401549680,3401549680,"National Park borough, Gloucester County, New Jersey",879,75,610,82,23,19,64,29,40,22,86,42,90,34,80,35,54,33,58,25,115,48,0,12,269,42,35,21,81,38,44,19,29,23,5,7,5,8,10,11,16,15,38,20,6,9
0600000US3401551390,3401551390,"Newfield borough, Gloucester County, New Jersey",487,49,329,34,12,8,36,17,49,17,54,19,36,18,32,20,23,15,35,19,52,19,0,12,158,39,25,17,48,22,24,12,21,12,14,10,15,11,0,12,8,8,3,4,0,12
0600000US3401557150,3401557150,"Paulsboro borough, Gloucester County, New Jersey",1349,233,833,192,11,18,25,34,142,95,136,85,148,79,41,36,76,57,152,116,91,72,11,19,516,165,103,72,95,63,28,32,33,34,81,96,30,34,83,78,0,17,63,68,0,17
0600000US3401559070,3401559070,"Pitman borough, Gloucester County, New Jersey",2640,139,1856,153,74,40,161,70,321,109,367,124,216,78,212,83,184,79,119,61,193,77,9,14,784,129,192,71,193,78,123,49,72,37,34,25,58,33,36,29,19,20,57,34,0,17
