GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34041,34041,"Warren County, New Jersey",94514,1174,46352,474,1980,250,2577,430,2063,507,2158,260,1050,121,2982,384,2795,394,2334,138,5501,474,7346,125,7835,155,4687,70,2168,394,876,400,48162,876,2081,347,1796,443,3031,490,1760,171,1145,207,2885,215,2435,223,2241,110,5070,311,7766,300,7931,192,5376,144,2666,587,1979,581
0500000US42001,42001,"Adams County, Pennsylvania",94224,1192,46129,663,2190,113,2090,478,2924,592,1634,124,1382,139,2981,128,2635,139,2500,161,4822,147,6757,247,7259,87,5366,38,2444,444,1145,443,48095,651,2201,153,2087,460,2834,486,1699,130,1429,141,2942,110,2525,105,2316,21,5032,237,6936,144,7442,64,5925,22,3120,356,1607,356
0500000US42003,42003,"Allegheny County, Pennsylvania",974521,2124,473198,1361,22782,328,19318,1991,25415,1912,14694,207,11844,249,27591,383,37468,367,36945,401,57072,449,61796,379,74023,466,49692,135,23514,1176,11044,1179,501323,1132,22195,256,19464,1576,22983,1688,13949,171,11863,261,27687,218,35597,276,34711,323,54243,402,63833,212,79714,470,58361,101,35058,1626,21665,1640
0500000US42005,42005,"Armstrong County, Pennsylvania",63859,198,31734,132,1523,179,1772,382,1754,382,1053,179,655,179,1685,179,1783,179,1743,42,3621,76,4488,179,5416,179,3802,45,1745,284,694,277,32125,112,1385,179,1755,338,1641,338,1082,179,517,179,1558,179,1664,92,1661,179,3563,51,4461,179,5224,179,3956,28,2506,452,1152,452
0500000US42007,42007,"Beaver County, Pennsylvania",149367,620,72472,305,3460,106,3727,552,3968,552,2475,73,1465,5,3960,179,4297,179,4301,179,8332,179,10083,256,12153,78,8437,62,4473,421,1341,421,76895,462,3469,179,3600,544,3687,544,2288,73,1318,179,3750,179,4092,179,4163,199,8343,186,10428,91,12843,139,9511,179,5822,672,3581,683
0500000US42011,42011,"Berks County, Pennsylvania",339051,5336,164586,2973,8315,890,8587,1299,9934,1382,5697,323,4624,348,10366,675,10164,591,9867,516,17871,740,24028,684,25899,431,17441,409,9044,744,2749,725,174465,2822,8546,768,9967,1210,8940,1176,6255,483,4433,288,10534,743,9652,620,8863,372,19827,667,24695,588,25701,443,19233,313,11296,985,6523,982
0500000US42013,42013,"Blair County, Pennsylvania",117516,581,57430,426,3160,74,2644,584,4059,560,2234,135,1395,179,3076,179,4066,152,3326,179,6768,217,7681,93,8602,76,6226,174,3269,357,924,357,60086,405,2919,74,3266,612,3152,595,1934,179,1271,179,2946,179,3805,70,2962,331,6784,117,7847,60,9231,56,7115,62,4581,480,2273,480
0500000US42017,42017,"Bucks County, Pennsylvania",552398,2135,271309,1559,13079,272,12944,1238,18544,1278,11123,456,6006,182,15626,317,14936,281,15316,287,31006,481,40331,354,44864,445,28819,362,13292,1043,5423,985,281089,1133,12490,335,13100,1564,17228,1438,10020,359,5717,279,15288,266,13496,432,14788,200,31221,313,42059,397,46283,265,31752,280,17925,1433,9722,1382
0500000US42019,42019,"Butler County, Pennsylvania",179865,234,88832,342,4732,138,3884,651,6250,620,3439,125,2444,78,5194,101,5263,294,5221,203,10442,177,13039,130,13890,52,9242,108,4278,371,1514,371,91033,331,4373,101,3713,630,5963,642,3093,179,2681,186,5000,69,4811,126,5087,210,10173,125,13335,205,14254,149,9855,52,4782,715,3913,713
0500000US42021,42021,"Cambria County, Pennsylvania",124342,348,60675,269,2870,49,2978,657,3284,659,2170,55,1661,179,3951,22,3300,179,3007,179,6806,99,8220,89,9957,138,7558,54,3456,376,1457,369,63667,271,2712,179,2864,492,3243,492,2040,101,1761,132,3643,71,3280,169,3039,23,6658,179,8172,80,10078,179,8114,29,4959,538,3104,532
