GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US42021,42021,"Cambria County, Pennsylvania",54087,1379,3565,800,3636,809,3490,688,3458,762,3074,625,3252,843,3731,732,2923,634,2166,586,4430,740,5307,818,6893,907,4160,676,1999,635,1198,382,805,319
0500000US42025,42025,"Carbon County, Pennsylvania",23740,1259,813,392,1211,517,964,386,1329,648,1570,551,1653,594,1759,633,771,375,1135,487,1701,611,3128,800,3324,739,1838,695,1170,471,866,423,508,317
0500000US42027,42027,"Centre County, Pennsylvania",50810,1643,3730,908,2064,687,1756,687,2765,793,1814,615,2667,674,2240,660,1692,612,1658,641,3770,761,5582,1069,5672,1010,5407,982,2923,666,3391,800,3679,867
0500000US42029,42029,"Chester County, Pennsylvania",157937,2094,4709,860,3231,977,3000,789,6355,1185,3631,788,4980,1030,4014,859,4360,884,4596,1045,9575,1336,12845,1294,20283,1859,17825,1750,14752,1738,18349,1937,25432,1758
0500000US42033,42033,"Clearfield County, Pennsylvania",28326,1320,1299,340,2212,582,1531,398,1939,567,1588,396,1936,485,1288,378,1284,392,1249,485,3107,666,3621,821,3441,677,2082,568,623,315,454,208,672,378
0500000US42037,42037,"Columbia County, Pennsylvania",24957,770,1372,489,1650,552,1068,421,1612,463,1167,402,1603,618,1608,529,1199,383,1111,491,2141,527,2777,626,2709,545,1891,427,1410,426,1004,289,635,310
0500000US42039,42039,"Crawford County, Pennsylvania",33105,1085,2045,511,1541,440,1911,504,2351,558,1978,548,2250,506,2473,537,1818,429,1436,389,3379,743,2974,545,4378,774,1994,490,888,288,752,255,937,331
0500000US42041,42041,"Cumberland County, Pennsylvania",87808,1787,2481,637,2692,845,3666,898,3991,954,3906,958,4010,1091,3827,745,4750,1045,3468,749,7820,1185,9485,1243,11409,1479,10310,1326,4994,991,6223,1313,4776,909
0500000US42043,42043,"Dauphin County, Pennsylvania",80909,1923,2724,786,3015,707,2112,497,3064,757,2732,658,3617,681,3861,779,3423,798,3558,892,7962,1247,11754,1698,12248,1232,7056,1053,4800,878,4606,853,4377,985
0500000US42045,42045,"Delaware County, Pennsylvania",145100,2619,6247,1263,3607,786,3973,837,6801,1164,5255,941,4756,939,5004,1056,4903,981,4565,886,8953,1374,14362,1794,18671,1873,14192,1430,13068,1748,14497,1383,16246,1633
0500000US42049,42049,"Erie County, Pennsylvania",97567,1768,5315,1037,4746,1058,5318,1039,4543,1009,5728,989,5307,955,5330,952,4833,885,5423,1079,9297,1389,11401,1458,13052,1613,6858,1053,3822,741,3481,759,3113,738
0500000US42051,42051,"Fayette County, Pennsylvania",51084,1589,3116,686,4498,864,4605,949,2890,767,3212,907,3136,659,2638,808,1570,529,2132,599,4082,864,5718,951,6181,1082,3677,825,1637,474,1193,434,799,359
0500000US42055,42055,"Franklin County, Pennsylvania",55811,1350,2137,776,1730,521,1588,573,2048,562,2782,849,3181,905,2882,823,2853,626,2795,808,5517,1169,7740,1199,8131,1271,5090,992,3360,792,2392,733,1585,604
0500000US42063,42063,"Indiana County, Pennsylvania",33425,1004,2628,693,2126,625,2604,783,2524,655,2085,618,1911,621,1522,422,2009,663,1178,413,2146,534,3665,748,3617,606,2383,586,1172,418,1179,357,676,305
0500000US42069,42069,"Lackawanna County, Pennsylvania",77347,1652,5345,1076,5482,1174,4598,959,4484,1020,4084,988,4434,960,2954,824,3833,902,3910,748,6837,1160,5927,1090,10279,1305,5459,979,3927,689,3811,709,1983,457
0500000US42071,42071,"Lancaster County, Pennsylvania",170398,2175,4563,898,5653,1197,6371,1241,8195,1720,5304,975,8315,1322,8821,1236,7822,1228,7101,1217,15849,2058,22908,2136,23982,1998,17965,1997,11011,1421,8998,1299,7540,1199
0500000US42073,42073,"Lawrence County, Pennsylvania",33731,838,2566,572,1865,504,2554,694,2113,604,1816,561,1363,433,1501,447,2174,628,1199,359,3132,583,3641,724,3242,743,2884,654,1515,448,1340,483,826,350
0500000US42075,42075,"Lebanon County, Pennsylvania",44930,1432,1581,626,1687,622,2632,755,3147,681,1336,524,2080,674,1964,571,2205,705,1640,510,4856,877,5184,976,6384,1224,4970,836,2363,542,1681,585,1220,489
0500000US42077,42077,"Lehigh County, Pennsylvania",101108,1592,3300,888,4125,878,4095,941,5587,1114,4175,910,4428,921,3191,937,4162,945,4899,1063,7413,1228,10969,1399,11882,1420,11047,1538,7422,1096,7509,1110,6904,1183
