GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US42011,42011,"Berks County, Pennsylvania",27140,3495,14130,1744,1351,760,1243,562,1588,634,416,265,977,488,1358,652,748,354,477,311,2477,676,1379,560,1119,138,660,169,269,299,68,90,13010,2150,655,474,1043,487,1164,541,1142,519,687,430,1556,676,858,499,1292,559,902,568,1544,630,1032,236,649,321,210,179,276,249
0500000US42017,42017,"Bucks County, Pennsylvania",26163,1220,12750,1127,1176,451,1429,498,634,399,878,433,185,163,1196,437,1084,102,548,416,1802,715,1447,767,1334,179,554,205,316,189,167,155,13413,819,862,474,931,446,922,439,607,385,99,184,894,633,1452,645,1055,143,2353,729,1458,727,1536,179,526,286,682,320,36,61
0500000US42029,42029,"Chester County, Pennsylvania",29921,1284,15144,769,580,329,522,305,1449,442,1042,316,509,276,1778,403,955,130,868,168,1823,186,2109,111,1885,19,763,349,212,218,649,375,14777,893,878,225,503,325,1316,389,407,244,453,384,1223,571,1567,641,1379,608,1123,552,1920,157,1903,129,1493,317,575,312,37,62
0500000US42041,42041,"Cumberland County, Pennsylvania",9314,1669,5342,915,425,339,692,302,263,282,0,179,202,182,987,481,323,290,753,569,769,381,266,365,504,359,93,86,0,179,65,103,3972,1105,519,309,718,671,193,241,85,148,406,274,300,214,223,251,696,539,546,387,0,179,146,181,49,91,77,98,14,30
0500000US42043,42043,"Dauphin County, Pennsylvania",56338,2972,27064,1748,2718,479,2279,881,3067,860,998,315,1113,486,2019,561,2181,354,1569,179,2960,505,2890,364,2827,166,2067,346,292,206,84,99,29274,1528,3042,547,2691,769,2449,708,1190,125,530,412,1870,527,2316,244,1871,284,3279,551,3186,225,3413,249,2062,62,1270,132,105,132
0500000US42045,42045,"Delaware County, Pennsylvania",119536,3327,56174,1426,4544,634,4335,849,4674,786,3349,587,2022,181,4747,415,4869,191,3914,170,7650,499,6613,156,5489,178,2403,280,1268,198,297,198,63362,2501,4070,708,3381,712,5395,1053,2941,208,2025,114,4730,507,5085,432,4909,485,8694,213,8080,410,6928,537,4219,137,2068,433,837,433
0500000US42049,42049,"Erie County, Pennsylvania",19165,2021,10077,1088,982,286,1003,602,680,483,466,213,123,133,1379,620,894,521,793,118,1365,331,815,326,1042,315,442,270,82,134,11,24,9088,1156,476,319,399,251,1069,469,585,109,447,295,838,462,772,547,365,291,1431,280,857,179,887,107,412,278,431,270,119,138
0500000US42071,42071,"Lancaster County, Pennsylvania",22555,2550,11521,1508,439,439,845,543,959,497,705,307,476,423,1175,531,979,524,749,140,1767,742,1400,495,1236,260,585,194,206,178,0,179,11034,1374,721,479,1998,884,463,368,294,277,779,465,745,495,1115,708,659,431,1010,570,1664,624,905,328,490,305,191,259,0,179
0500000US42077,42077,"Lehigh County, Pennsylvania",26861,3469,14975,2352,693,498,1316,1171,1698,937,803,364,166,161,1843,791,1454,629,1342,479,2209,568,1459,179,1428,322,305,222,203,152,56,95,11886,1469,202,186,880,602,970,429,425,283,1029,712,1079,703,561,525,843,435,2105,731,1602,416,1351,395,482,276,287,236,70,91
0500000US42079,42079,"Luzerne County, Pennsylvania",15601,1496,9274,895,280,261,448,329,819,345,511,314,245,219,1929,694,1122,474,1088,534,1047,514,683,366,701,198,335,211,66,107,0,179,6327,986,630,401,608,376,324,255,332,211,83,103,980,479,554,320,709,299,702,470,697,298,91,101,520,338,44,73,53,88
0500000US42085,42085,"Mercer County, Pennsylvania",6938,575,3626,698,168,190,415,359,280,235,488,367,308,157,180,105,186,89,86,100,549,251,383,203,517,220,66,74,0,179,0,179,3312,527,88,152,144,164,380,240,277,233,69,86,92,100,252,288,91,116,534,343,441,324,286,214,540,401,118,116,0,179
0500000US42089,42089,"Monroe County, Pennsylvania",24258,1396,12306,802,1053,347,528,305,997,365,758,207,268,280,792,436,1267,552,739,483,1347,737,1572,414,1587,624,529,459,869,634,0,179,11952,930,217,300,618,319,946,342,672,298,362,380,941,508,989,462,633,367,1275,393,2128,515,1684,650,466,434,1021,612,0,179
0500000US42091,42091,"Montgomery County, Pennsylvania",79031,2644,38476,1250,2355,314,2002,850,3479,906,1717,427,1005,305,3150,333,3055,407,3007,84,5137,449,5461,219,4105,146,2523,179,1279,190,201,159,40555,1895,2539,532,3052,891,2110,718,2130,204,1081,168,2691,456,2877,182,2684,177,5444,386,5502,289,4886,283,3062,311,1860,380,637,359
0500000US42095,42095,"Northampton County, Pennsylvania",19464,2082,10123,989,811,446,980,487,792,296,734,247,352,290,687,259,1231,480,365,331,1770,484,840,438,838,462,601,376,122,215,0,179,9341,1565,1138,569,728,503,525,447,270,176,365,239,518,249,1065,390,502,392,1088,432,1259,54,1074,443,559,324,250,182,0,179
0500000US42101,42101,"Philadelphia County, Pennsylvania",663708,7721,301825,4375,23043,982,22420,2063,24115,2178,13704,240,8747,287,25498,1382,28437,2003,20094,447,33266,1051,36738,1011,34520,341,19707,345,9388,761,2148,727,361883,4393,24180,1518,23309,2304,23312,2516,13136,318,8463,830,24997,834,31329,820,24141,607,42892,640,45642,1233,46283,351,29961,837,16540,1605,7698,1582
0500000US42129,42129,"Westmoreland County, Pennsylvania",8262,1119,4640,796,160,204,322,354,388,370,87,123,496,397,337,291,392,312,568,371,639,321,411,268,523,310,317,307,0,179,0,179,3622,511,152,127,263,204,99,105,238,214,98,136,0,179,547,296,254,288,804,455,182,314,545,179,44,59,231,158,165,182
0500000US42133,42133,"York County, Pennsylvania",25570,2019,12856,1326,663,418,1139,769,641,442,676,389,990,648,801,402,973,210,592,288,1854,646,2225,648,1333,42,779,131,190,131,0,179,12714,1402,904,398,1363,658,567,417,694,421,435,322,1230,374,543,436,258,210,2084,365,1874,120,1410,163,976,339,308,182,68,109
