GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34039,34039,"Union County, New Jersey",315418,6016,154650,3495,10372,816,10954,1201,9841,1294,6001,471,3734,385,8568,849,8252,952,9334,655,23431,998,25276,1033,18257,558,10357,435,7426,657,2847,630,160768,3127,9823,816,9897,1103,10279,1092,5962,425,3821,421,7534,627,7028,720,8396,739,22839,803,25567,675,20006,655,11501,497,11624,920,6491,804
0500000US34041,34041,"Warren County, New Jersey",99275,1153,47840,652,2723,144,3757,743,3217,602,2275,273,1152,273,2602,73,2117,273,2641,273,8087,109,8147,232,5493,33,3114,173,1990,251,525,251,51435,838,2773,155,3078,481,3355,471,2232,136,977,120,2384,273,2612,115,2966,155,8812,340,8204,175,6057,397,3421,117,2843,413,1721,395
0500000US42001,42001,"Adams County, Pennsylvania",93264,582,45673,366,2384,145,2781,554,2761,542,2024,19,1408,240,3356,97,3172,240,2754,114,6887,38,7129,75,5076,240,3250,240,2155,363,536,363,47591,325,2279,16,2768,500,2693,507,2056,118,2051,369,2493,369,3023,240,2852,113,7046,144,7265,240,5368,240,3578,240,2570,481,1549,481
0500000US42003,42003,"Allegheny County, Pennsylvania",1012469,1643,485207,994,24616,374,25507,1656,30014,1601,19438,159,14632,195,33030,357,21823,180,27069,535,69524,82,85844,465,60217,310,35401,190,29048,898,9044,913,527262,1092,23601,185,26093,1761,26505,1757,18234,96,13841,149,29688,243,21003,105,26462,140,72281,384,89015,204,67092,102,45344,311,45971,1545,22132,1530
0500000US42005,42005,"Armstrong County, Pennsylvania",68617,144,33491,91,1763,240,1993,446,2137,441,1361,240,745,240,1872,240,2199,240,1870,240,4574,240,5678,240,4150,240,2547,240,1891,278,711,278,35126,113,1591,240,1404,443,2387,443,1360,240,647,240,1893,240,2033,113,1851,240,4794,240,5485,240,4348,240,3202,240,3026,364,1105,364
0500000US42007,42007,"Beaver County, Pennsylvania",161360,644,77722,405,3836,240,3555,524,5816,533,3343,240,2003,240,4666,240,4459,335,3876,240,10666,101,13588,115,9627,240,6096,87,5041,416,1150,409,83638,345,3545,61,4704,568,4027,568,3147,29,1797,240,4512,177,4211,240,3870,240,11575,114,13943,100,10460,133,7600,71,8334,431,1913,431
0500000US42011,42011,"Berks County, Pennsylvania",340569,2527,166629,1560,10027,421,10899,1028,10238,984,7226,253,4839,142,10724,333,10329,440,9427,327,24522,412,26166,301,19648,210,11752,259,8394,623,2438,627,173940,1448,9342,537,8835,1067,10154,1064,6581,158,5088,126,10840,283,10753,271,9136,356,25060,468,26458,334,20451,225,13692,265,11782,890,5768,875
0500000US42013,42013,"Blair County, Pennsylvania",122538,176,58761,103,3447,240,3751,676,3464,676,2408,240,1736,240,3515,240,4258,240,3479,240,7977,83,9253,57,7050,240,4330,45,3076,342,1017,342,63777,127,3319,23,3637,574,3181,574,2363,240,1716,117,3576,52,4007,240,3453,85,8275,240,9505,240,7875,240,5339,240,5064,594,2467,594
0500000US42017,42017,"Bucks County, Pennsylvania",568408,1455,280696,829,15646,339,17522,1523,19864,1458,13078,151,7318,258,17372,385,13524,255,15203,215,43587,444,48779,322,34836,264,19021,99,11836,654,3110,675,287712,920,14742,133,16388,1523,19333,1533,12399,216,6490,180,16571,447,12855,335,15047,174,43747,460,49601,371,35589,194,21154,152,16378,1099,7418,1025
0500000US42019,42019,"Butler County, Pennsylvania",178113,272,87191,430,5037,64,5676,733,6245,732,3812,102,2426,240,6174,185,5106,240,4701,240,12993,97,14300,240,9899,250,5701,109,4139,340,982,340,90922,366,4792,240,5608,969,5300,969,3647,240,2721,162,5813,240,5239,240,4697,240,13531,240,14390,333,10197,31,6430,110,6344,529,2213,529
0500000US42021,42021,"Cambria County, Pennsylvania",139861,218,67761,260,3530,38,3880,523,3669,523,2588,240,2154,160,4777,240,3835,240,3787,65,8894,93,11398,213,8638,191,5137,157,4171,375,1303,330,72100,273,3254,240,3606,503,3539,517,2600,240,2187,240,4569,42,3533,240,3626,240,8633,240,11014,80,9221,283,6403,53,7757,436,2158,436
0500000US42027,42027,"Centre County, Pennsylvania",126712,1146,64390,720,2827,118,2986,554,2617,551,2137,90,6085,979,11274,982,4757,103,3765,96,7611,69,8038,155,5644,240,3716,102,1796,435,1137,435,62322,510,2787,119,2863,503,2705,518,2014,240,4520,129,11036,122,3459,160,3396,96,7376,240,7474,240,5834,240,4218,128,3308,382,1332,377
0500000US42029,42029,"Chester County, Pennsylvania",423030,2086,208223,1385,12806,523,14222,989,14538,915,9696,134,5779,218,13214,444,11626,379,11667,252,31184,439,35371,563,24958,248,13031,45,8155,520,1976,520,214807,1048,12265,297,13002,1130,14131,1156,9704,254,5699,223,13680,217,10966,173,11254,133,32711,322,36120,358,25340,78,14160,240,11421,764,4354,796
0500000US42033,42033,"Clearfield County, Pennsylvania",80150,302,39663,252,1967,240,2442,389,2232,389,1666,240,929,240,2439,69,2617,121,2443,71,6030,173,6218,240,4832,72,3151,84,1901,330,796,332,40487,109,1931,240,1861,558,2626,558,1575,240,763,240,2065,240,2529,240,2185,240,5501,240,6109,240,4906,109,3763,240,2784,457,1889,457
0500000US42037,42037,"Columbia County, Pennsylvania",63052,211,30237,195,1435,240,1537,395,1863,368,1165,240,1254,240,2615,240,2561,254,1590,36,3999,127,4509,32,3511,240,2138,240,1493,272,567,264,32815,128,1407,240,1467,334,1659,358,1197,105,1907,240,3375,240,1691,240,1728,33,3971,240,4636,240,3694,240,2658,240,2104,295,1321,295
0500000US42039,42039,"Crawford County, Pennsylvania",86123,265,42162,220,2413,240,2091,358,3424,358,1882,240,1283,240,3052,141,2724,240,2261,240,5606,140,6349,69,5154,240,3203,240,2026,210,694,210,43961,101,2408,39,2485,344,2581,344,1790,240,1240,240,2723,240,2742,240,2296,240,5785,71,6650,240,5359,30,3491,240,2898,424,1513,424
0500000US42041,42041,"Cumberland County, Pennsylvania",210628,585,102228,380,5168,240,6087,658,5814,627,4114,207,3460,62,7955,341,6044,214,6313,175,15342,386,16114,148,12274,96,7226,81,4903,374,1414,374,108400,571,5021,240,5479,946,6073,779,3977,212,4023,105,7751,155,6082,279,5976,145,14892,79,16466,137,12998,61,8652,75,7238,656,3772,645
0500000US42043,42043,"Dauphin County, Pennsylvania",191946,1467,92722,860,5102,294,5323,867,5726,903,3755,85,2245,274,5092,266,5233,158,5532,96,14112,317,16262,317,12157,149,6411,63,4818,404,954,404,99224,794,5205,268,5209,718,5298,762,3596,194,1635,240,4778,308,5733,244,5821,99,13949,232,17040,269,12721,130,8004,116,6907,580,3328,602
0500000US42045,42045,"Delaware County, Pennsylvania",418865,1354,201928,624,11418,229,13007,1069,13306,973,9151,240,7656,234,14668,164,8286,217,9925,179,29285,316,33792,81,23995,111,13245,240,10133,570,4061,572,216937,947,11016,192,12184,1152,12866,1131,8838,133,7216,116,13446,176,7342,186,10113,276,30319,357,35848,336,25987,79,16624,93,16921,888,8217,887
0500000US42049,42049,"Erie County, Pennsylvania",251757,1304,123043,971,6941,189,7451,953,8433,978,5419,84,3823,99,10073,286,7560,329,6748,125,16909,300,19922,246,14303,280,7975,240,5841,412,1645,412,128714,535,6466,76,6005,763,8781,739,5171,27,3907,65,9387,54,7081,211,6837,240,17180,188,20203,120,15045,223,9440,240,9462,675,3749,675
0500000US42051,42051,"Fayette County, Pennsylvania",137759,228,66551,170,3284,240,3266,665,4698,662,2783,240,1577,240,4209,240,4651,172,4145,240,9405,240,10765,240,8206,240,4820,240,3791,402,951,402,71208,232,3192,240,3989,654,3610,647,2605,240,1331,240,3813,240,4640,112,4045,240,9382,240,11048,198,8716,49,6165,71,5343,492,3329,492
0500000US42055,42055,"Franklin County, Pennsylvania",132582,906,64592,451,3907,117,2950,652,5187,654,2675,47,1371,240,3642,99,4634,233,4468,267,9429,137,9454,247,7390,109,5072,111,3532,364,881,364,67990,565,3688,118,3838,697,4024,696,2684,143,1370,240,3453,240,4943,331,4297,141,9424,152,9638,327,7805,106,5648,240,5342,615,1836,615
0500000US42063,42063,"Indiana County, Pennsylvania",84940,187,41510,145,2068,240,2037,467,2535,470,1640,29,2820,622,3817,628,2790,240,1959,240,5173,66,6247,240,4835,240,2961,35,2218,203,410,203,43430,94,2007,45,2287,334,2010,339,1495,240,2133,240,5173,240,2085,240,2084,240,5124,240,6247,35,4895,22,3428,35,3384,356,1078,356
