GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34039,34039,"Union County, New Jersey",305703,5606,148062,3243,9614,924,9594,1392,9664,1193,6643,516,3469,483,7792,891,7451,871,8819,972,20307,905,24794,924,19865,800,10391,587,6262,653,3397,649,157641,3142,8912,753,10012,1366,9220,1362,5152,544,3395,438,7685,699,8961,642,8994,794,20462,1069,24929,883,20787,677,12297,518,9934,900,6901,856
0500000US34041,34041,"Warren County, New Jersey",96554,1289,46663,957,2332,159,3575,571,2701,496,2239,232,1156,198,2549,130,2044,238,2106,111,6168,308,8741,423,6707,213,3645,107,1855,365,845,365,49891,534,2364,144,2467,477,3406,473,1893,104,1119,36,2639,197,2193,88,2230,116,6989,316,8965,262,7004,198,4121,104,2780,500,1721,494
0500000US42001,42001,"Adams County, Pennsylvania",93533,779,45798,519,2296,106,2541,491,2833,479,1858,66,1410,61,3010,126,2338,65,2360,110,5792,161,7550,172,6626,82,4112,168,2244,318,828,308,47735,380,2246,89,2385,420,2877,404,1821,36,1360,16,2974,120,2295,52,2300,168,6000,129,7655,113,7014,86,4420,41,2742,481,1646,471
0500000US42003,42003,"Allegheny County, Pennsylvania",997533,2544,480751,1445,22811,248,24111,2113,24362,2055,16629,385,13106,229,32969,320,36585,210,30885,297,58439,543,75506,354,71285,129,37532,163,25236,1062,11295,1036,516782,1618,21813,246,25281,1631,21241,1680,15772,437,12708,110,33771,364,34753,310,29094,307,57524,564,79602,200,76672,157,46891,158,38116,1683,23544,1702
0500000US42005,42005,"Armstrong County, Pennsylvania",67300,245,33155,143,1673,18,1681,348,2115,362,1363,21,749,168,1695,168,1794,168,1811,168,4139,31,5581,168,5146,168,2989,40,1681,235,738,235,34145,145,1673,38,1510,331,2035,316,1261,168,667,168,1525,168,1696,168,1816,47,4247,80,5414,168,5121,66,3382,35,2610,267,1188,267
0500000US42007,42007,"Beaver County, Pennsylvania",155057,486,75319,297,3765,82,4281,656,4135,638,2888,45,1997,125,4149,168,4255,168,4253,57,8922,157,12522,84,11569,115,6525,30,4370,422,1688,420,79738,277,3453,27,3485,568,4409,588,2717,168,1645,168,3934,168,4106,26,4089,71,9118,48,13134,106,12206,168,7842,61,6609,603,2991,618
0500000US42011,42011,"Berks County, Pennsylvania",345850,3780,169414,2082,9364,641,9980,1096,10411,1152,6712,372,5594,337,11395,526,9272,431,9215,480,21245,545,27833,506,23468,428,13225,333,9135,608,2565,513,176436,2146,9008,659,9191,1111,10655,1222,6292,304,4949,170,11364,498,9239,361,9485,464,21954,494,27563,508,24217,339,14771,216,11552,1078,6196,993
0500000US42013,42013,"Blair County, Pennsylvania",122334,220,58999,336,3305,90,3846,558,3111,558,2265,168,1760,94,4093,175,3258,168,3408,53,7421,144,8886,64,8565,168,4947,135,2979,318,1155,318,63335,318,3461,248,3012,561,3601,561,2116,168,1545,119,3691,168,3457,184,3660,203,7345,168,9169,128,9197,168,5909,168,5048,547,2124,547
0500000US42017,42017,"Bucks County, Pennsylvania",560721,2648,275660,1637,14182,323,15050,1667,20578,1613,12155,227,7045,360,15105,383,14882,574,14173,413,34698,458,49049,246,40395,449,21438,149,12296,821,4614,845,285061,1350,13059,424,16134,1526,17081,1498,11690,127,6278,108,13227,68,14474,486,14381,305,35999,461,50378,190,41726,212,24019,82,17113,1207,9502,1205
0500000US42019,42019,"Butler County, Pennsylvania",178447,379,87707,296,4710,262,5344,833,5907,829,3700,168,2694,124,5379,191,4696,191,4684,77,11201,13,14650,104,12731,146,6748,168,4174,427,1089,427,90740,252,4462,138,4698,884,5979,865,3388,30,2714,63,5387,219,4437,152,4684,55,11687,108,14600,66,12668,29,7505,168,5789,640,2742,640
