GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US34019,34019,"Hunterdon County, New Jersey",115089,750,56600,614,2460,163,2967,873,4498,846,2651,87,1467,74,3220,285,2236,134,2120,130,6184,293,11082,332,9520,200,5292,164,2384,252,519,248,58489,362,2089,87,3123,675,3849,691,2838,272,1565,279,2479,104,2047,61,2383,187,6822,268,11913,341,9506,179,5361,176,2649,412,1865,480
0500000US34021,34021,"Mercer County, New Jersey",224234,5229,109296,3035,5587,664,6018,1045,7125,1031,4060,305,4138,660,7827,621,6357,468,6141,666,13439,824,16870,576,15675,532,9070,254,5052,635,1937,659,114938,2471,5370,662,5422,962,6126,971,3827,264,4248,270,7515,527,6362,359,6051,593,13547,612,17642,530,16671,416,10512,278,7012,937,4633,902
0500000US34023,34023,"Middlesex County, New Jersey",502667,5525,248183,3242,13841,640,12277,1591,14885,1701,9530,514,7586,441,18438,640,17870,513,16338,500,29956,1091,37818,800,34030,559,20142,283,11044,671,4428,690,254484,2732,13202,455,10358,1271,15116,1343,8891,443,7210,408,16692,703,16322,712,14812,612,29844,928,38379,776,34955,568,23424,416,16225,1114,9054,1109
0500000US34025,34025,"Monmouth County, New Jersey",517530,4280,250701,2400,12685,617,14863,1483,17328,1495,11230,304,6450,288,14280,508,13232,476,12672,541,30176,705,43773,545,37573,531,22027,282,9876,780,4536,829,266829,2332,11791,564,15245,1388,16941,1578,10705,332,6289,240,13961,412,12676,431,12792,342,31930,606,46398,516,39498,418,24353,254,13755,998,10495,996
0500000US34027,34027,"Morris County, New Jersey",407979,4770,199721,2731,9904,414,14113,1125,12337,1280,9155,232,5561,574,10594,763,10739,481,10417,506,23694,1287,35214,770,28442,375,17044,310,8645,882,3862,821,208258,2399,9021,525,11078,1231,13984,1216,8541,352,5061,283,10401,481,9541,443,10172,570,25900,687,36559,500,29482,591,19432,164,11983,1068,7103,1067
0500000US34029,34029,"Ocean County, New Jersey",535641,4282,257046,2508,18260,513,16286,1590,18203,1496,10179,199,5100,227,14900,715,14558,694,13572,627,27706,583,34708,261,32246,312,27546,357,16959,956,6823,954,278595,2249,16920,590,16674,1362,15931,1341,9721,167,5188,200,14315,287,14030,426,13742,405,28539,479,36203,403,36823,291,34276,380,21985,1234,14248,1202
0500000US34031,34031,"Passaic County, New Jersey",332306,7329,164481,3998,10930,842,10768,1692,11638,1754,6789,546,4844,561,10890,933,10717,1099,11151,790,20709,947,23568,1237,20900,755,12550,446,6288,753,2739,680,167825,4179,9967,847,9671,1250,10720,1252,5987,515,4387,546,10443,884,10379,708,9989,842,21221,1045,24311,980,22175,686,14699,546,7786,1018,6090,898
0500000US34033,34033,"Salem County, New Jersey",53165,753,25680,396,1608,393,1252,372,1740,357,977,200,516,200,1489,163,1658,245,1514,153,3205,231,3946,96,3743,200,2422,200,1165,216,445,213,27485,675,1535,308,1593,367,1579,384,915,87,453,56,1391,200,1594,324,1894,437,3239,243,4037,39,3992,125,2641,80,1733,269,889,305
0500000US34035,34035,"Somerset County, New Jersey",227333,4252,110907,2704,4444,475,8897,1817,6285,883,5231,268,2893,405,5794,653,5931,229,6157,559,13483,887,19408,639,16626,321,9169,267,4216,572,2373,546,116426,2173,4874,802,5756,968,7734,1245,5041,150,2453,333,5779,402,5257,408,5959,452,14003,540,20732,567,17723,517,10125,436,6687,805,4303,791
0500000US34037,34037,"Sussex County, New Jersey",136474,954,67547,759,3470,395,4284,682,4270,702,3095,153,1728,147,4241,247,3170,71,3270,181,7992,273,12225,291,10712,264,6066,133,2330,316,694,316,68927,509,2868,221,4249,593,4132,594,3107,157,1681,243,3777,262,2941,111,3601,279,8540,282,12619,87,10853,220,6093,97,2974,430,1492,453
0500000US34039,34039,"Union County, New Jersey",312983,5487,152505,3131,9968,1058,8528,1301,11267,1448,5776,417,3498,652,7979,1049,9255,791,8947,777,20262,1022,24704,927,21652,816,11426,479,5895,715,3348,671,160478,3347,9201,857,9699,1045,10371,1198,6114,580,3220,476,7906,834,8459,740,9075,782,19992,1046,25272,875,21904,718,13601,446,8852,1105,6812,1037
0500000US34041,34041,"Warren County, New Jersey",96899,1051,46600,954,2212,338,2456,490,3377,553,1952,133,1331,280,2968,458,2277,76,2162,97,5748,474,8357,343,6910,135,4090,196,1865,408,895,408,50299,687,2546,402,2404,573,3546,551,1909,131,1101,121,3021,368,2203,149,2312,162,6136,275,8707,251,7032,200,4959,375,2920,423,1503,392
0500000US42001,42001,"Adams County, Pennsylvania",93557,1009,45842,672,2160,172,2530,428,2742,435,1888,276,1358,172,3059,106,2318,172,2259,172,5294,68,7537,359,6852,230,4585,172,2526,323,734,323,47715,571,2144,163,2013,462,3135,429,1704,38,1433,99,2942,172,2204,172,2322,172,5716,222,7351,89,7094,79,5071,172,3383,432,1203,393
0500000US42003,42003,"Allegheny County, Pennsylvania",999483,1410,483224,984,23302,270,24594,1689,23610,1652,15742,245,12486,269,31185,342,38970,465,34241,167,57303,262,70358,317,73779,313,41910,155,24838,1157,10906,1165,516259,784,22442,240,22256,1471,22921,1501,15164,253,12643,246,30911,335,37807,249,32294,172,55510,323,74617,117,78789,258,51522,101,37239,1532,22144,1539
0500000US42005,42005,"Armstrong County, Pennsylvania",66764,172,33238,72,1607,30,2124,336,1787,339,1276,172,696,172,1790,172,1749,27,1793,172,4091,89,5166,172,5302,172,3379,45,1943,209,535,209,33526,72,1553,172,2187,338,1336,338,1185,31,613,172,1683,48,1629,172,1811,172,3934,172,5038,172,5164,44,3643,172,2670,304,1080,304
0500000US42007,42007,"Beaver County, Pennsylvania",155039,309,75105,416,3782,269,4609,637,3771,677,2684,65,1703,172,4298,149,4307,129,4697,144,8404,172,11697,48,11861,59,7287,172,4817,370,1188,370,79934,357,3473,172,4094,727,3410,719,2760,282,1590,61,4116,172,4194,124,4409,106,8848,133,12251,53,12781,94,8408,172,6267,658,3333,658
0500000US42011,42011,"Berks County, Pennsylvania",342426,3639,166442,2079,9340,705,9644,1284,10382,1067,6580,371,4732,276,11186,564,9412,442,8929,428,19868,591,26837,500,23146,418,14732,204,8765,718,2889,729,175984,2132,8543,607,9327,1096,9999,1238,6157,314,5283,295,11470,538,9502,499,9985,525,20406,626,26473,435,24602,498,16935,301,11068,931,6234,962
0500000US42013,42013,"Blair County, Pennsylvania",121465,106,59115,574,3162,172,3681,548,3253,548,2051,172,1550,172,4256,277,3329,172,3467,116,7019,172,8503,139,8788,138,5728,182,2699,378,1629,456,62350,567,3051,172,2822,495,3698,495,2006,172,1368,172,4050,525,3317,172,3404,172,7148,172,8526,172,9318,91,6569,146,4910,578,2163,578
0500000US42017,42017,"Bucks County, Pennsylvania",558137,2613,274049,1502,13319,248,16552,1586,17504,1499,11501,338,6551,208,15296,455,15803,649,14715,276,33231,724,45443,345,42133,302,24409,152,12644,841,4948,861,284088,1420,12644,225,17419,1576,15042,1515,10912,363,5964,155,14384,417,14095,269,14549,335,33636,613,47795,360,43209,78,27222,199,17885,1210,9332,1211
0500000US42019,42019,"Butler County, Pennsylvania",178509,604,87869,537,4490,147,4936,654,5777,691,3555,39,2546,70,5535,244,4958,127,4844,142,10729,172,14212,199,13108,193,7736,172,3710,479,1733,471,90640,287,4269,99,4672,803,5507,797,3402,136,2742,88,5243,117,4511,49,4787,79,10955,142,14533,152,13111,172,8377,172,5180,521,3351,520
0500000US42021,42021,"Cambria County, Pennsylvania",131551,596,64702,480,2995,172,3537,620,3412,616,2261,172,1940,81,4280,60,3541,131,3398,77,7549,172,9580,240,10495,80,6732,202,3889,328,1093,343,66849,228,2896,38,3270,459,3398,454,2186,59,1799,172,4026,172,3252,172,3253,172,7324,172,9150,172,10591,141,7208,172,5264,608,3232,592
0500000US42025,42025,"Carbon County, Pennsylvania",62093,450,30484,391,1347,172,2174,445,1223,444,1261,201,561,172,1515,172,1589,35,1629,172,3742,55,4980,256,4745,172,3425,257,1616,450,677,398,31609,489,1469,153,1692,411,1763,401,1089,112,509,172,1728,511,1613,172,1563,172,3771,178,4911,146,4792,128,3421,172,1789,488,1499,478
0500000US42027,42027,"Centre County, Pennsylvania",138848,800,71207,523,2751,172,3029,575,3070,573,1941,172,4911,180,14400,345,4936,172,3902,172,7446,194,8475,170,7831,55,4995,271,2618,413,902,413,67641,726,2555,172,3154,552,2739,526,2077,184,5707,896,10655,1134,4055,172,3396,28,6914,290,8300,296,7835,112,5254,65,3517,479,1483,479
0500000US42029,42029,"Chester County, Pennsylvania",442682,2188,217359,1145,12216,428,13021,1204,16987,1170,9541,162,6068,414,13176,506,13025,78,11888,383,26826,402,34934,247,30620,266,17499,145,8319,553,3239,578,225323,1263,11560,492,14070,1085,14535,1081,8777,198,5963,162,12859,275,11907,257,12253,45,27762,261,36532,193,31624,348,19374,175,10789,1075,7318,1053
0500000US42033,42033,"Clearfield County, Pennsylvania",77409,262,38969,420,1856,172,2081,406,2177,406,1480,172,840,172,2338,179,2288,145,2273,171,5321,219,6120,184,5637,80,3850,79,1989,290,719,290,38440,479,2076,340,2481,436,1668,422,1334,172,763,172,2027,172,1941,94,1949,172,4578,172,5673,172,5522,172,4168,172,2839,415,1421,415
0500000US42037,42037,"Columbia County, Pennsylvania",63607,757,30721,463,1556,190,1231,264,2006,284,1167,162,1327,172,3076,172,1675,77,1556,172,3669,241,4328,94,4296,172,2864,96,1412,248,558,248,32886,342,1342,73,1894,348,1288,306,952,172,1764,172,3557,172,1558,172,1783,246,3426,33,4432,94,4524,172,3236,172,1737,285,1393,285
0500000US42039,42039,"Crawford County, Pennsylvania",83856,230,41213,175,2240,11,2449,410,2784,420,1684,172,1358,137,2589,172,2158,21,2243,172,4628,19,5856,30,6189,19,4242,172,2072,265,721,265,42643,159,2136,47,2416,344,2346,342,1529,172,1265,172,2638,172,2313,198,2283,51,4862,13,6167,58,6403,21,4485,172,2841,253,959,250
0500000US42041,42041,"Cumberland County, Pennsylvania",217130,1088,105371,587,5287,144,5749,1022,6178,1009,3811,190,3174,172,7075,158,6746,172,6333,81,13536,350,16000,250,14745,172,9595,217,5044,662,2098,673,111759,706,5392,504,5604,952,5940,948,3954,188,4083,505,7108,153,6440,172,6110,172,13341,403,15896,141,15710,172,11170,210,7427,649,3584,649
0500000US42043,42043,"Dauphin County, Pennsylvania",194691,2251,94751,1338,4892,290,4427,822,5733,952,3684,225,1973,139,5294,330,6331,177,6185,84,12233,490,14495,423,15129,320,8389,35,4742,339,1244,339,99940,1228,4747,255,4392,675,5264,701,3309,148,1782,233,5295,254,6600,270,6140,290,11782,388,15531,253,15788,308,9668,172,6607,580,3035,580
0500000US42045,42045,"Delaware County, Pennsylvania",397293,2409,192111,1090,9944,246,10511,947,11692,1117,7324,292,6385,158,13131,325,12197,297,11368,188,22030,251,29519,276,28798,262,15949,148,8022,883,5241,888,205182,1506,9870,397,9162,1068,11769,1085,6842,77,6232,210,12617,238,11612,281,11376,208,22195,265,31156,510,30829,298,18891,222,14192,921,8439,938
0500000US42049,42049,"Erie County, Pennsylvania",246992,997,121099,502,6368,182,8110,947,6358,942,4659,101,4305,341,9267,314,8081,158,7392,229,13811,195,17488,198,17588,69,10298,172,5704,486,1670,486,125893,652,5937,208,6784,797,6753,848,4360,149,4159,101,9246,173,7953,96,7172,157,14280,191,17560,119,18325,211,11502,125,7526,800,4336,805
0500000US42051,42051,"Fayette County, Pennsylvania",125662,371,61184,240,2990,98,3064,569,3770,568,2267,172,1266,172,3655,106,3588,172,3342,51,7674,57,9276,172,9786,172,6158,172,3098,437,1250,437,64478,468,2832,172,3777,563,3026,574,2221,172,1125,172,3392,172,3328,172,3495,116,7741,172,9425,172,10018,172,6950,172,3941,698,3207,698
0500000US42055,42055,"Franklin County, Pennsylvania",141912,1024,69538,770,4518,336,4689,825,4546,918,2906,371,1589,189,3810,268,4136,376,4051,331,8500,224,10094,436,9073,29,6640,172,3494,498,1492,500,72374,646,3623,172,4371,804,4326,737,2596,158,1480,234,3826,100,4451,378,4565,579,8828,426,10021,119,9730,147,7418,172,4303,618,2836,617
0500000US42063,42063,"Indiana County, Pennsylvania",83133,420,41054,294,2013,92,1891,410,2474,410,1404,172,1692,172,4898,255,2420,15,2176,172,4317,31,5508,172,5941,172,3720,172,2301,172,299,172,42079,330,1911,172,1993,409,2106,409,1237,172,2242,172,4529,172,2035,62,2033,172,4190,172,5668,180,6019,283,3994,172,2550,405,1572,405
0500000US42069,42069,"Lackawanna County, Pennsylvania",199502,788,95597,348,4602,137,5262,726,5782,749,3309,97,2792,287,6762,467,6063,427,5667,317,11380,355,14040,320,13829,163,9363,168,4596,554,2150,547,103905,699,5285,373,5286,767,5382,722,3259,240,3195,337,6774,346,5660,82,5659,328,11616,322,14481,212,14708,139,10622,190,7658,855,4320,858
0500000US42071,42071,"Lancaster County, Pennsylvania",467534,3673,227833,2065,14501,558,17191,1779,13474,1530,9443,444,6565,418,14786,473,14457,399,13523,390,26106,653,31864,417,30100,309,19727,211,11559,774,4537,795,239701,1877,13763,566,13023,1254,15599,1448,9057,353,6131,229,15390,533,14446,344,13945,442,27095,500,33273,510,31947,295,21858,244,16128,1177,8046,1151
0500000US42073,42073,"Lawrence County, Pennsylvania",82819,656,39985,502,1985,15,2045,572,2162,475,1631,172,1003,172,2468,70,2241,65,2176,62,4761,30,5868,36,6492,64,3893,55,2247,313,1013,313,42834,331,1912,172,1776,513,2645,522,1430,172,997,172,2361,21,2066,19,2226,172,4740,68,6038,262,6791,79,4508,172,2866,377,2478,377
0500000US42075,42075,"Lebanon County, Pennsylvania",118941,1422,58564,1102,3656,342,3581,697,3511,662,2192,137,1299,172,3608,389,3296,303,3325,178,7034,268,8623,192,8191,121,5789,101,3217,371,1242,339,60377,575,3298,244,2905,557,3528,565,1998,111,1279,172,3344,88,3251,154,3332,124,6942,194,8649,210,8546,172,6440,172,4109,572,2756,584
0500000US42077,42077,"Lehigh County, Pennsylvania",278577,5019,134681,2499,6932,686,8663,1134,7452,1150,5306,546,3255,275,7764,549,8073,619,8314,585,17110,716,20551,533,19385,360,12208,199,6791,746,2877,708,143896,3223,6132,620,7950,1304,7988,971,4589,364,3483,301,8395,574,8288,566,8187,509,16707,874,21805,604,20329,496,14610,211,9383,1050,6050,1047
0500000US42079,42079,"Luzerne County, Pennsylvania",287688,3061,139332,1851,6456,599,7217,749,7569,920,5067,311,3619,127,9148,385,8381,325,8072,338,16810,396,21741,388,20782,208,14259,256,8225,471,1986,480,148356,1516,6257,453,7317,956,7125,926,4975,324,3343,249,9081,346,8076,242,7629,273,16945,352,21755,316,21762,228,15993,138,11645,883,6453,886
0500000US42081,42081,"Lycoming County, Pennsylvania",107718,537,53244,330,2833,24,2754,816,3213,769,1788,172,1694,172,4337,147,3542,172,3048,42,6055,175,7527,172,7820,98,4905,225,3068,273,660,273,54474,519,2642,125,3112,544,2558,486,1682,172,1300,172,3527,123,3329,52,3332,314,6127,148,7837,172,7866,172,5498,172,3910,483,1754,483
0500000US42085,42085,"Mercer County, Pennsylvania",105171,539,51444,403,2342,124,2551,557,3186,555,2136,80,1695,129,3701,289,2668,81,2754,99,5751,75,7671,172,7741,84,5000,172,2816,359,1432,357,53727,199,2277,24,2538,393,3127,396,1882,172,1440,100,3387,74,2574,172,2586,172,5854,172,7602,73,7954,172,5957,119,3895,444,2654,436
0500000US42089,42089,"Monroe County, Pennsylvania",129382,2907,63883,1933,2757,284,3033,1074,3963,1078,2900,450,2076,225,4827,446,3325,177,2809,259,7642,806,10535,498,10015,407,6406,364,2576,404,1019,397,65499,1277,2584,386,3205,749,3833,829,2177,8,2477,538,4293,356,3254,390,2882,154,7922,527,11002,480,10063,403,6624,357,3669,724,1514,650
0500000US42091,42091,"Montgomery County, Pennsylvania",658855,2054,319245,1394,17265,548,19412,1804,20275,1732,12706,243,7695,357,17185,432,19501,368,20205,240,40129,520,50041,260,45641,268,27072,172,14329,885,7789,888,339610,935,16928,297,17615,1417,20056,1410,12243,140,7701,281,17341,345,19425,225,19669,216,40218,461,52830,157,48524,160,31532,181,21143,1128,14385,1096
0500000US42095,42095,"Northampton County, Pennsylvania",255929,2896,124957,1666,6121,530,6893,912,7310,1072,4550,204,3852,166,8554,472,7218,346,6872,286,14698,423,19608,401,18511,565,11695,436,6589,636,2486,537,130972,1648,5868,401,6857,849,6533,833,4364,213,3704,323,7867,516,6387,236,7014,331,15439,446,19910,312,19391,259,13200,248,7994,764,6444,855
0500000US42097,42097,"Northumberland County, Pennsylvania",89837,560,44709,516,2366,145,2742,618,2313,500,1666,117,934,50,2525,176,2757,165,2564,172,5722,240,6589,172,6712,131,4548,96,2313,312,958,312,45128,175,2136,172,2327,521,2286,523,1392,65,772,172,2315,172,2481,98,2399,172,5205,118,6509,92,6971,239,4986,34,3545,396,1804,385
0500000US42101,42101,"Philadelphia County, Pennsylvania",646435,7366,315707,4272,19030,1254,14497,1609,12744,1561,8118,618,9307,483,25188,1029,37160,958,31450,1120,40701,1489,39071,1065,37020,923,23067,395,12696,1016,5658,950,330728,4150,17474,1218,12887,1449,13645,1645,7970,668,9810,545,26853,1149,38362,1086,28390,846,37346,1065,37962,746,40638,854,28523,462,18896,1265,11972,1314
0500000US42107,42107,"Schuylkill County, Pennsylvania",138620,728,69309,565,3693,132,3880,549,4093,518,2431,71,1561,242,3792,112,3934,200,3949,116,9085,188,10790,232,10307,46,6771,68,3528,396,1495,397,69311,378,3023,81,3973,630,3493,653,2337,172,1243,83,3395,52,3575,171,3860,187,8391,182,10188,69,10299,187,7375,172,5469,465,2690,468
0500000US42111,42111,"Somerset County, Pennsylvania",73228,198,36896,130,1643,45,1913,407,2122,409,1366,172,721,172,2002,172,2043,172,2164,64,4618,37,5698,27,5890,172,3851,95,2308,193,557,193,36332,177,1671,45,1991,373,1825,369,1248,172,674,45,1792,48,1733,28,1859,81,4131,21,5305,172,5648,46,4034,115,2738,352,1683,352
0500000US42125,42125,"Washington County, Pennsylvania",195736,492,95430,278,4774,117,4721,812,6171,784,3482,172,2654,124,5922,60,5169,144,5235,131,11631,172,14655,106,14861,86,9318,68,5022,481,1815,458,100306,372,4563,150,5080,822,5168,821,3606,132,2456,89,5828,161,4572,203,5228,72,11742,275,15333,145,15561,49,10456,34,6577,652,4136,652
0500000US42129,42129,"Westmoreland County, Pennsylvania",343870,672,167390,425,7660,172,8721,890,9360,873,6203,172,4031,178,9786,197,8623,159,8997,172,19631,170,26552,205,27151,25,17648,108,9366,741,3661,741,176480,465,7205,172,8299,918,9231,968,5741,82,3568,12,9084,172,8067,172,8896,122,19823,109,27383,84,28201,70,20073,145,13295,1017,7614,1014
0500000US42133,42133,"York County, Pennsylvania",391637,2005,193308,1132,10150,325,12883,1180,11905,1216,8179,251,4640,207,11391,424,11134,387,11520,564,24599,581,30537,207,27267,319,17506,233,9279,576,2318,593,198329,1332,9589,423,11255,1264,11193,1193,7123,265,4147,203,11311,707,11068,392,11473,403,25492,541,30943,231,28600,80,18990,114,12129,831,5016,844
