GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US34023,34023,"Middlesex County, New Jersey",28593,1702,2379,955,1238,671,557,391,1048,615,854,467,1613,719,790,390,1160,596,1372,642,2924,965,2230,785,4156,1355,2961,978,1650,678,1367,579,2294,940
0500000US34025,34025,"Monmouth County, New Jersey",17103,1130,1952,778,1376,744,885,490,1148,494,926,463,797,525,908,509,633,414,398,296,1752,769,1386,573,2103,754,836,337,680,349,626,326,697,360
0500000US34027,34027,"Morris County, New Jersey",5255,819,302,261,20,33,361,264,283,255,164,199,253,215,189,176,240,296,203,253,185,174,445,334,582,324,674,435,302,303,331,308,721,370
0500000US34031,34031,"Passaic County, New Jersey",18853,1446,3069,853,2343,817,1731,720,991,436,750,444,1030,562,584,385,737,468,241,211,1287,593,1867,681,1985,674,799,496,492,357,291,222,656,388
0500000US34035,34035,"Somerset County, New Jersey",10016,1253,387,313,489,385,174,237,45,77,227,224,91,115,55,93,736,639,110,146,841,430,1243,667,1936,666,1273,797,919,597,859,643,631,360
0500000US34039,34039,"Union County, New Jersey",41437,1683,2577,825,1501,525,2366,899,2062,794,1297,554,3024,1018,2933,938,1355,674,2308,893,2092,764,5562,1368,5066,972,4359,1080,2369,770,1907,661,659,292
0500000US42003,42003,"Allegheny County, Pennsylvania",65493,2565,12677,2010,7187,1294,7205,1424,3915,1200,3562,808,4070,979,3702,806,2921,894,2359,798,4201,1004,3639,685,5127,1014,1771,679,1125,471,1320,621,712,308
0500000US42007,42007,"Beaver County, Pennsylvania",3831,546,309,249,665,387,496,352,526,322,90,103,447,336,231,177,168,198,90,113,52,87,402,293,83,84,240,230,32,59,0,168,0,168
0500000US42011,42011,"Berks County, Pennsylvania",6912,1006,1335,690,390,316,233,180,549,485,1005,706,266,240,255,230,114,114,215,188,480,443,519,428,674,451,207,261,399,520,271,272,0,168
0500000US42017,42017,"Bucks County, Pennsylvania",9400,777,571,435,275,244,181,177,250,312,569,425,1009,395,455,327,390,313,440,276,524,345,836,381,1313,591,881,459,661,506,525,450,520,356
0500000US42029,42029,"Chester County, Pennsylvania",9430,746,588,304,187,135,604,386,530,365,385,257,386,249,577,434,873,520,338,248,955,438,607,275,1038,470,735,382,292,180,491,292,844,411
0500000US42043,42043,"Dauphin County, Pennsylvania",18544,1131,2677,735,1610,687,1396,711,711,376,1191,634,939,391,1603,604,732,497,983,577,1444,601,2540,862,1189,565,1115,569,237,304,146,147,31,53
0500000US42045,42045,"Delaware County, Pennsylvania",40309,1633,2952,796,2433,660,2767,809,3269,899,2367,676,3126,913,2530,810,2278,708,1948,716,3836,985,4381,1086,3403,694,2152,711,1047,439,1212,586,608,350
0500000US42049,42049,"Erie County, Pennsylvania",6996,734,1240,608,780,370,871,386,651,371,454,263,354,247,349,237,461,343,122,127,284,245,447,274,481,326,260,285,83,136,110,173,49,88
0500000US42071,42071,"Lancaster County, Pennsylvania",6629,1046,1267,874,742,521,155,133,217,232,553,431,545,544,192,217,394,304,296,211,383,329,602,411,717,494,193,192,259,255,114,138,0,168
0500000US42077,42077,"Lehigh County, Pennsylvania",7210,986,681,418,483,304,974,574,321,386,655,406,599,328,473,321,57,103,595,563,929,574,380,222,670,337,348,294,0,168,0,168,45,84
0500000US42079,42079,"Luzerne County, Pennsylvania",3916,691,1070,537,643,380,113,92,140,175,239,169,163,166,0,168,154,142,166,202,568,337,494,355,118,111,48,59,0,168,0,168,0,168
0500000US42089,42089,"Monroe County, Pennsylvania",7496,1086,648,558,174,181,709,541,365,366,530,454,54,102,452,462,236,253,564,549,352,281,251,224,1412,569,567,428,270,263,823,613,89,114
0500000US42091,42091,"Montgomery County, Pennsylvania",24289,1279,2162,746,781,372,926,459,1083,529,871,405,1623,729,1343,576,1143,478,1296,667,1626,559,1683,473,2985,797,2697,708,1080,422,1343,498,1647,528
0500000US42101,42101,"Philadelphia County, Pennsylvania",240390,4966,42552,3828,22702,2500,20245,2417,16637,2002,12885,1694,15044,2183,12246,1793,11271,1651,8595,1628,20269,2326,16933,1835,19392,2251,9559,1550,6228,1462,3782,955,2050,753
0500000US42133,42133,"York County, Pennsylvania",8507,984,748,433,676,337,576,346,933,479,507,332,362,346,214,181,258,196,790,395,457,374,1128,461,942,421,485,289,245,260,138,178,48,76
