GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US34039,34039,"Union County, New Jersey",242929,932,117660,592,6189,322,7130,828,7920,860,4794,281,2335,281,5628,281,5937,281,6072,219,15949,244,20919,281,16837,277,8953,173,5697,601,3300,601,125269,454,6281,187,7538,997,6445,934,4351,281,2082,281,5437,281,5836,232,6434,281,15998,190,21072,281,17714,222,10458,281,9493,918,6130,918
0500000US34041,34041,"Warren County, New Jersey",92628,748,44922,315,2316,281,3131,479,2762,472,2069,281,1196,281,2365,107,2082,281,2102,281,6108,70,8329,119,6296,281,3501,281,1771,302,894,302,47706,474,2247,281,3167,517,2488,512,1886,281,1047,121,2285,134,2173,281,2202,281,6599,79,8672,112,6597,281,3959,281,3408,407,976,407
0500000US42001,42001,"Adams County, Pennsylvania",91869,125,44860,246,2267,246,2464,383,2844,383,1843,246,1397,246,2849,246,2293,246,2271,246,5887,246,7405,246,6325,246,4043,246,2180,323,792,323,47009,125,2219,246,2747,505,2515,505,1821,246,1429,246,2843,246,2240,246,2345,246,6126,246,7420,125,6713,246,4300,246,2835,480,1456,480
0500000US42003,42003,"Allegheny County, Pennsylvania",986337,566,474134,384,22193,54,21706,1755,27221,1748,17023,83,12572,246,33434,111,34100,107,29109,246,58057,246,76705,71,68044,111,37208,132,26603,1055,10159,1071,512203,324,21094,246,22119,1579,24318,1591,16013,79,12319,127,33907,246,32663,105,27750,119,58315,246,80737,145,73433,77,46830,82,40248,1606,22457,1606
0500000US42005,42005,"Armstrong County, Pennsylvania",67241,33,33174,246,1704,246,1583,459,2248,459,1388,246,761,246,1664,246,1779,246,1826,246,4232,246,5733,246,4895,246,2934,246,1763,558,664,558,34067,33,1697,246,1674,354,1950,354,1255,33,701,246,1532,246,1726,246,1782,246,4218,246,5516,246,4838,246,3346,246,2687,354,1145,354
0500000US42007,42007,"Beaver County, Pennsylvania",154188,106,74550,16,3729,246,3894,676,4405,676,2985,246,1935,246,3989,246,4237,246,4063,246,9004,246,12794,246,10965,246,6469,246,4846,438,1235,437,79638,105,3471,246,3743,656,3959,648,2765,246,1642,102,3905,246,4083,246,4071,246,9367,246,13373,246,11657,246,7907,246,7333,480,2362,480
0500000US42011,42011,"Berks County, Pennsylvania",315472,1136,154058,480,7598,246,7994,958,9743,920,6194,79,4689,246,9669,246,8199,80,8119,246,19995,148,26200,246,21767,246,12656,246,8204,679,3031,679,161414,674,7210,151,7332,984,9543,973,5657,240,4679,176,9692,246,8127,246,8205,246,20582,129,26423,246,22407,74,14343,246,11047,760,6167,760
0500000US42013,42013,"Blair County, Pennsylvania",121483,246,58756,246,3379,246,3653,564,3322,564,2353,246,2111,246,3518,246,3344,246,3370,246,7309,246,9017,246,8251,246,4979,246,2973,362,1177,362,62727,246,3177,246,3531,622,3155,622,2176,246,1824,246,3410,246,3355,246,3415,246,7504,246,9184,246,8883,246,5890,246,4958,457,2265,457
0500000US42017,42017,"Bucks County, Pennsylvania",542829,900,265933,490,13487,246,16544,1361,17846,1364,11785,106,6294,246,14305,246,13846,246,13178,69,34728,246,48624,115,38165,246,20838,246,11626,911,4667,911,276896,474,12745,123,14960,1421,17444,1437,11211,246,5636,246,13295,88,13728,246,13343,167,36472,100,49443,94,39505,246,23413,246,15635,1270,10066,1242
0500000US42019,42019,"Butler County, Pennsylvania",176302,276,86533,153,4702,246,5380,770,5980,770,3818,246,2554,246,5247,55,4435,246,4559,246,11575,246,14655,53,11978,246,6514,106,3742,422,1394,422,89769,127,4509,246,5248,734,5418,734,3410,246,2711,246,5227,246,4175,246,4614,246,11982,246,14647,246,12076,54,7220,114,5622,668,2910,668
